# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.079980	0.079980
2	0.419660	0.339680
3	0.722940	0.303280
4	1.041500	0.318560
5	1.362360	0.320860
6	1.688180	0.325820
7	2.020220	0.332040
8	2.371100	0.350880
9	2.736460	0.365360
10	3.123680	0.387220
11	3.521060	0.397380
12	3.943080	0.422020
13	4.384380	0.441300
14	4.831600	0.447220
15	5.304000	0.472400
16	5.802880	0.498880
17	6.330700	0.527820
18	6.869780	0.539080
19	7.445440	0.575660
20	8.054720	0.609280
21	8.724720	0.670000
22	9.450840	0.726120
23	10.252180	0.801340
24	11.145160	0.892980
25	12.140760	0.995600
26	13.265000	1.124240
27	14.546259	1.281259
28	15.998678	1.452419
29	17.636737	1.638059
30	19.478736	1.841999
31	21.555955	2.077219
32	23.878274	2.322319
33	26.427773	2.549499
34	29.221652	2.793879
35	32.265471	3.043819
36	35.529710	3.264239
37	39.003869	3.474159
38	42.638928	3.635059
39	46.429786	3.790858
40	50.289644	3.859858
41	54.189942	3.900298
42	58.085140	3.895198
43	61.904578	3.819438
44	65.622357	3.717779
45	69.198276	3.575919
46	72.579895	3.381619
47	75.744034	3.164139
48	78.665113	2.921079
49	81.335432	2.670319
50	83.747951	2.412519
51	85.888410	2.140459
52	87.787389	1.898979
53	89.435288	1.647899
54	90.874627	1.439339
55	92.100107	1.225480
56	93.138387	1.038280
57	94.019987	0.881600
58	94.751847	0.731860
59	95.355027	0.603180
60	95.856507	0.501480
61	96.267987	0.411480
62	96.605507	0.337520
63	96.877807	0.272300
64	97.102647	0.224840
65	97.283347	0.180700
66	97.430967	0.147620
67	97.556607	0.125640
68	97.660427	0.103820
69	97.749007	0.088580
70	97.827847	0.078840
71	97.895747	0.067900
72	97.954987	0.059240
73	98.009447	0.054460
74	98.061487	0.052040
75	98.110747	0.049260
76	98.154947	0.044200
77	98.195527	0.040580
78	98.235747	0.040220
79	98.273407	0.037660
80	98.308007	0.034600
81	98.343927	0.035920
82	98.377347	0.033420
83	98.410847	0.033500
84	98.443607	0.032760
85	98.475587	0.031980
86	98.505127	0.029540
87	98.536427	0.031300
88	98.564727	0.028300
89	98.594187	0.029460
90	98.621807	0.027620
91	98.648807	0.027000
92	98.676927	0.028120
93	98.702187	0.025260
94	98.728307	0.026120
95	98.754087	0.025780
96	98.777447	0.023360
97	98.800807	0.023360
98	98.824707	0.023900
99	98.846887	0.022180
100	98.868727	0.021840
101	98.891047	0.022320
102	98.913207	0.022160
103	98.933467	0.020260
104	98.953727	0.020260
105	98.973767	0.020040
106	98.993567	0.019800
107	99.012267	0.018700
