# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089014	0.089014
2	0.461493	0.372479
3	0.799889	0.338396
4	1.147713	0.347824
5	1.507356	0.359643
6	1.886233	0.378877
7	2.282450	0.396217
8	2.693895	0.411445
9	3.132586	0.438691
10	3.591567	0.458981
11	4.070121	0.478554
12	4.577755	0.507634
13	5.112854	0.535099
14	5.664576	0.551722
15	6.254846	0.590270
16	6.881271	0.626425
17	7.553579	0.672308
18	8.262879	0.709300
19	9.044331	0.781452
20	9.901981	0.857650
21	10.861122	0.959141
22	11.944894	1.083772
23	13.181939	1.237045
24	14.587345	1.405406
25	16.211518	1.624173
26	18.059721	1.848203
27	20.170600	2.110879
28	22.564765	2.394165
29	25.243930	2.679165
30	28.232670	2.988740
31	31.490564	3.257894
32	35.023691	3.533127
33	38.790794	3.767103
34	42.765204	3.974410
35	46.894441	4.129237
36	51.108985	4.214544
37	55.357771	4.248786
38	59.577477	4.219706
39	63.693081	4.115604
40	67.644809	3.951728
41	71.392299	3.747490
42	74.905714	3.513415
43	78.149796	3.244082
44	81.078901	2.929105
45	83.698431	2.619530
46	86.013548	2.315117
47	88.031706	2.018158
48	89.782046	1.750340
49	91.257013	1.474967
50	92.514647	1.257634
51	93.553713	1.039066
52	94.416645	0.862932
53	95.121062	0.704417
54	95.696343	0.575281
55	96.161902	0.465559
56	96.537889	0.375987
57	96.843617	0.305728
58	97.086163	0.242546
59	97.283704	0.197541
60	97.444232	0.160528
61	97.575062	0.130830
62	97.687137	0.112075
63	97.779320	0.092183
64	97.860421	0.081101
65	97.932114	0.071693
66	97.995695	0.063581
67	98.051643	0.055948
68	98.104282	0.052639
69	98.152855	0.048573
70	98.203003	0.050148
71	98.247470	0.044467
72	98.290542	0.043072
73	98.329508	0.038966
74	98.368773	0.039265
75	98.405985	0.037212
76	98.440765	0.034780
77	98.476522	0.035757
78	98.510166	0.033644
79	98.541917	0.031751
80	98.574385	0.032468
81	98.604442	0.030057
82	98.634658	0.030216
83	98.664236	0.029578
84	98.691901	0.027665
85	98.718669	0.026768
86	98.745796	0.027127
87	98.771368	0.025572
88	98.796163	0.024795
89	98.820101	0.023938
90	98.843281	0.023180
91	98.864229	0.020948
92	98.885177	0.020948
93	98.906284	0.021107
94	98.927053	0.020769
95	98.948200	0.021147
96	98.968849	0.020649
97	98.986568	0.017719
98	99.005622	0.019054
