# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.065324	0.065324
2	0.358805	0.293481
3	0.639631	0.280826
4	0.925144	0.285513
5	1.208685	0.283541
6	1.498495	0.289810
7	1.793304	0.294809
8	2.096315	0.303011
9	2.410047	0.313732
10	2.730009	0.319962
11	3.057099	0.327090
12	3.391884	0.334785
13	3.737371	0.345487
14	4.087857	0.350486
15	4.452482	0.364625
16	4.832964	0.380482
17	5.217840	0.384876
18	5.606935	0.389095
19	6.007708	0.400773
20	6.421858	0.414150
21	6.856787	0.434929
22	7.312710	0.455923
23	7.784178	0.471468
24	8.278280	0.494102
25	8.788278	0.509998
26	9.317571	0.529293
27	9.865045	0.547474
28	10.432009	0.566964
29	11.019440	0.587431
30	11.627220	0.607780
31	12.258903	0.631683
32	12.905916	0.647013
33	13.572322	0.666406
34	14.270091	0.697769
35	15.002407	0.732316
36	15.774991	0.772584
37	16.600850	0.825859
38	17.462682	0.861832
39	18.393627	0.930945
40	19.408722	1.015095
41	20.506776	1.098054
42	21.696616	1.189840
43	22.993924	1.297308
44	24.409987	1.416063
45	25.940197	1.530210
46	27.603223	1.663026
47	29.406447	1.803224
48	31.340808	1.934361
49	33.422515	2.081707
50	35.645905	2.223390
51	38.005333	2.359428
52	40.491524	2.486191
53	43.093209	2.601685
54	45.783028	2.689819
55	48.562036	2.779008
56	51.399806	2.837770
57	54.263061	2.863255
58	57.162699	2.899638
59	60.048960	2.886261
60	62.895264	2.846304
61	65.681771	2.786507
62	68.413147	2.731376
63	71.036587	2.623440
64	73.569667	2.533080
65	75.963954	2.394287
66	78.217926	2.253972
67	80.332832	2.114906
68	82.284594	1.951762
69	84.084635	1.800041
70	85.745552	1.660917
71	87.243363	1.497811
72	88.595840	1.352477
73	89.803627	1.207787
74	90.889143	1.085516
75	91.836785	0.947642
76	92.675905	0.839120
77	93.412244	0.736339
78	94.045529	0.633285
79	94.594781	0.549252
80	95.070487	0.475706
81	95.476943	0.406456
82	95.826531	0.349588
83	96.125949	0.299418
84	96.380060	0.254111
85	96.595855	0.215795
86	96.776400	0.180545
87	96.934370	0.157970
88	97.071912	0.137542
89	97.185805	0.113893
90	97.288215	0.102410
91	97.377560	0.089345
92	97.458234	0.080674
93	97.526507	0.068273
94	97.591245	0.064738
95	97.646512	0.055267
96	97.695705	0.049193
97	97.744449	0.048744
98	97.787784	0.043335
99	97.829791	0.042007
100	97.868361	0.038570
101	97.905935	0.037574
102	97.941751	0.035816
103	97.978016	0.036265
104	98.011157	0.033141
105	98.044551	0.033394
106	98.075641	0.031090
107	98.106165	0.030524
108	98.135966	0.029801
109	98.164615	0.028649
110	98.192034	0.027419
111	98.219023	0.026989
112	98.245778	0.026755
113	98.271595	0.025817
114	98.297783	0.026188
115	98.324479	0.026696
116	98.349515	0.025036
117	98.374239	0.024724
118	98.399041	0.024802
119	98.425815	0.026774
120	98.450832	0.025017
121	98.474950	0.024118
122	98.497252	0.022302
123	98.519066	0.021814
124	98.540724	0.021658
125	98.562206	0.021482
126	98.582848	0.020642
127	98.603041	0.020193
128	98.623234	0.020193
129	98.643349	0.020115
130	98.661960	0.018611
131	98.680649	0.018689
132	98.698674	0.018025
133	98.717773	0.019099
134	98.735271	0.017498
135	98.752203	0.016932
136	98.768881	0.016678
137	98.785578	0.016697
138	98.801611	0.016033
139	98.816590	0.014979
140	98.832545	0.015955
141	98.848285	0.015740
142	98.863518	0.015233
143	98.879883	0.016365
144	98.895584	0.015701
145	98.910309	0.014725
146	98.924487	0.014178
147	98.938450	0.013963
148	98.951652	0.013202
149	98.965576	0.013924
150	98.979539	0.013963
151	98.992428	0.012889
152	99.005278	0.012850
