# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074259	0.074259
2	0.377194	0.302935
3	0.676517	0.299323
4	0.999115	0.322598
5	1.325044	0.325929
6	1.657374	0.332330
7	2.002184	0.344810
8	2.359033	0.356849
9	2.724429	0.365396
10	3.111796	0.387367
11	3.509576	0.397780
12	3.920117	0.410541
13	4.348215	0.428098
14	4.786847	0.438632
15	5.233966	0.447119
16	5.707330	0.473364
17	6.198672	0.491342
18	6.693003	0.494331
19	7.210569	0.517566
20	7.743946	0.533377
21	8.301902	0.557956
22	8.885982	0.584080
23	9.503249	0.617267
24	10.137169	0.633920
25	10.794685	0.657516
26	11.480111	0.685426
27	12.191280	0.711169
28	12.930198	0.738918
29	13.700116	0.769918
30	14.504144	0.804028
31	15.367282	0.863138
32	16.284274	0.916992
33	17.251106	0.966832
34	18.315151	1.064045
35	19.478235	1.163084
36	20.765860	1.287625
37	22.179149	1.413289
38	23.737365	1.558216
39	25.455194	1.717829
40	27.349812	1.894618
41	29.430750	2.080938
42	31.690363	2.259613
43	34.144382	2.454019
44	36.778621	2.634239
45	39.572574	2.793953
46	42.525198	2.952624
47	45.592993	3.067795
48	48.769678	3.176685
49	52.004430	3.234752
50	55.277606	3.273176
51	58.557784	3.280178
52	61.833207	3.275423
53	65.035816	3.202609
54	68.144282	3.108466
55	71.138279	2.993997
56	73.981691	2.843412
57	76.676084	2.694393
58	79.183395	2.507311
59	81.500694	2.317299
60	83.623647	2.122953
61	85.548162	1.924515
62	87.280338	1.732176
63	88.814697	1.534359
64	90.164301	1.349604
65	91.344279	1.179978
66	92.382320	1.038041
67	93.271883	0.889563
68	94.038711	0.766828
69	94.692756	0.654045
70	95.248525	0.555769
71	95.716732	0.468207
72	96.105042	0.388310
73	96.429526	0.324484
74	96.701562	0.272036
75	96.927188	0.225626
76	97.118323	0.191135
77	97.276111	0.157788
78	97.412028	0.135917
79	97.526657	0.114629
80	97.623168	0.096511
81	97.709686	0.086518
82	97.783223	0.073537
83	97.849577	0.066354
84	97.908105	0.058528
85	97.961698	0.053593
86	98.011619	0.049921
87	98.058390	0.046771
88	98.102231	0.043841
89	98.142902	0.040671
90	98.181587	0.038685
91	98.219208	0.037621
92	98.254522	0.035314
93	98.290357	0.035835
94	98.322340	0.031983
95	98.354624	0.032284
96	98.385965	0.031341
97	98.416864	0.030899
98	98.445817	0.028953
99	98.472523	0.026706
100	98.500854	0.028331
101	98.528262	0.027408
102	98.554486	0.026224
103	98.579948	0.025462
104	98.605370	0.025422
105	98.628986	0.023616
106	98.652462	0.023476
107	98.675576	0.023114
108	98.697747	0.022171
109	98.719096	0.021349
110	98.740465	0.021369
111	98.761152	0.020687
112	98.781658	0.020506
113	98.801402	0.019744
114	98.820142	0.018740
115	98.838722	0.018580
116	98.857021	0.018299
117	98.875400	0.018379
118	98.892916	0.017516
119	98.909991	0.017075
120	98.928230	0.018239
121	98.944623	0.016393
122	98.960374	0.015751
123	98.976285	0.015911
124	98.992718	0.016433
125	99.007486	0.014768
