# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078905	0.078905
2	0.394143	0.315238
3	0.715352	0.321209
4	1.049305	0.333953
5	1.401271	0.351966
6	1.766962	0.365691
7	2.148382	0.381420
8	2.539700	0.391318
9	2.948149	0.408449
10	3.384249	0.436100
11	3.843371	0.459122
12	4.324173	0.480802
13	4.823589	0.499416
14	5.348872	0.525283
15	5.908018	0.559146
16	6.496377	0.588359
17	7.108039	0.611662
18	7.742042	0.634003
19	8.396643	0.654601
20	9.086749	0.690106
21	9.815886	0.729137
22	10.574818	0.758932
23	11.367933	0.793115
24	12.207874	0.839941
25	13.099029	0.891155
26	14.060513	0.961484
27	15.103326	1.042813
28	16.244379	1.141053
29	17.513587	1.269208
30	18.922431	1.408844
31	20.497941	1.575510
32	22.285119	1.787178
33	24.277173	1.992054
34	26.507824	2.230651
35	28.974148	2.466324
36	31.679370	2.705222
37	34.629882	2.950512
38	37.806028	3.176146
39	41.159459	3.353431
40	44.680097	3.520638
41	48.338567	3.658470
42	52.059592	3.721025
43	55.818246	3.758654
44	59.566060	3.747814
45	63.248795	3.682735
46	66.836876	3.588081
47	70.259193	3.422317
48	73.482185	3.222992
49	76.496494	3.014309
50	79.284989	2.788495
51	81.827993	2.543004
52	84.110640	2.282647
53	86.151423	2.040783
54	87.943750	1.792327
55	89.509482	1.565732
56	90.863445	1.353963
57	92.033551	1.170106
58	93.022004	0.988453
59	93.866874	0.844870
60	94.564554	0.697680
61	95.152873	0.588319
62	95.640908	0.488035
63	96.036133	0.395225
64	96.366779	0.330646
65	96.639880	0.273101
66	96.861547	0.221667
67	97.048350	0.186803
68	97.202453	0.154103
69	97.331610	0.129157
70	97.440971	0.109361
71	97.538109	0.097138
72	97.619779	0.081670
73	97.695277	0.075498
74	97.763202	0.067925
75	97.824414	0.061212
76	97.880116	0.055702
77	97.932753	0.052637
78	97.980060	0.047307
79	98.027547	0.047487
80	98.070406	0.042859
81	98.112423	0.042017
82	98.151054	0.038631
83	98.189424	0.038370
84	98.225069	0.035645
85	98.259152	0.034083
86	98.293295	0.034143
87	98.326356	0.033061
88	98.358775	0.032419
89	98.389371	0.030596
90	98.419366	0.029995
91	98.447017	0.027651
92	98.475569	0.028552
93	98.503099	0.027530
94	98.529387	0.026288
95	98.555996	0.026609
96	98.579679	0.023683
97	98.603883	0.024204
98	98.627506	0.023623
99	98.650989	0.023483
100	98.674492	0.023503
101	98.697314	0.022822
102	98.717852	0.020538
103	98.739331	0.021479
104	98.761031	0.021700
105	98.780166	0.019135
106	98.799361	0.019195
107	98.817895	0.018534
108	98.836229	0.018334
109	98.854723	0.018494
110	98.872415	0.017692
111	98.890208	0.017793
112	98.906638	0.016430
113	98.923188	0.016550
114	98.939718	0.016530
115	98.955327	0.015609
116	98.970535	0.015208
117	98.985022	0.014487
118	98.999849	0.014827
119	99.013995	0.014146
