# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.079623	0.079623
2	0.379372	0.299749
3	0.651426	0.272054
4	0.928195	0.276769
5	1.213201	0.285006
6	1.504932	0.291731
7	1.800562	0.295630
8	2.120923	0.320361
9	2.458832	0.337909
10	2.818347	0.359515
11	3.195271	0.376924
12	3.607032	0.411761
13	4.042390	0.435358
14	4.509760	0.467370
15	5.005760	0.496000
16	5.532260	0.526500
17	6.088365	0.556105
18	6.656129	0.567764
19	7.274169	0.618040
20	7.930329	0.656160
21	8.633085	0.702756
22	9.390136	0.757051
23	10.202915	0.812779
24	11.074347	0.871432
25	12.001248	0.926901
26	12.995476	0.994228
27	14.060791	1.065315
28	15.197691	1.136900
29	16.415626	1.217935
30	17.722574	1.306948
31	19.108031	1.385457
32	20.583675	1.475644
33	22.137151	1.553476
34	23.791458	1.654307
35	25.535774	1.744316
36	27.393455	1.857681
37	29.340727	1.947272
38	31.387020	2.046293
39	33.530523	2.143503
40	35.756135	2.225612
41	38.081644	2.325509
42	40.497678	2.416034
43	42.996956	2.499278
44	45.553931	2.556975
45	48.170653	2.616722
46	50.843720	2.673067
47	53.528625	2.684905
48	56.214704	2.686079
49	58.922926	2.708222
50	61.610636	2.687710
51	64.260862	2.650226
52	66.879753	2.618891
53	69.432232	2.552479
54	71.920885	2.488653
55	74.303952	2.383067
56	76.578150	2.274198
57	78.740096	2.161946
58	80.786150	2.046054
59	82.700554	1.914404
60	84.479369	1.778815
61	86.120366	1.640997
62	87.634389	1.514023
63	88.997981	1.363592
64	90.233882	1.235901
65	91.336959	1.103077
66	92.326611	0.989652
67	93.200947	0.874336
68	93.960505	0.759558
69	94.636959	0.676454
70	95.219784	0.582825
71	95.723066	0.503282
72	96.161826	0.438760
73	96.531548	0.369722
74	96.848586	0.317038
75	97.120819	0.272233
76	97.350754	0.229935
77	97.549512	0.198758
78	97.716576	0.167064
79	97.856781	0.140205
80	97.976434	0.119653
81	98.076688	0.100254
82	98.166477	0.089789
83	98.242956	0.076479
84	98.310959	0.068003
85	98.370228	0.059269
86	98.422773	0.052545
87	98.470742	0.047969
88	98.514214	0.043472
89	98.553488	0.039274
90	98.590375	0.036887
91	98.624357	0.033982
92	98.656906	0.032549
93	98.686232	0.029326
94	98.715837	0.029605
95	98.743970	0.028133
96	98.769834	0.025864
97	98.793311	0.023477
98	98.817484	0.024173
99	98.840742	0.023258
100	98.863801	0.023059
101	98.886920	0.023119
102	98.907810	0.020890
103	98.928044	0.020234
104	98.948795	0.020751
105	98.969009	0.020214
106	98.989024	0.020015
107	99.008860	0.019836
