# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.063980	0.063980
2	0.362091	0.298111
3	0.650019	0.287928
4	0.944723	0.294704
5	1.238648	0.293925
6	1.544119	0.305471
7	1.843457	0.299338
8	2.154944	0.311487
9	2.471221	0.316277
10	2.796474	0.325253
11	3.133098	0.336624
12	3.482066	0.348968
13	3.844176	0.362110
14	4.211446	0.367270
15	4.593124	0.381678
16	4.982493	0.389369
17	5.391624	0.409131
18	5.803014	0.411390
19	6.229494	0.426480
20	6.675366	0.445872
21	7.139112	0.463746
22	7.623399	0.484287
23	8.127760	0.504361
24	8.653655	0.525895
25	9.193530	0.539875
26	9.757646	0.564116
27	10.341096	0.583450
28	10.943861	0.602765
29	11.566563	0.622702
30	12.211384	0.644821
31	12.885916	0.674532
32	13.590043	0.704127
33	14.318314	0.728271
34	15.095339	0.777025
35	15.924291	0.828952
36	16.821467	0.897176
37	17.791463	0.969996
38	18.842261	1.050798
39	19.997050	1.154789
40	21.268876	1.271826
41	22.661360	1.392484
42	24.192629	1.531269
43	25.872301	1.679672
44	27.707347	1.835046
45	29.696696	1.989349
46	31.856450	2.159754
47	34.193326	2.336876
48	36.682168	2.488842
49	39.311859	2.629691
50	42.075059	2.763200
51	44.967114	2.892055
52	47.931969	2.964855
53	50.990126	3.058157
54	54.085802	3.095676
55	57.187183	3.101381
56	60.289051	3.101868
57	63.348999	3.059948
58	66.334570	2.985571
59	69.233751	2.899181
60	72.017356	2.783605
61	74.667803	2.650447
62	77.160812	2.493009
63	79.496734	2.335922
64	81.654502	2.157768
65	83.636355	1.981853
66	85.437659	1.801304
67	87.071011	1.633352
68	88.534873	1.463862
69	89.838124	1.303251
70	90.970152	1.132028
71	91.977064	1.006912
72	92.856347	0.879283
73	93.601830	0.745483
74	94.246709	0.644879
75	94.799610	0.552901
76	95.270638	0.471028
77	95.671826	0.401188
78	96.012246	0.340420
79	96.297468	0.285222
80	96.537149	0.239681
81	96.743925	0.206776
82	96.913181	0.169256
83	97.061214	0.148033
84	97.188180	0.126966
85	97.297292	0.109112
86	97.391100	0.093808
87	97.473265	0.082165
88	97.543553	0.070288
89	97.608331	0.064778
90	97.667424	0.059093
91	97.720189	0.052765
92	97.768865	0.048676
93	97.814562	0.045697
94	97.857806	0.043244
95	97.898285	0.040479
96	97.938121	0.039836
97	97.974492	0.036371
98	98.011369	0.036877
99	98.045617	0.034248
100	98.078970	0.033353
101	98.110687	0.031717
102	98.142618	0.031931
103	98.174861	0.032243
104	98.205137	0.030276
105	98.234362	0.029225
106	98.263295	0.028933
107	98.290807	0.027512
108	98.317189	0.026382
109	98.344311	0.027122
110	98.370285	0.025974
111	98.395558	0.025273
112	98.420889	0.025331
113	98.445870	0.024981
114	98.469819	0.023949
115	98.493106	0.023287
116	98.515847	0.022741
117	98.538180	0.022333
118	98.560104	0.021924
119	98.581677	0.021573
120	98.602296	0.020619
121	98.622604	0.020308
122	98.642697	0.020093
123	98.662479	0.019782
124	98.680956	0.018477
125	98.700524	0.019568
126	98.718865	0.018341
127	98.738433	0.019568
128	98.757125	0.018692
129	98.774882	0.017757
130	98.792133	0.017251
131	98.808313	0.016180
132	98.823831	0.015518
133	98.839271	0.015440
134	98.854828	0.015557
135	98.870034	0.015206
136	98.885708	0.015674
137	98.901576	0.015868
138	98.916101	0.014525
139	98.930587	0.014486
140	98.945774	0.015187
141	98.960533	0.014759
142	98.973968	0.013435
143	98.987227	0.013259
144	99.001148	0.013921
