# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.092520	0.092520
2	0.420300	0.327780
3	0.741553	0.321253
4	1.086556	0.345003
5	1.456013	0.369457
6	1.843579	0.387566
7	2.263899	0.420320
8	2.701221	0.437322
9	3.174076	0.472855
10	3.671325	0.497249
11	4.199555	0.528230
12	4.768093	0.568538
13	5.372709	0.604616
14	6.006654	0.633945
15	6.687312	0.680658
16	7.407190	0.719878
17	8.186150	0.778960
18	9.001671	0.815521
19	9.888823	0.887152
20	10.858444	0.969621
21	11.934424	1.075980
22	13.120832	1.186408
23	14.464301	1.343469
24	15.944950	1.480649
25	17.606329	1.661379
26	19.448115	1.841786
27	21.501673	2.053558
28	23.758260	2.256587
29	26.245453	2.487193
30	28.979287	2.733834
31	31.943646	2.964359
32	35.135529	3.191883
33	38.515132	3.379603
34	42.058282	3.543150
35	45.756116	3.697834
36	49.581017	3.824901
37	53.457889	3.876872
38	57.323098	3.865209
39	61.162382	3.839284
40	64.932130	3.769748
41	68.566733	3.634603
42	72.017000	3.450267
43	75.274209	3.257209
44	78.291284	3.017075
45	81.063109	2.771825
46	83.588676	2.525567
47	85.848667	2.259991
48	87.849206	2.000539
49	89.595128	1.745922
50	91.102225	1.507097
51	92.400472	1.298247
52	93.494118	1.093646
53	94.427641	0.933523
54	95.196690	0.769049
55	95.827956	0.631266
56	96.351473	0.523517
57	96.777433	0.425960
58	97.119756	0.342323
59	97.399734	0.279978
60	97.623813	0.224079
61	97.807202	0.183389
62	97.957132	0.149930
63	98.080291	0.123159
64	98.181957	0.101666
65	98.267085	0.085128
66	98.340791	0.073706
67	98.402008	0.061217
68	98.454120	0.052112
69	98.504600	0.050480
70	98.551193	0.046593
71	98.593817	0.042624
72	98.631889	0.038072
73	98.668087	0.036198
74	98.702654	0.034567
75	98.734662	0.032008
76	98.765885	0.031223
77	98.796101	0.030216
78	98.824705	0.028604
79	98.854578	0.029873
80	98.881974	0.027396
81	98.910639	0.028665
82	98.937189	0.026550
83	98.962751	0.025562
84	98.986803	0.024052
85	99.010814	0.024011
