# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.099993	0.099993
2	0.469109	0.369116
3	0.841081	0.371972
4	1.240592	0.399511
5	1.657538	0.416946
6	2.106297	0.448759
7	2.579180	0.472883
8	3.068199	0.489019
9	3.576789	0.508590
10	4.116474	0.539685
11	4.668980	0.552506
12	5.249205	0.580225
13	5.853315	0.604110
14	6.480151	0.626836
15	7.133488	0.653337
16	7.825488	0.692000
17	8.543070	0.717582
18	9.298037	0.754967
19	10.094283	0.796246
20	10.948304	0.854021
21	11.872602	0.924298
22	12.876642	1.004040
23	13.950619	1.073977
24	15.120075	1.169456
25	16.397992	1.277917
26	17.782791	1.384799
27	19.274353	1.491562
28	20.888314	1.613961
29	22.633742	1.745428
30	24.507421	1.873679
31	26.519456	2.012035
32	28.669907	2.150451
33	30.969578	2.299671
34	33.402432	2.432854
35	35.995011	2.592579
36	38.710988	2.715977
37	41.556195	2.845207
38	44.524640	2.968445
39	47.585948	3.061308
40	50.730913	3.144965
41	53.920053	3.189140
42	57.126168	3.206115
43	60.333461	3.207293
44	63.516690	3.183229
45	66.634775	3.118085
46	69.628902	2.994127
47	72.533142	2.904240
48	75.298726	2.765584
49	77.891684	2.592958
50	80.318467	2.426783
51	82.561981	2.243514
52	84.614716	2.052735
53	86.459937	1.845221
54	88.110225	1.650288
55	89.584812	1.474587
56	90.886434	1.301622
57	92.023977	1.137543
58	93.012720	0.988743
59	93.857475	0.844755
60	94.582287	0.724812
61	95.198059	0.615772
62	95.716235	0.518176
63	96.147839	0.431604
64	96.514559	0.366720
65	96.819589	0.305030
66	97.071338	0.251749
67	97.284624	0.213286
68	97.461963	0.177339
69	97.607988	0.146025
70	97.732804	0.124816
71	97.839866	0.107062
72	97.930512	0.090646
73	98.011533	0.081021
74	98.081610	0.070077
75	98.143179	0.061569
76	98.198957	0.055778
77	98.250421	0.051464
78	98.297552	0.047131
79	98.341647	0.044095
80	98.383346	0.041699
81	98.422508	0.039162
82	98.461311	0.038803
83	98.497697	0.036386
84	98.532865	0.035168
85	98.565437	0.032572
86	98.598508	0.033071
87	98.628544	0.030036
88	98.661256	0.032712
89	98.689175	0.027919
90	98.718691	0.029516
91	98.745611	0.026920
92	98.772451	0.026840
93	98.798692	0.026241
94	98.823995	0.025303
95	98.848219	0.024224
96	98.871485	0.023266
97	98.894910	0.023425
98	98.917337	0.022427
99	98.940443	0.023106
100	98.961911	0.021468
101	98.984378	0.022467
102	99.004728	0.020350
