# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.096447	0.096447
2	0.454213	0.357766
3	0.794387	0.340174
4	1.147096	0.352709
5	1.517396	0.370300
6	1.893944	0.376548
7	2.285386	0.391442
8	2.689839	0.404453
9	3.103454	0.413615
10	3.534661	0.431207
11	3.983500	0.448839
12	4.440430	0.456930
13	4.907773	0.467343
14	5.389257	0.481484
15	5.884822	0.495565
16	6.387011	0.502189
17	6.904491	0.517480
18	7.424768	0.520277
19	7.961308	0.536540
20	8.517086	0.555778
21	9.098151	0.581065
22	9.709084	0.610933
23	10.352900	0.643816
24	11.033030	0.680130
25	11.757566	0.724536
26	12.536761	0.779195
27	13.379263	0.842502
28	14.310458	0.931195
29	15.328402	1.017944
30	16.471234	1.142832
31	17.740302	1.269068
32	19.167954	1.427652
33	20.749768	1.581814
34	22.521085	1.771317
35	24.489640	1.968555
36	26.654997	2.165357
37	29.039310	2.384313
38	31.631392	2.592082
39	34.449827	2.818435
40	37.439341	2.989514
41	40.611595	3.172254
42	43.941759	3.330164
43	47.368192	3.426433
44	50.870129	3.501937
45	54.414667	3.544538
46	57.965452	3.550785
47	61.467210	3.501758
48	64.886503	3.419293
49	68.195287	3.308784
50	71.358656	3.163369
51	74.348765	2.990109
52	77.146614	2.797849
53	79.750140	2.603526
54	82.121224	2.371084
55	84.275356	2.154132
56	86.209204	1.933848
57	87.923125	1.713921
58	89.431696	1.508571
59	90.754769	1.323073
60	91.905316	1.150547
61	92.888513	0.983197
62	93.726910	0.838397
63	94.431375	0.704465
64	95.032273	0.600898
65	95.534581	0.502308
66	95.948712	0.414131
67	96.298346	0.349634
68	96.588164	0.289818
69	96.830284	0.242120
70	97.031866	0.201582
71	97.198839	0.166973
72	97.340307	0.141468
73	97.456925	0.116618
74	97.559045	0.102120
75	97.646211	0.087166
76	97.722369	0.076158
77	97.792161	0.069792
78	97.852334	0.060173
79	97.905942	0.053608
80	97.957508	0.051566
81	98.003798	0.046290
82	98.046776	0.042978
83	98.089516	0.042740
84	98.128845	0.039329
85	98.168967	0.040122
86	98.205122	0.036155
87	98.241099	0.035977
88	98.276322	0.035223
89	98.310673	0.034351
90	98.342386	0.031713
91	98.374337	0.031951
92	98.404463	0.030126
93	98.433320	0.028857
94	98.461860	0.028540
95	98.490519	0.028659
96	98.518107	0.027588
97	98.547123	0.029016
98	98.572826	0.025703
99	98.597359	0.024533
100	98.622586	0.025227
101	98.647020	0.024434
102	98.670383	0.023363
103	98.694956	0.024573
104	98.717585	0.022629
105	98.739897	0.022312
106	98.762645	0.022748
107	98.783708	0.021063
108	98.804057	0.020349
109	98.825159	0.021102
110	98.844556	0.019397
111	98.865222	0.020666
112	98.884480	0.019258
113	98.902647	0.018167
114	98.921330	0.018683
115	98.940251	0.018921
116	98.959112	0.018861
117	98.976406	0.017294
118	98.993105	0.016699
119	99.010161	0.017056
