# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.075831	0.075831
2	0.405469	0.329638
3	0.704312	0.298843
4	1.009142	0.304830
5	1.311624	0.302482
6	1.631010	0.319386
7	1.956676	0.325666
8	2.288290	0.331614
9	2.630899	0.342609
10	2.980668	0.349769
11	3.349023	0.368355
12	3.732775	0.383752
13	4.127483	0.394708
14	4.539642	0.412159
15	4.967727	0.428085
16	5.413772	0.446045
17	5.862888	0.449116
18	6.319360	0.456472
19	6.795631	0.476271
20	7.299762	0.504131
21	7.831107	0.531345
22	8.389079	0.557972
23	8.977982	0.588903
24	9.604096	0.626114
25	10.275579	0.671483
26	10.999220	0.723641
27	11.786054	0.786834
28	12.651712	0.865658
29	13.610300	0.958588
30	14.672578	1.062278
31	15.844925	1.172347
32	17.151365	1.306440
33	18.603480	1.452115
34	20.208568	1.605088
35	21.991827	1.783259
36	23.957542	1.965715
37	26.099765	2.142223
38	28.456686	2.356921
39	31.022631	2.565945
40	33.759548	2.736917
41	36.681503	2.921955
42	39.745749	3.064246
43	42.965393	3.219644
44	46.309211	3.343818
45	49.712642	3.403431
46	53.170813	3.458171
47	56.638023	3.467210
48	60.086921	3.448898
49	63.473663	3.386742
50	66.760745	3.287082
51	69.932398	3.171653
52	72.947127	3.014729
53	75.781767	2.834640
54	78.447822	2.666055
55	80.911407	2.463585
56	83.150630	2.239223
57	85.175624	2.024994
58	87.010533	1.834909
59	88.640858	1.630325
60	90.066346	1.425488
61	91.313408	1.247062
62	92.393333	1.079925
63	93.321773	0.928440
64	94.113596	0.791823
65	94.784883	0.671287
66	95.353595	0.568712
67	95.826736	0.473141
68	96.219938	0.393202
69	96.549732	0.329794
70	96.826370	0.276638
71	97.057756	0.231386
72	97.252166	0.194410
73	97.412769	0.160603
74	97.545277	0.132508
75	97.658593	0.113316
76	97.756140	0.097547
77	97.839660	0.083520
78	97.915080	0.075420
79	97.978194	0.063114
80	98.038745	0.060551
81	98.090786	0.052041
82	98.140460	0.049674
83	98.186475	0.046015
84	98.230064	0.043589
85	98.272773	0.042709
86	98.311882	0.039109
87	98.350658	0.038776
88	98.386265	0.035607
89	98.420796	0.034531
90	98.455151	0.034355
91	98.487667	0.032516
92	98.521357	0.033690
93	98.551623	0.030266
94	98.581498	0.029875
95	98.611138	0.029640
96	98.639174	0.028036
97	98.666251	0.027077
98	98.692663	0.026412
99	98.717764	0.025101
100	98.742943	0.025179
101	98.766283	0.023340
102	98.790210	0.023927
103	98.813961	0.023751
104	98.835716	0.021755
105	98.857589	0.021873
106	98.878405	0.020816
107	98.899104	0.020699
108	98.918238	0.019134
109	98.937098	0.018860
110	98.954823	0.017725
111	98.973311	0.018488
112	98.990938	0.017627
113	99.008037	0.017099
