# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.082057	0.082057
2	0.403916	0.321859
3	0.715543	0.311627
4	1.047122	0.331579
5	1.370203	0.323081
6	1.698686	0.328483
7	2.025454	0.326768
8	2.358571	0.333117
9	2.700264	0.341693
10	3.051874	0.351610
11	3.404923	0.353049
12	3.767948	0.363025
13	4.133122	0.365174
14	4.504527	0.371405
15	4.878021	0.373494
16	5.257450	0.379429
17	5.646047	0.388597
18	6.023287	0.377240
19	6.412515	0.389228
20	6.809905	0.397390
21	7.213604	0.403699
22	7.632287	0.418683
23	8.057476	0.425189
24	8.496151	0.438675
25	8.950657	0.454506
26	9.414568	0.463911
27	9.893305	0.478737
28	10.395366	0.502061
29	10.926014	0.530648
30	11.470739	0.544725
31	12.048587	0.577848
32	12.659104	0.610517
33	13.303887	0.644783
34	13.981398	0.677511
35	14.714093	0.732695
36	15.494894	0.780801
37	16.342039	0.847145
38	17.251466	0.909427
39	18.243777	0.992311
40	19.307065	1.063288
41	20.471199	1.164134
42	21.730106	1.258907
43	23.101196	1.371090
44	24.584094	1.482898
45	26.193566	1.609472
46	27.924921	1.731355
47	29.779736	1.854815
48	31.778515	1.998779
49	33.908975	2.130460
50	36.165537	2.256562
51	38.552735	2.387198
52	41.051248	2.498513
53	43.677499	2.626251
54	46.384821	2.707322
55	49.166392	2.781571
56	52.008570	2.842178
57	54.889213	2.880643
58	57.761201	2.871988
59	60.635870	2.874669
60	63.480887	2.845017
61	66.283889	2.803002
62	69.010868	2.726979
63	71.641042	2.630174
64	74.144582	2.503540
65	76.513405	2.368823
66	78.746347	2.232942
67	80.841693	2.095346
68	82.783178	1.941485
69	84.567903	1.784725
70	86.200719	1.632816
71	87.680837	1.480118
72	89.012594	1.331757
73	90.209712	1.197118
74	91.265074	1.055362
75	92.197883	0.932809
76	93.014330	0.816447
77	93.730010	0.715680
78	94.346146	0.616136
79	94.882118	0.535972
80	95.339345	0.457227
81	95.733147	0.393802
82	96.072395	0.339248
83	96.360422	0.288027
84	96.602827	0.242405
85	96.813450	0.210623
86	96.993159	0.179709
87	97.144418	0.151259
88	97.275212	0.130794
89	97.390904	0.115692
90	97.490961	0.100057
91	97.577395	0.086434
92	97.655035	0.077640
93	97.722266	0.067231
94	97.781393	0.059127
95	97.835099	0.053706
96	97.883501	0.048402
97	97.928906	0.045405
98	97.970861	0.041955
99	98.010194	0.039333
100	98.047614	0.037420
101	98.084068	0.036454
102	98.116776	0.032708
103	98.148893	0.032117
104	98.179373	0.030480
105	98.209794	0.030421
106	98.239427	0.029633
107	98.267660	0.028233
108	98.295124	0.027464
109	98.323534	0.028410
110	98.349756	0.026222
111	98.375978	0.026222
112	98.401648	0.025670
113	98.426648	0.025000
114	98.451017	0.024369
115	98.473868	0.022851
116	98.495555	0.021687
117	98.518484	0.022929
118	98.539462	0.020978
119	98.559572	0.020110
120	98.581654	0.022082
121	98.602494	0.020840
122	98.623452	0.020958
123	98.643306	0.019854
124	98.661977	0.018671
125	98.680608	0.018631
126	98.697958	0.017350
127	98.716116	0.018158
128	98.732993	0.016877
129	98.749889	0.016896
130	98.767101	0.017212
131	98.783879	0.016778
132	98.799514	0.015635
133	98.814005	0.014491
134	98.828989	0.014984
135	98.843224	0.014235
136	98.858839	0.015615
137	98.872443	0.013604
138	98.886264	0.013821
139	98.899789	0.013525
140	98.913570	0.013781
141	98.926504	0.012934
142	98.938176	0.011672
143	98.951366	0.013190
144	98.964102	0.012736
145	98.977213	0.013111
146	98.989792	0.012579
147	99.001582	0.011790
