# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076534	0.076534
2	0.390735	0.314201
3	0.690663	0.299928
4	0.995781	0.305118
5	1.297605	0.301824
6	1.609310	0.311705
7	1.931435	0.322125
8	2.260966	0.329531
9	2.602055	0.341089
10	2.951089	0.349034
11	3.310523	0.359434
12	3.680417	0.369894
13	4.066820	0.386403
14	4.453223	0.386403
15	4.855336	0.402113
16	5.258926	0.403590
17	5.678845	0.419919
18	6.100181	0.421336
19	6.531398	0.431217
20	6.977287	0.445889
21	7.434654	0.457367
22	7.903499	0.468845
23	8.390150	0.486651
24	8.905167	0.515017
25	9.441943	0.536776
26	10.006386	0.564443
27	10.605842	0.599456
28	11.238535	0.632693
29	11.924865	0.686330
30	12.672878	0.748013
31	13.500659	0.827781
32	14.429088	0.928429
33	15.460141	1.031053
34	16.625517	1.165376
35	17.956517	1.331000
36	19.454898	1.498381
37	21.149165	1.694267
38	23.077785	1.928620
39	25.226565	2.148780
40	27.619679	2.393114
41	30.252635	2.632956
42	33.111301	2.858666
43	36.182741	3.071440
44	39.458551	3.275810
45	42.903797	3.445246
46	46.486481	3.582684
47	50.163705	3.677224
48	53.891093	3.727388
49	57.593988	3.702895
50	61.251509	3.657521
51	64.831718	3.580209
52	68.289041	3.457323
53	71.576968	3.287927
54	74.679728	3.102760
55	77.554263	2.874535
56	80.200813	2.646550
57	82.615725	2.414912
58	84.781712	2.165987
59	86.712348	1.930636
60	88.409450	1.697102
61	89.902481	1.493031
62	91.189026	1.286545
63	92.289187	1.100161
64	93.230271	0.941084
65	94.019445	0.789174
66	94.688249	0.668804
67	95.241693	0.553444
68	95.703192	0.461499
69	96.089415	0.386223
70	96.404494	0.315079
71	96.669708	0.265214
72	96.883121	0.213413
73	97.059544	0.176423
74	97.206923	0.147379
75	97.333002	0.126079
76	97.439778	0.106776
77	97.530984	0.091206
78	97.611490	0.080506
79	97.679041	0.067551
80	97.741701	0.062660
81	97.797994	0.056293
82	97.851133	0.053139
83	97.898483	0.047350
84	97.944974	0.046491
85	97.988731	0.043757
86	98.029833	0.041102
87	98.071573	0.041740
88	98.111197	0.039624
89	98.150203	0.039006
90	98.187931	0.037728
91	98.222545	0.034614
92	98.257139	0.034594
93	98.289936	0.032797
94	98.323232	0.033296
95	98.357067	0.033835
96	98.389305	0.032238
97	98.420186	0.030881
98	98.449790	0.029604
99	98.478974	0.029184
100	98.508039	0.029065
101	98.536305	0.028266
102	98.564212	0.027907
103	98.591420	0.027208
104	98.617390	0.025970
105	98.642762	0.025372
106	98.667096	0.024334
107	98.692248	0.025152
108	98.716681	0.024433
109	98.740276	0.023595
110	98.761855	0.021579
111	98.782356	0.020501
112	98.802897	0.020541
113	98.823458	0.020561
114	98.843061	0.019603
115	98.862863	0.019802
116	98.881547	0.018684
117	98.899393	0.017846
118	98.916620	0.017227
119	98.933687	0.017067
120	98.950096	0.016409
121	98.966265	0.016169
122	98.980658	0.014393
123	98.996328	0.015670
124	99.011180	0.014852
