# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074880	0.074880
2	0.400137	0.325257
3	0.684276	0.284139
4	0.969807	0.285531
5	1.247158	0.277351
6	1.521978	0.274820
7	1.801467	0.279489
8	2.087450	0.285983
9	2.380730	0.293280
10	2.681543	0.300813
11	2.987163	0.305620
12	3.305181	0.318018
13	3.634263	0.329082
14	3.964306	0.330043
15	4.306963	0.342657
16	4.662156	0.355193
17	5.023921	0.361765
18	5.383567	0.359646
19	5.756376	0.372809
20	6.139072	0.382696
21	6.530596	0.391524
22	6.933812	0.403216
23	7.355331	0.421519
24	7.794192	0.438861
25	8.247119	0.452927
26	8.710816	0.463697
27	9.200525	0.489709
28	9.721936	0.521411
29	10.276461	0.554525
30	10.868573	0.592112
31	11.510827	0.642254
32	12.196867	0.686040
33	12.959513	0.762646
34	13.800276	0.840763
35	14.753761	0.953485
36	15.823008	1.069247
37	17.025751	1.202743
38	18.389161	1.363410
39	19.932266	1.543105
40	21.676313	1.744047
41	23.618064	1.941751
42	25.784905	2.166841
43	28.171598	2.386693
44	30.758467	2.586869
45	33.577861	2.819394
46	36.582973	3.005112
47	39.768683	3.185710
48	43.120867	3.352184
49	46.589970	3.469103
50	50.135248	3.545278
51	53.709108	3.573860
52	57.290031	3.580923
53	60.821753	3.531722
54	64.258350	3.436597
55	67.597802	3.339452
56	70.778196	3.180394
57	73.783779	3.005583
58	76.594463	2.810684
59	79.191945	2.597482
60	81.572518	2.380573
61	83.738692	2.166174
62	85.689624	1.950932
63	87.418604	1.728980
64	88.948173	1.529569
65	90.295536	1.347363
66	91.440820	1.145284
67	92.444172	1.003352
68	93.295411	0.851239
69	94.019509	0.724098
70	94.643519	0.624010
71	95.168108	0.524589
72	95.610775	0.442667
73	95.979994	0.369219
74	96.297247	0.317253
75	96.555432	0.258185
76	96.774205	0.218773
77	96.955156	0.180951
78	97.110899	0.155743
79	97.243807	0.132908
80	97.357137	0.113330
81	97.455008	0.097871
82	97.540540	0.085532
83	97.617872	0.077332
84	97.686337	0.068465
85	97.746445	0.060108
86	97.803551	0.057106
87	97.855400	0.051849
88	97.903090	0.047690
89	97.946974	0.043884
90	97.990073	0.043099
91	98.030916	0.040843
92	98.069955	0.039039
93	98.109700	0.039745
94	98.147012	0.037312
95	98.182421	0.035409
96	98.216595	0.034174
97	98.250396	0.033801
98	98.282706	0.032310
99	98.313937	0.031231
100	98.344403	0.030466
101	98.372907	0.028504
102	98.400077	0.027170
103	98.427071	0.026994
104	98.454378	0.027307
105	98.481234	0.026856
106	98.505873	0.024639
107	98.530787	0.024914
108	98.554583	0.023796
109	98.578163	0.023580
110	98.600272	0.022109
111	98.622597	0.022325
112	98.645079	0.022482
113	98.666403	0.021324
114	98.686393	0.019990
115	98.705814	0.019421
116	98.725863	0.020049
117	98.744872	0.019009
118	98.764313	0.019441
119	98.782145	0.017832
120	98.800762	0.018617
121	98.818202	0.017440
122	98.834916	0.016714
123	98.850963	0.016047
124	98.867383	0.016420
125	98.882743	0.015360
126	98.898103	0.015360
127	98.913503	0.015400
128	98.928216	0.014713
129	98.943459	0.015243
130	98.957780	0.014321
131	98.971277	0.013497
132	98.984538	0.013261
133	98.998015	0.013477
134	99.011316	0.013301
