# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083564	0.083564
2	0.414076	0.330512
3	0.741784	0.327708
4	1.088400	0.346616
5	1.447094	0.358694
6	1.831627	0.384533
7	2.243621	0.411994
8	2.666471	0.422850
9	3.113116	0.446645
10	3.579291	0.466175
11	4.072305	0.493014
12	4.591959	0.519654
13	5.139575	0.547616
14	5.715052	0.575477
15	6.326082	0.611030
16	6.978574	0.652492
17	7.657646	0.679072
18	8.353122	0.695476
19	9.090541	0.737419
20	9.873668	0.783127
21	10.704225	0.830557
22	11.583876	0.879651
23	12.510757	0.926881
24	13.498949	0.988192
25	14.559950	1.061001
26	15.696643	1.136693
27	16.932524	1.235881
28	18.270257	1.337733
29	19.735079	1.464822
30	21.329314	1.594235
31	23.067884	1.738570
32	24.966553	1.898669
33	27.026181	2.059628
34	29.274110	2.247929
35	31.715407	2.441297
36	34.328881	2.613474
37	37.117736	2.788855
38	40.081612	2.963876
39	43.192767	3.111155
40	46.448337	3.255570
41	49.783806	3.335469
42	53.184853	3.401047
43	56.617126	3.432273
44	60.032955	3.415829
45	63.411328	3.378373
46	66.703332	3.292004
47	69.886855	3.183523
48	72.934055	3.047200
49	75.803410	2.869355
50	78.491535	2.688125
51	80.956167	2.464632
52	83.229534	2.273367
53	85.286799	2.057265
54	87.134992	1.848193
55	88.782366	1.647374
56	90.219427	1.437061
57	91.468107	1.248680
58	92.550399	1.082292
59	93.471231	0.920832
60	94.263371	0.792140
61	94.931587	0.668216
62	95.489518	0.557931
63	95.950945	0.461427
64	96.332594	0.381649
65	96.647263	0.314669
66	96.910675	0.263412
67	97.128560	0.217885
68	97.311092	0.182532
69	97.461015	0.149923
70	97.587183	0.126168
71	97.694062	0.106879
72	97.783475	0.089413
73	97.862413	0.078938
74	97.933859	0.071446
75	97.994810	0.060951
76	98.048851	0.054041
77	98.096983	0.048132
78	98.141209	0.044226
79	98.185074	0.043865
80	98.226976	0.041902
81	98.265093	0.038117
82	98.301247	0.036154
83	98.335037	0.033790
84	98.367385	0.032348
85	98.400114	0.032729
86	98.431180	0.031066
87	98.460784	0.029604
88	98.491109	0.030325
89	98.520152	0.029043
90	98.548474	0.028322
91	98.574573	0.026099
92	98.601994	0.027421
93	98.625830	0.023836
94	98.650106	0.024276
95	98.675464	0.025358
96	98.698558	0.023094
97	98.721031	0.022473
98	98.742783	0.021752
99	98.764335	0.021552
100	98.785046	0.020711
101	98.806057	0.021011
102	98.825346	0.019289
103	98.844334	0.018988
104	98.863342	0.019008
105	98.881749	0.018407
106	98.900477	0.018728
107	98.918965	0.018488
108	98.936151	0.017186
109	98.953096	0.016945
110	98.970262	0.017166
111	98.986446	0.016184
112	99.003091	0.016645
