# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070247	0.070247
2	0.361507	0.291260
3	0.657600	0.296093
4	0.983316	0.325716
5	1.354084	0.370768
6	1.768691	0.414607
7	2.235124	0.466433
8	2.764261	0.529137
9	3.353333	0.589072
10	4.014209	0.660876
11	4.736758	0.722549
12	5.541060	0.804302
13	6.434030	0.892970
14	7.403940	0.969910
15	8.456168	1.052228
16	9.593020	1.136852
17	10.816094	1.223074
18	12.093723	1.277629
19	13.450294	1.356571
20	14.889487	1.439193
21	16.391385	1.501898
22	17.956594	1.565209
23	19.587076	1.630482
24	21.285985	1.698909
25	23.044303	1.758318
26	24.869551	1.825248
27	26.756695	1.887144
28	28.707798	1.951103
29	30.733434	2.025636
30	32.827012	2.093578
31	34.998885	2.171873
32	37.239003	2.240118
33	39.560388	2.321385
34	41.965791	2.405403
35	44.454665	2.488874
36	47.026202	2.571537
37	49.658098	2.631896
38	52.362141	2.704043
39	55.123813	2.761672
40	57.925219	2.801406
41	60.733056	2.807837
42	63.540427	2.807371
43	66.328953	2.788526
44	69.063732	2.734779
45	71.727111	2.663379
46	74.304532	2.577421
47	76.768130	2.463598
48	79.102760	2.334630
49	81.315802	2.213042
50	83.360911	2.045109
51	85.268296	1.907385
52	87.004270	1.735974
53	88.585575	1.581305
54	89.980485	1.394910
55	91.237125	1.256640
56	92.345709	1.108584
57	93.314021	0.968312
58	94.156884	0.842863
59	94.880848	0.723964
60	95.497905	0.617057
61	96.024050	0.526145
62	96.469837	0.445787
63	96.844508	0.374671
64	97.163410	0.318902
65	97.425734	0.262324
66	97.645008	0.219274
67	97.826853	0.181845
68	97.976830	0.149977
69	98.103918	0.127088
70	98.211958	0.108040
71	98.304407	0.092449
72	98.382459	0.078052
73	98.451594	0.069135
74	98.512115	0.060521
75	98.565437	0.053322
76	98.613118	0.047681
77	98.655703	0.042585
78	98.694588	0.038885
79	98.728377	0.033789
80	98.760407	0.032030
81	98.790354	0.029947
82	98.820746	0.030392
83	98.851057	0.030311
84	98.878800	0.027743
85	98.905168	0.026368
86	98.930828	0.025660
87	98.955012	0.024184
88	98.979702	0.024690
89	99.002531	0.022829
