# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.090718	0.090718
2	0.452058	0.361340
3	0.818563	0.366505
4	1.218644	0.400081
5	1.648749	0.430105
6	2.108676	0.459927
7	2.594390	0.485714
8	3.108171	0.513781
9	3.654317	0.546146
10	4.248425	0.594108
11	4.877077	0.628652
12	5.549757	0.672680
13	6.259462	0.709705
14	7.023082	0.763620
15	7.830487	0.807405
16	8.678853	0.848366
17	9.585350	0.906497
18	10.533615	0.948265
19	11.565193	1.031578
20	12.701775	1.136582
21	13.955831	1.254056
22	15.387005	1.431174
23	17.018058	1.631053
24	18.899010	1.880952
25	21.076795	2.177785
26	23.576694	2.499899
27	26.434906	2.858212
28	29.653308	3.218402
29	33.214446	3.561138
30	37.108837	3.894391
31	41.294733	4.185896
32	45.714184	4.419451
33	50.257283	4.543099
34	54.877925	4.620642
35	59.456739	4.578814
36	63.960694	4.503955
37	68.241626	4.280932
38	72.259645	4.018019
39	75.992797	3.733152
40	79.395582	3.402785
41	82.435029	3.039447
42	85.105227	2.670198
43	87.431801	2.326574
44	89.414085	1.982284
45	91.088641	1.674556
46	92.477523	1.388882
47	93.610412	1.132889
48	94.531296	0.920884
49	95.266506	0.735210
50	95.850243	0.583737
51	96.318504	0.468261
52	96.687996	0.369492
53	96.976898	0.288902
54	97.208557	0.231659
55	97.392415	0.183858
56	97.542879	0.150464
57	97.664086	0.121207
58	97.768606	0.104520
59	97.855975	0.087369
60	97.933013	0.077038
61	98.000810	0.067797
62	98.064975	0.064165
63	98.123329	0.058354
64	98.174338	0.051009
65	98.225811	0.051473
66	98.274378	0.048567
67	98.319515	0.045137
68	98.362312	0.042797
69	98.403555	0.041243
70	98.442377	0.038822
71	98.481521	0.039144
72	98.520322	0.038801
73	98.555976	0.035654
74	98.591226	0.035250
75	98.625266	0.034040
76	98.658236	0.032970
77	98.689774	0.031538
78	98.719879	0.030105
79	98.749560	0.029681
80	98.778091	0.028531
81	98.805028	0.026937
82	98.830553	0.025525
83	98.855291	0.024738
84	98.879524	0.024233
85	98.903132	0.023608
86	98.926962	0.023830
87	98.950025	0.023063
88	98.971151	0.021126
89	98.992075	0.020924
90	99.013241	0.021166
