# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.093234	0.093234
2	0.457728	0.364494
3	0.818262	0.360534
4	1.214852	0.396590
5	1.641066	0.426214
6	2.097246	0.456180
7	2.571413	0.474167
8	3.073737	0.502324
9	3.599797	0.526060
10	4.156808	0.557011
11	4.751622	0.594814
12	5.377930	0.626308
13	6.039228	0.661298
14	6.733346	0.694118
15	7.472021	0.738675
16	8.245465	0.773444
17	9.061717	0.816252
18	9.890008	0.828291
19	10.768624	0.878616
20	11.697705	0.929081
21	12.703238	1.005533
22	13.787695	1.084457
23	14.987594	1.199899
24	16.321003	1.333409
25	17.820781	1.499778
26	19.525798	1.705017
27	21.469336	1.943538
28	23.666247	2.196911
29	26.151722	2.485475
30	28.941900	2.790178
31	32.041322	3.099422
32	35.427982	3.386660
33	39.059956	3.631974
34	42.910051	3.850095
35	46.945971	4.035920
36	51.090760	4.144789
37	55.304947	4.214187
38	59.497770	4.192823
39	63.603469	4.105699
40	67.559701	3.956232
41	71.327295	3.767594
42	74.846118	3.518823
43	78.091089	3.244971
44	81.049425	2.958336
45	83.687623	2.638198
46	86.031810	2.344187
47	88.074229	2.042419
48	89.819602	1.745373
49	91.294981	1.475379
50	92.545165	1.250184
51	93.581990	1.036825
52	94.438940	0.856950
53	95.138022	0.699082
54	95.706348	0.568326
55	96.165241	0.458893
56	96.534799	0.369558
57	96.832890	0.298091
58	97.071149	0.238259
59	97.266339	0.195190
60	97.420328	0.153989
61	97.545819	0.125491
62	97.652458	0.106639
63	97.743722	0.091264
64	97.821058	0.077336
65	97.893169	0.072111
66	97.953764	0.060595
67	98.008973	0.055209
68	98.059599	0.050626
69	98.108216	0.048617
70	98.156330	0.048114
71	98.200203	0.043873
72	98.242167	0.041964
73	98.282604	0.040437
74	98.321895	0.039291
75	98.359739	0.037844
76	98.394327	0.034588
77	98.428393	0.034066
78	98.462800	0.034407
79	98.495399	0.032599
80	98.525747	0.030348
81	98.557401	0.031654
82	98.587528	0.030127
83	98.616690	0.029162
84	98.645028	0.028338
85	98.672261	0.027233
86	98.697042	0.024781
87	98.720818	0.023776
88	98.746101	0.025283
89	98.769575	0.023474
90	98.792205	0.022630
91	98.814996	0.022791
92	98.836601	0.021605
93	98.858729	0.022128
94	98.879390	0.020661
95	98.900030	0.020640
96	98.919223	0.019193
97	98.938617	0.019394
98	98.958112	0.019495
99	98.975858	0.017746
100	98.993846	0.017988
101	99.011874	0.018028
