# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070490	0.070490
2	0.378822	0.308332
3	0.683417	0.304595
4	1.004176	0.320759
5	1.329531	0.325355
6	1.672248	0.342717
7	2.029391	0.357143
8	2.400140	0.370749
9	2.788651	0.388511
10	3.187632	0.398981
11	3.602557	0.414925
12	4.038541	0.435984
13	4.502537	0.463996
14	4.980899	0.478362
15	5.486753	0.505854
16	6.010489	0.523736
17	6.562157	0.551668
18	7.129590	0.567433
19	7.721818	0.592228
20	8.350270	0.628452
21	8.992967	0.642697
22	9.674186	0.681219
23	10.388492	0.714306
24	11.130190	0.741698
25	11.913647	0.783457
26	12.742298	0.828651
27	13.625415	0.883117
28	14.566314	0.940899
29	15.596164	1.029850
30	16.721199	1.125035
31	17.952827	1.231628
32	19.327712	1.374885
33	20.843716	1.516004
34	22.536703	1.692987
35	24.418022	1.881319
36	26.497023	2.079001
37	28.793546	2.296523
38	31.283116	2.489570
39	33.974085	2.690969
40	36.882936	2.908851
41	39.955783	3.072847
42	43.173905	3.218122
43	46.522097	3.348192
44	49.987751	3.465654
45	53.482436	3.494685
46	56.980158	3.497722
47	60.469069	3.488911
48	63.883794	3.414725
49	67.195882	3.312088
50	70.382815	3.186933
51	73.407350	3.024535
52	76.240337	2.832987
53	78.881696	2.641359
54	81.296521	2.414825
55	83.494463	2.197942
56	85.488049	1.993586
57	87.267689	1.779640
58	88.838958	1.571269
59	90.215501	1.376543
60	91.421255	1.205754
61	92.453902	1.032647
62	93.342693	0.888791
63	94.095440	0.752747
64	94.728827	0.633387
65	95.264531	0.535704
66	95.710006	0.445475
67	96.083992	0.373986
68	96.397139	0.313147
69	96.658278	0.261139
70	96.875621	0.217343
71	97.059457	0.183836
72	97.211005	0.151548
73	97.339217	0.128212
74	97.448708	0.109491
75	97.547030	0.098322
76	97.632025	0.084995
77	97.705352	0.073327
78	97.770647	0.065295
79	97.828149	0.057502
80	97.880457	0.052308
81	97.930927	0.050470
82	97.978340	0.047413
83	98.023415	0.045075
84	98.065293	0.041878
85	98.103974	0.038681
86	98.142096	0.038122
87	98.180258	0.038162
88	98.214963	0.034705
89	98.249049	0.034086
90	98.283155	0.034106
91	98.314264	0.031109
92	98.345653	0.031389
93	98.376222	0.030569
94	98.406252	0.030030
95	98.434963	0.028711
96	98.462715	0.027752
97	98.489968	0.027253
98	98.517520	0.027552
99	98.544633	0.027113
100	98.570707	0.026074
101	98.596381	0.025674
102	98.620737	0.024356
103	98.645093	0.024356
104	98.668550	0.023457
105	98.691867	0.023317
106	98.713945	0.022078
107	98.736642	0.022697
108	98.757062	0.020420
109	98.776363	0.019301
110	98.795224	0.018861
111	98.813985	0.018761
112	98.833565	0.019580
113	98.851867	0.018302
114	98.870189	0.018322
115	98.888011	0.017822
116	98.904594	0.016583
117	98.920738	0.016144
118	98.937781	0.017043
119	98.954604	0.016823
120	98.970848	0.016244
121	98.986632	0.015784
122	99.001917	0.015285
