# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.127434	0.127434
2	0.544126	0.416692
3	1.006371	0.462245
4	1.536435	0.530064
5	2.119746	0.583311
6	2.759550	0.639804
7	3.444254	0.684704
8	4.186429	0.742175
9	4.989587	0.803158
10	5.842359	0.852772
11	6.779359	0.937000
12	7.788709	1.009350
13	8.880349	1.091640
14	10.062401	1.182052
15	11.352682	1.290281
16	12.762642	1.409960
17	14.319976	1.557334
18	16.016765	1.696789
19	17.910440	1.893675
20	20.049126	2.138686
21	22.439313	2.390187
22	25.137248	2.697935
23	28.123767	2.986519
24	31.417136	3.293369
25	34.991334	3.574198
26	38.840585	3.849251
27	42.874252	4.033667
28	47.077396	4.203144
29	51.380075	4.302679
30	55.709020	4.328945
31	60.005637	4.296617
32	64.212230	4.206593
33	68.237917	4.025687
34	72.041247	3.803330
35	75.593301	3.552054
36	78.848832	3.255531
37	81.794227	2.945395
38	84.425893	2.631666
39	86.752709	2.326816
40	88.765430	2.012721
41	90.493730	1.728300
42	91.963325	1.469595
43	93.197420	1.234095
44	94.217710	1.020290
45	95.057216	0.839506
46	95.738123	0.680907
47	96.298413	0.560290
48	96.749147	0.450734
49	97.104510	0.355363
50	97.390196	0.285686
51	97.627635	0.237439
52	97.813398	0.185763
53	97.964547	0.151149
54	98.092410	0.127863
55	98.197884	0.105474
56	98.289766	0.091882
57	98.368382	0.078616
58	98.433589	0.065207
59	98.493347	0.059758
60	98.546860	0.053513
61	98.596576	0.049716
62	98.641149	0.044573
63	98.682865	0.041716
64	98.720601	0.037736
65	98.756174	0.035573
66	98.789747	0.033573
67	98.821565	0.031818
68	98.851383	0.029818
69	98.882446	0.031063
70	98.911651	0.029205
71	98.938652	0.027001
72	98.966000	0.027348
73	98.992246	0.026246
74	99.016676	0.024430
