# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.097961	0.097961
2	0.481291	0.383330
3	0.849866	0.368575
4	1.244820	0.394954
5	1.662086	0.417266
6	2.107108	0.445022
7	2.584610	0.477502
8	3.090984	0.506374
9	3.631195	0.540211
10	4.204126	0.572931
11	4.818690	0.614564
12	5.473332	0.654642
13	6.167991	0.694659
14	6.920713	0.752722
15	7.740291	0.819578
16	8.639546	0.899255
17	9.621429	0.981883
18	10.712100	1.090671
19	11.938297	1.226197
20	13.317188	1.378891
21	14.876687	1.559499
22	16.617633	1.740946
23	18.582375	1.964742
24	20.783755	2.201380
25	23.232101	2.448346
26	25.935768	2.703667
27	28.886700	2.950932
28	32.093511	3.206811
29	35.539153	3.445642
30	39.197844	3.658691
31	43.021432	3.823588
32	46.983178	3.961746
33	51.035368	4.052190
34	55.106481	4.071113
35	59.161921	4.055440
36	63.152240	3.990319
37	67.039574	3.887334
38	70.745561	3.705987
39	74.212179	3.466618
40	77.445050	3.232871
41	80.406949	2.961899
42	83.074227	2.667278
43	85.457452	2.383225
44	87.561031	2.103579
45	89.384485	1.823454
46	90.955091	1.570606
47	92.294502	1.339411
48	93.413227	1.118725
49	94.343946	0.930719
50	95.116248	0.772302
51	95.741579	0.625331
52	96.256846	0.515267
53	96.670424	0.413578
54	97.004584	0.334160
55	97.274859	0.270275
56	97.494847	0.219988
57	97.674160	0.179313
58	97.819975	0.145815
59	97.938254	0.118279
60	98.039006	0.100752
61	98.126080	0.087074
62	98.200293	0.074213
63	98.264696	0.064403
64	98.324454	0.059758
65	98.378629	0.054175
66	98.429693	0.051064
67	98.476311	0.046618
68	98.520416	0.044105
69	98.561650	0.041234
70	98.600771	0.039121
71	98.639194	0.038423
72	98.674526	0.035332
73	98.709300	0.034774
74	98.742997	0.033697
75	98.774202	0.031205
76	98.806105	0.031903
77	98.836532	0.030427
78	98.865643	0.029111
79	98.892820	0.027177
80	98.920456	0.027636
81	98.945519	0.025063
82	98.970902	0.025383
83	98.996165	0.025263
84	99.018776	0.022611
