# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.076182	0.076182
2	0.392923	0.316741
3	0.710284	0.317361
4	1.041758	0.331474
5	1.388864	0.347106
6	1.745205	0.356341
7	2.120057	0.374852
8	2.501286	0.381229
9	2.897727	0.396441
10	3.314378	0.416651
11	3.744143	0.429765
12	4.190459	0.446316
13	4.657325	0.466866
14	5.152317	0.494992
15	5.671896	0.519579
16	6.216143	0.544247
17	6.780260	0.564117
18	7.362668	0.582408
19	7.980758	0.618090
20	8.619238	0.638480
21	9.284604	0.665366
22	9.983933	0.699329
23	10.711188	0.727255
24	11.469828	0.758640
25	12.279102	0.809274
26	13.137012	0.857910
27	14.070724	0.933712
28	15.088114	1.017390
29	16.210191	1.122077
30	17.454027	1.243836
31	18.862041	1.408014
32	20.440909	1.578868
33	22.223035	1.782126
34	24.230468	2.007433
35	26.482939	2.252471
36	28.999857	2.516918
37	31.766630	2.766773
38	34.773782	3.007152
39	38.012578	3.238796
40	41.430244	3.417666
41	45.036676	3.606432
42	48.774062	3.737386
43	52.575276	3.801214
44	56.423546	3.848270
45	60.228238	3.804692
46	63.964065	3.735827
47	67.563840	3.599775
48	71.017848	3.454008
49	74.248328	3.230480
50	77.263476	3.015148
51	80.025511	2.762035
52	82.541749	2.516238
53	84.786683	2.244934
54	86.794136	2.007453
55	88.553654	1.759518
56	90.080109	1.526455
57	91.390752	1.310643
58	92.513309	1.122557
59	93.459195	0.945886
60	94.253697	0.794502
61	94.915465	0.661768
62	95.458353	0.542888
63	95.901011	0.442658
64	96.271525	0.370514
65	96.573094	0.301569
66	96.821090	0.247996
67	97.029146	0.208056
68	97.196382	0.167236
69	97.340230	0.143848
70	97.459930	0.119700
71	97.561899	0.101969
72	97.652334	0.090435
73	97.728956	0.076622
74	97.797002	0.068046
75	97.859411	0.062409
76	97.917002	0.057591
77	97.970155	0.053153
78	98.019710	0.049555
79	98.065947	0.046237
80	98.110125	0.044178
81	98.151924	0.041799
82	98.192784	0.040860
83	98.231585	0.038801
84	98.269446	0.037861
85	98.306747	0.037301
86	98.340990	0.034243
87	98.375013	0.034023
88	98.409316	0.034303
89	98.443439	0.034123
90	98.475803	0.032364
91	98.506767	0.030964
92	98.536372	0.029605
93	98.565777	0.029405
94	98.594343	0.028566
95	98.622709	0.028366
96	98.649196	0.026487
97	98.674683	0.025487
98	98.699750	0.025067
99	98.723578	0.023828
100	98.747606	0.024028
101	98.772873	0.025267
102	98.795482	0.022609
103	98.817791	0.022309
104	98.838900	0.021109
105	98.859310	0.020410
106	98.878840	0.019530
107	98.898170	0.019330
108	98.917980	0.019810
109	98.937150	0.019170
110	98.955141	0.017991
111	98.972432	0.017291
112	98.989523	0.017091
113	99.005715	0.016192
