# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.080746	0.080746
2	0.426868	0.346122
3	0.751694	0.324826
4	1.094686	0.342992
5	1.466155	0.371469
6	1.852467	0.386312
7	2.259460	0.406993
8	2.685578	0.426118
9	3.136967	0.451389
10	3.605426	0.468459
11	4.094528	0.489102
12	4.613393	0.518865
13	5.164787	0.551394
14	5.735057	0.570270
15	6.334726	0.599669
16	6.970841	0.636115
17	7.644227	0.673386
18	8.368634	0.724407
19	9.154085	0.785451
20	10.026446	0.872361
21	11.013233	0.986787
22	12.129789	1.116556
23	13.423045	1.293256
24	14.903274	1.480229
25	16.609783	1.706509
26	18.573123	1.963340
27	20.811056	2.237933
28	23.371338	2.560282
29	26.230427	2.859089
30	29.405931	3.175504
31	32.879244	3.473313
32	36.625959	3.746715
33	40.582095	3.956136
34	44.725165	4.143070
35	48.971505	4.246340
36	53.268597	4.297092
37	57.562098	4.293501
38	61.767729	4.205631
39	65.861276	4.093547
40	69.740699	3.879423
41	73.394149	3.653450
42	76.761504	3.367355
43	79.839998	3.078494
44	82.612216	2.772218
45	85.066155	2.453939
46	87.219002	2.152847
47	89.083699	1.864697
48	90.669848	1.586149
49	92.019981	1.350133
50	93.145563	1.125582
51	94.091622	0.946059
52	94.859081	0.767459
53	95.488302	0.629221
54	96.002809	0.514507
55	96.414314	0.411505
56	96.751679	0.337365
57	97.023622	0.271943
58	97.242202	0.218580
59	97.423376	0.181174
60	97.572578	0.149202
61	97.695166	0.122588
62	97.802680	0.107514
63	97.894371	0.091691
64	97.970681	0.076310
65	98.041038	0.070357
66	98.103561	0.062523
67	98.161821	0.058260
68	98.217642	0.055821
69	98.266032	0.048390
70	98.311829	0.045797
71	98.356321	0.044492
72	98.398777	0.042456
73	98.439678	0.040901
74	98.477487	0.037809
75	98.516026	0.038539
76	98.551627	0.035601
77	98.588035	0.036408
78	98.619834	0.031799
79	98.652151	0.032317
80	98.682644	0.030493
81	98.714693	0.032049
82	98.743746	0.029053
83	98.772569	0.028823
84	98.800547	0.027978
85	98.827065	0.026518
86	98.853046	0.025981
87	98.878700	0.025654
88	98.902857	0.024157
89	98.927206	0.024349
90	98.949193	0.021987
91	98.971045	0.021852
92	98.992667	0.021622
93	99.014212	0.021545
