# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089193	0.089193
2	0.416987	0.327794
3	0.735685	0.318698
4	1.068802	0.333117
5	1.410816	0.342014
6	1.767587	0.356771
7	2.125073	0.357486
8	2.498645	0.373572
9	2.878890	0.380245
10	3.259692	0.380802
11	3.661307	0.401615
12	4.069694	0.408387
13	4.481319	0.411625
14	4.902775	0.421456
15	5.332135	0.429360
16	5.766917	0.434782
17	6.208789	0.441872
18	6.647662	0.438873
19	7.106316	0.458654
20	7.573589	0.467273
21	8.057307	0.483718
22	8.552683	0.495376
23	9.070759	0.518076
24	9.608993	0.538234
25	10.176283	0.567290
26	10.767743	0.591460
27	11.400055	0.632312
28	12.064521	0.664466
29	12.774547	0.710026
30	13.536031	0.761484
31	14.347722	0.811691
32	15.226461	0.878739
33	16.172586	0.946125
34	17.196782	1.024196
35	18.305007	1.108225
36	19.513705	1.208698
37	20.818309	1.304604
38	22.240208	1.421899
39	23.773424	1.533216
40	25.447668	1.674244
41	27.258551	1.810883
42	29.215447	1.956896
43	31.294503	2.079056
44	33.525332	2.230829
45	35.891390	2.366058
46	38.393888	2.502498
47	41.019957	2.626069
48	43.752934	2.732977
49	46.582591	2.829657
50	49.509444	2.926853
51	52.478242	2.968798
52	55.491051	3.012809
53	58.502092	3.011041
54	61.494385	2.992293
55	64.456947	2.962562
56	67.347535	2.890588
57	70.152843	2.805308
58	72.834004	2.681161
59	75.385676	2.551672
60	77.797333	2.411657
61	80.045639	2.248306
62	82.133831	2.088192
63	84.053628	1.919797
64	85.800024	1.746396
65	87.394668	1.594644
66	88.821313	1.426645
67	90.091102	1.269789
68	91.209813	1.118711
69	92.198181	0.988368
70	93.053445	0.855264
71	93.793857	0.740412
72	94.441025	0.647168
73	94.997848	0.556823
74	95.463830	0.465982
75	95.861195	0.397365
76	96.201680	0.340485
77	96.487887	0.286207
78	96.726350	0.238463
79	96.933533	0.207183
80	97.110310	0.176777
81	97.256740	0.146430
82	97.380092	0.123352
83	97.489244	0.109152
84	97.580601	0.091357
85	97.659566	0.078965
86	97.730030	0.070464
87	97.793225	0.063195
88	97.849092	0.055867
89	97.900411	0.051319
90	97.946189	0.045778
91	97.990060	0.043871
92	98.031906	0.041846
93	98.070097	0.038191
94	98.106223	0.036126
95	98.140661	0.034438
96	98.172318	0.031657
97	98.203300	0.030982
98	98.233766	0.030466
99	98.263954	0.030188
100	98.293427	0.029473
101	98.322999	0.029572
102	98.350069	0.027070
103	98.376424	0.026355
104	98.402262	0.025838
105	98.429212	0.026950
106	98.454454	0.025242
107	98.478425	0.023971
108	98.502674	0.024249
109	98.526328	0.023654
110	98.549565	0.023237
111	98.571709	0.022144
112	98.593972	0.022263
113	98.615044	0.021072
114	98.635838	0.020794
115	98.656810	0.020972
116	98.675876	0.019066
117	98.695240	0.019364
118	98.713790	0.018550
119	98.731962	0.018172
120	98.749797	0.017835
121	98.766758	0.016961
122	98.783222	0.016464
123	98.800163	0.016941
124	98.817461	0.017298
125	98.834461	0.017000
126	98.849932	0.015471
127	98.865999	0.016067
128	98.882900	0.016901
129	98.898451	0.015551
130	98.913406	0.014955
131	98.927904	0.014498
132	98.943276	0.015372
133	98.958390	0.015114
134	98.972908	0.014518
135	98.987029	0.014121
136	99.000613	0.013584
