# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.094574	0.094574
2	0.437338	0.342764
3	0.785844	0.348506
4	1.147610	0.361766
5	1.518309	0.370699
6	1.893794	0.375485
7	2.273566	0.379772
8	2.672201	0.398635
9	3.082022	0.409821
10	3.500038	0.418016
11	3.929240	0.429202
12	4.370626	0.441386
13	4.816099	0.445473
14	5.273057	0.456958
15	5.742019	0.468962
16	6.216046	0.474027
17	6.708557	0.492511
18	7.200888	0.492331
19	7.708035	0.507147
20	8.233127	0.525092
21	8.770482	0.537355
22	9.334676	0.564194
23	9.923655	0.588979
24	10.551696	0.628041
25	11.220474	0.668778
26	11.928075	0.707601
27	12.702175	0.774100
28	13.538566	0.836391
29	14.454297	0.915731
30	15.467494	1.013197
31	16.592572	1.125078
32	17.854237	1.261665
33	19.260306	1.406069
34	20.839472	1.579166
35	22.604894	1.765422
36	24.558926	1.954032
37	26.724618	2.165692
38	29.092858	2.368240
39	31.679478	2.586620
40	34.466891	2.787413
41	37.438965	2.972074
42	40.595482	3.156517
43	43.892075	3.296593
44	47.312354	3.420279
45	50.816121	3.503767
46	54.344693	3.528572
47	57.888379	3.543686
48	61.380401	3.492022
49	64.804249	3.423848
50	68.121021	3.316772
51	71.274806	3.153785
52	74.275514	3.000708
53	77.082368	2.806854
54	79.663763	2.581395
55	82.039520	2.375757
56	84.212052	2.172532
57	86.151568	1.939516
58	87.874938	1.723370
59	89.407804	1.532866
60	90.754014	1.346210
61	91.915522	1.161508
62	92.915578	1.000056
63	93.769038	0.853460
64	94.495362	0.726324
65	95.109725	0.614363
66	95.628995	0.519270
67	96.056622	0.427627
68	96.415836	0.359214
69	96.715929	0.300093
70	96.965255	0.249326
71	97.175659	0.210404
72	97.352245	0.176586
73	97.499181	0.146936
74	97.622907	0.123726
75	97.728468	0.105561
76	97.820948	0.092480
77	97.901564	0.080616
78	97.973207	0.071643
79	98.036934	0.063727
80	98.092965	0.056031
81	98.145406	0.052441
82	98.195036	0.049630
83	98.238584	0.043548
84	98.281195	0.042611
85	98.320955	0.039760
86	98.357544	0.036589
87	98.393136	0.035592
88	98.428190	0.035054
89	98.461549	0.033359
90	98.494071	0.032522
91	98.525576	0.031505
92	98.555785	0.030209
93	98.585276	0.029491
94	98.614428	0.029152
95	98.640569	0.026141
96	98.667189	0.026620
97	98.692134	0.024945
98	98.717517	0.025383
99	98.742063	0.024546
100	98.765672	0.023609
101	98.789301	0.023629
102	98.812770	0.023469
103	98.834803	0.022033
104	98.855062	0.020259
105	98.876198	0.021136
106	98.896556	0.020358
107	98.917313	0.020757
108	98.935139	0.017826
109	98.953344	0.018205
110	98.972327	0.018983
111	98.988378	0.016051
112	99.004310	0.015932
