# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071978	0.071978
2	0.372468	0.300490
3	0.666569	0.294101
4	0.974926	0.308357
5	1.281646	0.306720
6	1.601623	0.319977
7	1.936775	0.335152
8	2.275700	0.338925
9	2.626385	0.350685
10	2.988830	0.362445
11	3.360939	0.372109
12	3.744528	0.383589
13	4.145867	0.401339
14	4.555253	0.409386
15	4.975201	0.419948
16	5.412220	0.437019
17	5.857984	0.445764
18	6.316307	0.458323
19	6.793597	0.477290
20	7.290874	0.497277
21	7.801668	0.510794
22	8.345765	0.544097
23	8.901842	0.556077
24	9.484434	0.582592
25	10.100509	0.616075
26	10.730760	0.630251
27	11.384351	0.653591
28	12.064358	0.680007
29	12.771618	0.707260
30	13.503996	0.732378
31	14.272273	0.768277
32	15.075471	0.803198
33	15.920378	0.844907
34	16.818594	0.898216
35	17.782898	0.964304
36	18.816046	1.033148
37	19.936785	1.120739
38	21.154340	1.217555
39	22.483865	1.329525
40	23.938338	1.454473
41	25.513386	1.575048
42	27.220710	1.707324
43	29.081594	1.860884
44	31.100070	2.018476
45	33.264718	2.164648
46	35.580111	2.315393
47	38.041795	2.461684
48	40.641066	2.599271
49	43.361731	2.720665
50	46.182906	2.821175
51	49.091373	2.908467
52	52.063052	2.971679
53	55.082391	3.019339
54	58.126967	3.044576
55	61.134745	3.007778
56	64.114591	2.979846
57	67.021940	2.907349
58	69.848226	2.826286
59	72.548586	2.700360
60	75.133621	2.585035
61	77.567732	2.434111
62	79.853036	2.285304
63	81.955989	2.102953
64	83.910055	1.954066
65	85.684625	1.774570
66	87.287346	1.602721
67	88.739623	1.452277
68	90.021229	1.281606
69	91.158999	1.137770
70	92.156367	0.997368
71	93.027290	0.870923
72	93.783248	0.755958
73	94.432567	0.649319
74	94.986248	0.553681
75	95.456131	0.469883
76	95.855414	0.399283
77	96.197673	0.342259
78	96.481611	0.283938
79	96.719667	0.238056
80	96.917831	0.198164
81	97.086265	0.168434
82	97.229502	0.143237
83	97.350597	0.121095
84	97.454521	0.103924
85	97.547823	0.093302
86	97.627568	0.079745
87	97.698088	0.070520
88	97.762239	0.064151
89	97.819202	0.056963
90	97.870814	0.051612
91	97.917215	0.046401
92	97.962019	0.044804
93	97.999735	0.037716
94	98.037810	0.038075
95	98.074448	0.036638
96	98.110706	0.036258
97	98.145008	0.034302
98	98.177493	0.032485
99	98.208381	0.030888
100	98.239728	0.031347
101	98.269797	0.030069
102	98.298688	0.028891
103	98.326561	0.027873
104	98.352856	0.026295
105	98.380349	0.027493
106	98.405826	0.025477
107	98.430764	0.024938
108	98.455183	0.024419
109	98.479302	0.024119
110	98.502922	0.023620
111	98.525224	0.022302
112	98.548045	0.022821
113	98.569009	0.020964
114	98.589175	0.020166
115	98.611078	0.021903
116	98.632422	0.021344
117	98.652907	0.020485
118	98.672354	0.019447
119	98.691661	0.019307
120	98.710988	0.019327
121	98.729696	0.018708
122	98.747825	0.018129
123	98.765156	0.017331
124	98.782447	0.017291
125	98.799159	0.016712
126	98.816310	0.017151
127	98.832523	0.016213
128	98.848376	0.015853
129	98.864369	0.015993
130	98.880222	0.015853
131	98.895157	0.014935
132	98.910371	0.015214
133	98.925126	0.014755
134	98.940280	0.015154
135	98.954576	0.014296
136	98.968972	0.014396
137	98.983388	0.014416
138	98.997744	0.014356
139	99.011181	0.013437
