# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.059704	0.059704
2	0.340493	0.280789
3	0.604787	0.264294
4	0.872926	0.268139
5	1.138674	0.265748
6	1.416395	0.277721
7	1.701945	0.285550
8	1.994826	0.292881
9	2.303624	0.308798
10	2.625530	0.321906
11	2.960225	0.334695
12	3.303606	0.343381
13	3.666310	0.362704
14	4.042740	0.376430
15	4.443593	0.400853
16	4.856718	0.413125
17	5.296278	0.439560
18	5.747791	0.451513
19	6.226277	0.478486
20	6.718389	0.492112
21	7.238411	0.520022
22	7.789589	0.551178
23	8.360071	0.570482
24	8.959797	0.599726
25	9.582572	0.622775
26	10.223455	0.640883
27	10.899718	0.676263
28	11.608692	0.708974
29	12.354022	0.745330
30	13.148019	0.793997
31	14.002895	0.854876
32	14.927515	0.924620
33	15.946880	1.019365
34	17.076728	1.129848
35	18.335326	1.258598
36	19.748951	1.413625
37	21.325132	1.576181
38	23.094349	1.769217
39	25.058076	1.963727
40	27.231812	2.173736
41	29.620676	2.388864
42	32.227737	2.607061
43	35.020642	2.792905
44	38.013177	2.992535
45	41.172313	3.159136
46	44.475638	3.303325
47	47.911837	3.436199
48	51.380149	3.468312
49	54.905634	3.525485
50	58.427394	3.521760
51	61.899929	3.472535
52	65.284452	3.384523
53	68.565664	3.281212
54	71.681531	3.115867
55	74.637391	2.955860
56	77.412706	2.775315
57	79.960163	2.547457
58	82.311576	2.351413
59	84.449713	2.138137
60	86.357780	1.908067
61	88.057173	1.699393
62	89.563610	1.506437
63	90.884223	1.320613
64	92.024609	1.140386
65	93.002279	0.977670
66	93.840282	0.838003
67	94.548638	0.708356
68	95.151611	0.602973
69	95.652229	0.500618
70	96.072824	0.420595
71	96.424950	0.352126
72	96.716237	0.291287
73	96.959195	0.242958
74	97.157251	0.198056
75	97.323373	0.166122
76	97.461466	0.138093
77	97.580176	0.118710
78	97.677590	0.097414
79	97.760960	0.083370
80	97.833752	0.072792
81	97.900767	0.067015
82	97.960152	0.059385
83	98.012306	0.052154
84	98.061471	0.049165
85	98.106074	0.044603
86	98.149442	0.043368
87	98.187651	0.038209
88	98.224804	0.037153
89	98.260363	0.035559
90	98.293333	0.032970
91	98.327079	0.033746
92	98.359730	0.032651
93	98.392002	0.032272
94	98.420569	0.028567
95	98.449634	0.029065
96	98.476787	0.027153
97	98.503700	0.026913
98	98.531231	0.027531
99	98.557328	0.026097
100	98.582170	0.024842
101	98.607589	0.025419
102	98.631295	0.023706
103	98.655081	0.023786
104	98.676616	0.021535
105	98.698549	0.021933
106	98.720781	0.022232
107	98.743152	0.022371
108	98.764647	0.021495
109	98.785066	0.020419
110	98.804111	0.019045
111	98.823036	0.018925
112	98.842300	0.019264
113	98.860030	0.017730
114	98.879573	0.019543
115	98.897900	0.018327
116	98.916566	0.018666
117	98.934376	0.017810
118	98.951648	0.017272
119	98.968601	0.016953
120	98.986191	0.017590
121	99.002726	0.016535
