# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085215	0.085215
2	0.407307	0.322092
3	0.696488	0.289181
4	0.992134	0.295646
5	1.291452	0.299318
6	1.597118	0.305666
7	1.910811	0.313693
8	2.238821	0.328010
9	2.582143	0.343322
10	2.934371	0.352228
11	3.296482	0.362111
12	3.665351	0.368869
13	4.052111	0.386760
14	4.456430	0.404319
15	4.863522	0.407092
16	5.276923	0.413401
17	5.700831	0.423908
18	6.128314	0.427483
19	6.563141	0.434827
20	7.006171	0.443030
21	7.461134	0.454963
22	7.931840	0.470706
23	8.425163	0.493323
24	8.939795	0.514632
25	9.474114	0.534319
26	10.030113	0.555999
27	10.617323	0.587210
28	11.244240	0.626917
29	11.919712	0.675472
30	12.649169	0.729457
31	13.444798	0.795629
32	14.318865	0.874067
33	15.274007	0.955142
34	16.344677	1.070670
35	17.532261	1.187584
36	18.878792	1.346531
37	20.382081	1.503289
38	22.064980	1.682899
39	23.932900	1.867920
40	26.016934	2.084034
41	28.307044	2.290110
42	30.808034	2.500990
43	33.520744	2.712710
44	36.414255	2.893511
45	39.489545	3.075290
46	42.715871	3.226326
47	46.077197	3.361326
48	49.523680	3.446483
49	53.029011	3.505331
50	56.550026	3.521015
51	60.032974	3.482948
52	63.465844	3.432870
53	66.791115	3.325271
54	70.011269	3.220154
55	73.062125	3.050856
56	75.929113	2.866988
57	78.599908	2.670795
58	81.056347	2.456439
59	83.293390	2.237043
60	85.309865	2.016475
61	87.118156	1.808291
62	88.713926	1.595770
63	90.124871	1.410945
64	91.353081	1.228210
65	92.405899	1.052818
66	93.319830	0.913931
67	94.093975	0.774145
68	94.749174	0.655199
69	95.305193	0.556019
70	95.773594	0.468401
71	96.159123	0.385529
72	96.486410	0.327287
73	96.759497	0.273087
74	96.984811	0.225314
75	97.171179	0.186368
76	97.326121	0.154942
77	97.460438	0.134317
78	97.572685	0.112247
79	97.670010	0.097325
80	97.753819	0.083809
81	97.825362	0.071543
82	97.892081	0.066719
83	97.951105	0.059024
84	98.004972	0.053867
85	98.053000	0.048028
86	98.101067	0.048067
87	98.143821	0.042754
88	98.182962	0.039141
89	98.222767	0.039805
90	98.258314	0.035547
91	98.294174	0.035860
92	98.327631	0.033457
93	98.360600	0.032969
94	98.392924	0.032324
95	98.424975	0.032051
96	98.454350	0.029375
97	98.483217	0.028867
98	98.512182	0.028965
99	98.540405	0.028223
100	98.567925	0.027520
101	98.594702	0.026777
102	98.620718	0.026016
103	98.644859	0.024141
104	98.669390	0.024531
105	98.693003	0.023613
106	98.716616	0.023613
107	98.738843	0.022227
108	98.761597	0.022754
109	98.783706	0.022109
110	98.804233	0.020527
111	98.824663	0.020430
112	98.844897	0.020234
113	98.865698	0.020801
114	98.884194	0.018496
115	98.904018	0.019824
116	98.922026	0.018008
117	98.940151	0.018125
118	98.957026	0.016875
119	98.974839	0.017813
120	98.991538	0.016699
121	99.008511	0.016973
