# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.094562	0.094562
2	0.438835	0.344273
3	0.764657	0.325822
4	1.106541	0.341884
5	1.453242	0.346701
6	1.804481	0.351239
7	2.171782	0.367301
8	2.549771	0.377989
9	2.928935	0.379164
10	3.320837	0.391902
11	3.727368	0.406531
12	4.134118	0.406750
13	4.548193	0.414075
14	4.972259	0.424066
15	5.404386	0.432127
16	5.851023	0.446637
17	6.301820	0.450797
18	6.752955	0.451135
19	7.213465	0.460510
20	7.680105	0.466640
21	8.165833	0.485728
22	8.669056	0.503223
23	9.179962	0.510906
24	9.715668	0.535706
25	10.272093	0.556425
26	10.847128	0.575035
27	11.455979	0.608851
28	12.104498	0.648519
29	12.793859	0.689361
30	13.527605	0.733746
31	14.317838	0.790233
32	15.175604	0.857766
33	16.111133	0.935529
34	17.144548	1.033415
35	18.278835	1.134287
36	19.533817	1.254982
37	20.926413	1.392596
38	22.460225	1.533812
39	24.161088	1.700863
40	26.032087	1.870999
41	28.080626	2.048539
42	30.312756	2.232130
43	32.727123	2.414367
44	35.325161	2.598038
45	38.077332	2.752171
46	40.985607	2.908275
47	44.035954	3.050347
48	47.186814	3.150860
49	50.416931	3.230117
50	53.683212	3.266281
51	56.965456	3.282244
52	60.222661	3.257205
53	63.435700	3.213039
54	66.561979	3.126279
55	69.580381	3.018402
56	72.476913	2.896532
57	75.219471	2.742558
58	77.786738	2.567267
59	80.189302	2.402564
60	82.397786	2.208484
61	84.406179	2.008393
62	86.227877	1.821698
63	87.860630	1.632753
64	89.302288	1.441658
65	90.576238	1.273950
66	91.697786	1.121548
67	92.666853	0.969067
68	93.494803	0.827950
69	94.209800	0.714997
70	94.825060	0.615260
71	95.343370	0.518310
72	95.780573	0.437203
73	96.151158	0.370585
74	96.460997	0.309839
75	96.720858	0.259861
76	96.936474	0.215616
77	97.122015	0.185541
78	97.278497	0.156482
79	97.408249	0.129752
80	97.521580	0.113331
81	97.616023	0.094443
82	97.697966	0.081943
83	97.770853	0.072887
84	97.835460	0.064607
85	97.893240	0.057780
86	97.945985	0.052745
87	97.992281	0.046296
88	98.036945	0.044664
89	98.079101	0.042156
90	98.118490	0.039389
91	98.155332	0.036842
92	98.191537	0.036205
93	98.226388	0.034851
94	98.261040	0.034652
95	98.293403	0.032363
96	98.324015	0.030612
97	98.353651	0.029636
98	98.383745	0.030094
99	98.412546	0.028801
100	98.441426	0.028880
101	98.469211	0.027785
102	98.496280	0.027069
103	98.522214	0.025934
104	98.548069	0.025855
105	98.573187	0.025118
106	98.597231	0.024044
107	98.620956	0.023725
108	98.643407	0.022451
109	98.665858	0.022451
110	98.689145	0.023287
111	98.710422	0.021277
112	98.731400	0.020978
113	98.752498	0.021098
114	98.772183	0.019685
115	98.793201	0.021018
116	98.813045	0.019844
117	98.831635	0.018590
118	98.849847	0.018212
119	98.868517	0.018670
120	98.885833	0.017316
121	98.903806	0.017973
122	98.921699	0.017893
123	98.938219	0.016520
124	98.955117	0.016898
125	98.972433	0.017316
126	98.989291	0.016858
127	99.005572	0.016281
