# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.107152	0.107152
2	0.468499	0.361347
3	0.880190	0.411691
4	1.348648	0.468458
5	1.878926	0.530278
6	2.456418	0.577492
7	3.086075	0.629657
8	3.762885	0.676810
9	4.486315	0.723430
10	5.274818	0.788503
11	6.124507	0.849689
12	7.036937	0.912430
13	8.030396	0.993459
14	9.087986	1.057590
15	10.233826	1.145840
16	11.453065	1.219239
17	12.755767	1.302702
18	14.133914	1.378147
19	15.628357	1.494443
20	17.230729	1.602372
21	18.967543	1.736814
22	20.838737	1.871194
23	22.866772	2.028035
24	25.058195	2.191423
25	27.431559	2.373364
26	29.969825	2.538266
27	32.678659	2.708834
28	35.546380	2.867721
29	38.567996	3.021616
30	41.725363	3.157367
31	44.992726	3.267363
32	48.378226	3.385500
33	51.828164	3.449938
34	55.314515	3.486351
35	58.773168	3.458653
36	62.204368	3.431200
37	65.556319	3.351951
38	68.788701	3.232382
39	71.912662	3.123961
40	74.864296	2.951634
41	77.652031	2.787735
42	80.248189	2.596158
43	82.620735	2.372546
44	84.779243	2.158508
45	86.736559	1.957316
46	88.474027	1.737468
47	90.031067	1.557040
48	91.386466	1.355399
49	92.552088	1.165622
50	93.570401	1.018313
51	94.433141	0.862740
52	95.163997	0.730856
53	95.790115	0.626118
54	96.312374	0.522259
55	96.744603	0.432229
56	97.102431	0.357828
57	97.400874	0.298443
58	97.646518	0.245644
59	97.849776	0.203258
60	98.021735	0.171959
61	98.162784	0.141049
62	98.282762	0.119978
63	98.382529	0.099767
64	98.464397	0.081868
65	98.534093	0.069696
66	98.596813	0.062720
67	98.650614	0.053801
68	98.699342	0.048728
69	98.742833	0.043491
70	98.783419	0.040586
71	98.820650	0.037231
72	98.853872	0.033222
73	98.886521	0.032649
74	98.917001	0.030480
75	98.946049	0.029048
76	98.974034	0.027985
77	99.000055	0.026021
