# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070594	0.070594
2	0.361166	0.290572
3	0.645745	0.284579
4	0.945718	0.299973
5	1.251463	0.305745
6	1.554081	0.302618
7	1.865378	0.311297
8	2.174891	0.309513
9	2.494466	0.319575
10	2.815805	0.321339
11	3.151696	0.335891
12	3.497669	0.345973
13	3.846047	0.348378
14	4.205349	0.359302
15	4.571546	0.366197
16	4.947283	0.375737
17	5.328412	0.381129
18	5.705111	0.376699
19	6.093275	0.388164
20	6.493285	0.400010
21	6.910152	0.416867
22	7.340849	0.430697
23	7.783752	0.442903
24	8.246980	0.463228
25	8.716040	0.469060
26	9.203581	0.487541
27	9.714152	0.510571
28	10.238573	0.524421
29	10.781454	0.542881
30	11.338847	0.557393
31	11.906562	0.567715
32	12.485040	0.578478
33	13.077709	0.592669
34	13.687095	0.609386
35	14.320493	0.633398
36	14.978224	0.657731
37	15.663755	0.685531
38	16.385906	0.722151
39	17.155661	0.769755
40	17.987952	0.832291
41	18.873158	0.885206
42	19.830581	0.957423
43	20.885215	1.054634
44	22.036700	1.151485
45	23.298365	1.261665
46	24.695725	1.397360
47	26.220743	1.525018
48	27.879030	1.658287
49	29.682273	1.803243
50	31.650595	1.968322
51	33.761106	2.110511
52	36.018677	2.257571
53	38.412925	2.394248
54	40.957320	2.544395
55	43.606142	2.648822
56	46.366948	2.760806
57	49.201855	2.834907
58	52.079635	2.877780
59	55.009208	2.929573
60	57.933650	2.924442
61	60.863564	2.929914
62	63.747858	2.884294
63	66.557871	2.810013
64	69.291738	2.733867
65	71.927572	2.635834
66	74.442744	2.515172
67	76.827572	2.384828
68	79.070652	2.243080
69	81.150777	2.080125
70	83.069170	1.918393
71	84.835332	1.766162
72	86.444132	1.608800
73	87.898616	1.454484
74	89.203274	1.304658
75	90.361073	1.157799
76	91.391695	1.030622
77	92.298347	0.906652
78	93.094639	0.796292
79	93.789390	0.694751
80	94.393444	0.604054
81	94.907242	0.513798
82	95.351088	0.443846
83	95.730012	0.378924
84	96.060230	0.330218
85	96.339457	0.279227
86	96.574909	0.235452
87	96.772679	0.197770
88	96.949664	0.176985
89	97.098508	0.148844
90	97.225745	0.127237
91	97.336726	0.110981
92	97.431452	0.094726
93	97.513631	0.082179
94	97.586850	0.073219
95	97.653515	0.066665
96	97.713225	0.059710
97	97.765378	0.052153
98	97.813543	0.048165
99	97.858982	0.045439
100	97.900252	0.041270
101	97.940900	0.040648
102	97.979925	0.039025
103	98.016605	0.036680
104	98.051721	0.035116
105	98.085254	0.033533
106	98.118506	0.033252
107	98.148211	0.029705
108	98.179259	0.031048
109	98.208903	0.029644
110	98.237485	0.028582
111	98.264023	0.026538
112	98.291463	0.027440
113	98.318642	0.027179
114	98.343676	0.025034
115	98.368249	0.024573
116	98.392562	0.024313
117	98.416434	0.023872
118	98.439665	0.023231
119	98.462635	0.022970
120	98.486046	0.023411
121	98.508254	0.022208
122	98.529881	0.021627
123	98.551608	0.021727
124	98.572794	0.021186
125	98.592998	0.020204
126	98.612641	0.019643
127	98.631382	0.018741
128	98.649101	0.017719
129	98.667120	0.018019
130	98.685841	0.018721
131	98.702838	0.016997
132	98.719855	0.017017
133	98.736391	0.016536
134	98.753208	0.016817
135	98.769483	0.016275
136	98.786139	0.016656
137	98.801613	0.015474
138	98.816405	0.014792
139	98.831037	0.014632
140	98.845589	0.014552
141	98.859700	0.014111
142	98.873189	0.013489
143	98.886237	0.013048
144	98.899766	0.013529
145	98.913476	0.013710
146	98.927066	0.013590
147	98.940355	0.013289
148	98.952521	0.012166
149	98.964407	0.011886
150	98.976173	0.011766
151	98.989161	0.012988
152	99.000586	0.011425
