# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.082008	0.082008
2	0.392713	0.310705
3	0.674667	0.281954
4	0.977257	0.302590
5	1.303634	0.326377
6	1.668313	0.364679
7	2.059870	0.391557
8	2.503148	0.443278
9	2.989673	0.486525
10	3.522436	0.532763
11	4.106621	0.584185
12	4.746833	0.640212
13	5.446782	0.699949
14	6.201662	0.754880
15	7.026308	0.824646
16	7.914020	0.887712
17	8.859335	0.945315
18	9.851287	0.991952
19	10.906026	1.054739
20	12.027400	1.121374
21	13.218579	1.191179
22	14.467720	1.249141
23	15.785291	1.317571
24	17.161502	1.376211
25	18.581319	1.419817
26	20.047473	1.466154
27	21.564112	1.516639
28	23.120609	1.556497
29	24.715707	1.595098
30	26.330803	1.615096
31	27.978479	1.647676
32	29.648826	1.670347
33	31.326530	1.677704
34	33.035099	1.708569
35	34.751305	1.716206
36	36.497778	1.746473
37	38.251528	1.753750
38	40.033492	1.781964
39	41.825784	1.792292
40	43.630837	1.805053
41	45.441114	1.810277
42	47.259984	1.818870
43	49.101225	1.841241
44	50.946235	1.845010
45	52.797207	1.850972
46	54.669094	1.871887
47	56.523655	1.854561
48	58.377857	1.854202
49	60.225299	1.847442
50	62.064786	1.839487
51	63.900804	1.836018
52	65.713174	1.812370
53	67.497191	1.784017
54	69.242109	1.744918
55	70.958295	1.716186
56	72.659447	1.701152
57	74.310672	1.651225
58	75.907345	1.596673
59	77.459734	1.552389
60	78.954141	1.494407
61	80.386679	1.432538
62	81.760936	1.374257
63	83.066743	1.305807
64	84.310022	1.243279
65	85.487583	1.177561
66	86.592049	1.104466
67	87.636978	1.044929
68	88.609828	0.972850
69	89.518635	0.908807
70	90.366210	0.847575
71	91.147549	0.781339
72	91.873857	0.726308
73	92.541764	0.667907
74	93.158349	0.616585
75	93.723313	0.564964
76	94.238211	0.514898
77	94.702903	0.464692
78	95.126960	0.424057
79	95.513731	0.386771
80	95.862738	0.349007
81	96.179644	0.316906
82	96.465665	0.286021
83	96.724829	0.259164
84	96.959408	0.234579
85	97.165674	0.206266
86	97.348951	0.183277
87	97.515858	0.166907
88	97.663365	0.147507
89	97.797174	0.133809
90	97.916268	0.119094
91	98.023538	0.107270
92	98.119842	0.096304
93	98.206097	0.086255
94	98.284237	0.078140
95	98.354840	0.070603
96	98.418445	0.063605
97	98.476925	0.058480
98	98.530480	0.053555
99	98.579669	0.049189
100	98.622976	0.043307
101	98.662754	0.039778
102	98.697527	0.034773
103	98.731582	0.034055
104	98.764920	0.033338
105	98.795227	0.030307
106	98.823560	0.028333
107	98.850477	0.026917
108	98.876377	0.025900
109	98.900124	0.023747
110	98.923133	0.023009
111	98.945604	0.022471
112	98.967038	0.021434
113	98.986977	0.019939
114	99.007135	0.020158
