# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078137	0.078137
2	0.404174	0.326037
3	0.726568	0.322394
4	1.071358	0.344790
5	1.417329	0.345971
6	1.789239	0.371910
7	2.176360	0.387121
8	2.579112	0.402752
9	3.002980	0.423868
10	3.445341	0.442361
11	3.904615	0.459274
12	4.384503	0.479888
13	4.883786	0.499283
14	5.404144	0.520358
15	5.951742	0.547598
16	6.525258	0.573516
17	7.123512	0.598254
18	7.740460	0.616948
19	8.395456	0.654996
20	9.079173	0.683717
21	9.794853	0.715680
22	10.551522	0.756669
23	11.347900	0.796378
24	12.193474	0.845574
25	13.081879	0.888405
26	14.034251	0.952372
27	15.039281	1.005030
28	16.118945	1.079664
29	17.282770	1.163825
30	18.550711	1.267941
31	19.914261	1.363550
32	21.416052	1.501791
33	23.049078	1.633026
34	24.826149	1.777071
35	26.786092	1.959943
36	28.918561	2.132469
37	31.221734	2.303173
38	33.686044	2.464310
39	36.333727	2.647683
40	39.140625	2.806898
41	42.096011	2.955386
42	45.166661	3.070650
43	48.336063	3.169402
44	51.582180	3.246117
45	54.869848	3.287668
46	58.170425	3.300577
47	61.450247	3.279822
48	64.663801	3.213554
49	67.791913	3.128112
50	70.781204	2.989291
51	73.665639	2.884435
52	76.382732	2.717093
53	78.917313	2.534581
54	81.257933	2.340620
55	83.410036	2.152103
56	85.355589	1.945553
57	87.110744	1.755155
58	88.675520	1.564776
59	90.048517	1.372997
60	91.261618	1.213101
61	92.321147	1.059529
62	93.237552	0.916405
63	94.016538	0.778986
64	94.678819	0.662281
65	95.240107	0.561288
66	95.708988	0.468881
67	96.104675	0.395687
68	96.429911	0.325236
69	96.706872	0.276961
70	96.936459	0.229587
71	97.130140	0.193681
72	97.290617	0.160477
73	97.425475	0.134858
74	97.542320	0.116845
75	97.643694	0.101374
76	97.729056	0.085362
77	97.804191	0.075135
78	97.868718	0.064527
79	97.929742	0.061024
80	97.984502	0.054760
81	98.035959	0.051457
82	98.082153	0.046194
83	98.126425	0.044272
84	98.169917	0.043492
85	98.209886	0.039969
86	98.247613	0.037727
87	98.284420	0.036807
88	98.320246	0.035826
89	98.355732	0.035486
90	98.389376	0.033644
91	98.421259	0.031883
92	98.452742	0.031483
93	98.483124	0.030382
94	98.512565	0.029441
95	98.540745	0.028180
96	98.570026	0.029281
97	98.596465	0.026439
98	98.622444	0.025979
99	98.647582	0.025138
100	98.671319	0.023737
101	98.695537	0.024218
102	98.719955	0.024418
103	98.743152	0.023197
104	98.765949	0.022797
105	98.788225	0.022276
106	98.809941	0.021716
107	98.830596	0.020655
108	98.850751	0.020155
109	98.872307	0.021556
110	98.892902	0.020595
111	98.912556	0.019654
112	98.930569	0.018013
113	98.948822	0.018253
114	98.967115	0.018293
115	98.984227	0.017112
116	99.001740	0.017513
