# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.070430	0.070430
2	0.379945	0.309515
3	0.679911	0.299966
4	0.987841	0.307930
5	1.306529	0.318688
6	1.635122	0.328593
7	1.976850	0.341728
8	2.325730	0.348880
9	2.682535	0.356805
10	3.057190	0.374655
11	3.442246	0.385056
12	3.827243	0.384997
13	4.239520	0.412277
14	4.671648	0.432128
15	5.115861	0.444213
16	5.581233	0.465372
17	6.066951	0.485718
18	6.563407	0.496456
19	7.089065	0.525658
20	7.638873	0.549808
21	8.212752	0.573879
22	8.812426	0.599674
23	9.429217	0.616791
24	10.068732	0.639515
25	10.727642	0.658910
26	11.412525	0.684883
27	12.131920	0.719395
28	12.886619	0.754699
29	13.681594	0.794975
30	14.543612	0.862018
31	15.475247	0.931635
32	16.509763	1.034516
33	17.654173	1.144410
34	18.937601	1.283428
35	20.376707	1.439106
36	22.008876	1.632169
37	23.843638	1.834762
38	25.910293	2.066655
39	28.211932	2.301639
40	30.741403	2.529471
41	33.508097	2.766694
42	36.487269	2.979172
43	39.667409	3.180140
44	43.030329	3.362920
45	46.528621	3.498292
46	50.115094	3.586473
47	53.772334	3.657240
48	57.434943	3.662609
49	61.040415	3.605472
50	64.578013	3.537598
51	68.009461	3.431448
52	71.280357	3.270896
53	74.369245	3.088888
54	77.246210	2.876965
55	79.895204	2.648994
56	82.318763	2.423559
57	84.486377	2.167614
58	86.427110	1.940733
59	88.152869	1.725759
60	89.660622	1.507753
61	90.967011	1.306389
62	92.095275	1.128264
63	93.053992	0.958717
64	93.863529	0.809537
65	94.546946	0.683417
66	95.118289	0.571343
67	95.593626	0.475337
68	95.994016	0.400390
69	96.318132	0.324116
70	96.589747	0.271615
71	96.813617	0.223870
72	96.999369	0.185752
73	97.153205	0.153836
74	97.285328	0.132123
75	97.395836	0.110508
76	97.492714	0.096878
77	97.576081	0.083367
78	97.647204	0.071123
79	97.712404	0.065200
80	97.769104	0.056700
81	97.821486	0.052382
82	97.869133	0.047647
83	97.913768	0.044635
84	97.957155	0.043387
85	97.998819	0.041664
86	98.038937	0.040118
87	98.077431	0.038494
88	98.113250	0.035819
89	98.147702	0.034452
90	98.179440	0.031738
91	98.212664	0.033224
92	98.245274	0.032610
93	98.275467	0.030193
94	98.305719	0.030252
95	98.336288	0.030569
96	98.365431	0.029143
97	98.393940	0.028509
98	98.422072	0.028132
99	98.450997	0.028925
100	98.476455	0.025458
101	98.503201	0.026746
102	98.530026	0.026825
103	98.553483	0.023457
104	98.577831	0.024348
105	98.600634	0.022803
106	98.623794	0.023160
107	98.645151	0.021357
108	98.665913	0.020762
109	98.685923	0.020010
110	98.705972	0.020049
111	98.726279	0.020307
112	98.745694	0.019415
113	98.764495	0.018801
114	98.782365	0.017870
115	98.800730	0.018365
116	98.818580	0.017850
117	98.837163	0.018583
118	98.853904	0.016741
119	98.871100	0.017196
120	98.887841	0.016741
121	98.904819	0.016978
122	98.920430	0.015611
123	98.937369	0.016939
124	98.953931	0.016562
125	98.969562	0.015631
126	98.984302	0.014740
127	99.000191	0.015889
