# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.106121	0.106121
2	0.473553	0.367432
3	0.867678	0.394125
4	1.318285	0.450607
5	1.799108	0.480823
6	2.319362	0.520254
7	2.864263	0.544901
8	3.436788	0.572525
9	4.028876	0.592088
10	4.644112	0.615236
11	5.297786	0.653674
12	5.977829	0.680043
13	6.683571	0.705742
14	7.427549	0.743978
15	8.214441	0.786892
16	9.033250	0.818809
17	9.893596	0.860346
18	10.786751	0.893155
19	11.713848	0.927097
20	12.695484	0.981636
21	13.754523	1.059039
22	14.898722	1.144199
23	16.146246	1.247524
24	17.523829	1.377583
25	19.060066	1.536237
26	20.785275	1.725209
27	22.722502	1.937227
28	24.878532	2.156030
29	27.316409	2.437877
30	30.004925	2.688516
31	32.966844	2.961919
32	36.199046	3.232202
33	39.650557	3.451511
34	43.296872	3.646315
35	47.119380	3.822508
36	51.063076	3.943696
37	55.059994	3.996918
38	59.068031	4.008037
39	63.006077	3.938046
40	66.830347	3.824270
41	70.479032	3.648685
42	73.932710	3.453678
43	77.123153	3.190443
44	80.053094	2.929941
45	82.709936	2.656842
46	85.079038	2.369102
47	87.175689	2.096651
48	89.004831	1.829142
49	90.586169	1.581338
50	91.924200	1.338031
51	93.061250	1.137050
52	94.005136	0.943886
53	94.789335	0.784199
54	95.433572	0.644237
55	95.959193	0.525621
56	96.386997	0.427804
57	96.734522	0.347525
58	97.014040	0.279518
59	97.242685	0.228645
60	97.428396	0.185711
61	97.577552	0.149156
62	97.703337	0.125785
63	97.805549	0.102212
64	97.894314	0.088765
65	97.972082	0.077768
66	98.041506	0.069424
67	98.104794	0.063288
68	98.160831	0.056037
69	98.213365	0.052534
70	98.261646	0.048281
71	98.306241	0.044595
72	98.350147	0.043906
73	98.390185	0.040038
74	98.428745	0.038560
75	98.466596	0.037851
76	98.502118	0.035522
77	98.535898	0.033780
78	98.569213	0.033315
79	98.600644	0.031431
80	98.632035	0.031391
81	98.662231	0.030196
82	98.691394	0.029163
83	98.721367	0.029973
84	98.749092	0.027725
85	98.777141	0.028049
86	98.804461	0.027320
87	98.830991	0.026530
88	98.856083	0.025092
89	98.881054	0.024971
90	98.905458	0.024404
91	98.929578	0.024120
92	98.953475	0.023897
93	98.975367	0.021892
94	98.996490	0.021123
95	99.016762	0.020272
