# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.072490	0.072490
2	0.389214	0.316724
3	0.656725	0.267511
4	0.928648	0.271923
5	1.194579	0.265931
6	1.459758	0.265179
7	1.725034	0.265276
8	1.989982	0.264948
9	2.256818	0.266836
10	2.531670	0.274852
11	2.811686	0.280016
12	3.098755	0.287069
13	3.386710	0.287955
14	3.677710	0.291000
15	3.975107	0.297397
16	4.276435	0.301328
17	4.581115	0.304680
18	4.883560	0.302445
19	5.191208	0.307648
20	5.503268	0.312060
21	5.819568	0.316300
22	6.147814	0.328246
23	6.480415	0.332601
24	6.822111	0.341696
25	7.173827	0.351716
26	7.535409	0.361582
27	7.912714	0.377305
28	8.300386	0.387672
29	8.694070	0.393684
30	9.112129	0.418059
31	9.549264	0.437135
32	10.008828	0.459564
33	10.498529	0.489701
34	11.020004	0.521475
35	11.597610	0.577606
36	12.215391	0.617781
37	12.888513	0.673122
38	13.630117	0.741604
39	14.452149	0.822032
40	15.366672	0.914523
41	16.374149	1.007477
42	17.494195	1.120046
43	18.725789	1.231594
44	20.091340	1.365551
45	21.603258	1.511918
46	23.245627	1.642369
47	25.034151	1.788524
48	26.961026	1.926875
49	29.041262	2.080236
50	31.258655	2.217393
51	33.624014	2.365359
52	36.098801	2.474787
53	38.697757	2.598956
54	41.384599	2.686842
55	44.149846	2.765247
56	46.987486	2.837640
57	49.879908	2.892422
58	52.777822	2.897914
59	55.691132	2.913310
60	58.576906	2.885774
61	61.417302	2.840396
62	64.200084	2.782782
63	66.908854	2.708770
64	69.515132	2.606278
65	72.004255	2.489123
66	74.384297	2.380042
67	76.615178	2.230881
68	78.715531	2.100353
69	80.671887	1.956356
70	82.495056	1.823169
71	84.178699	1.683643
72	85.727093	1.548394
73	87.124823	1.397730
74	88.395475	1.270652
75	89.532632	1.137157
76	90.561208	1.028576
77	91.479180	0.917972
78	92.291790	0.812610
79	93.006976	0.715186
80	93.646107	0.639131
81	94.204791	0.558684
82	94.689790	0.484999
83	95.119025	0.429235
84	95.494596	0.375571
85	95.819066	0.324470
86	96.098812	0.279746
87	96.342872	0.244060
88	96.554349	0.211477
89	96.737481	0.183132
90	96.895852	0.158371
91	97.035841	0.139989
92	97.158276	0.122435
93	97.266529	0.108253
94	97.360195	0.093666
95	97.444786	0.084591
96	97.520918	0.076132
97	97.589381	0.068463
98	97.651042	0.061661
99	97.704398	0.053356
100	97.755114	0.050716
101	97.801302	0.046188
102	97.845640	0.044338
103	97.886143	0.040503
104	97.925375	0.039232
105	97.962949	0.037574
106	97.997383	0.034434
107	98.030718	0.033335
108	98.063090	0.032372
109	98.094922	0.031832
110	98.126273	0.031351
111	98.154810	0.028537
112	98.182904	0.028094
113	98.209611	0.026707
114	98.236144	0.026533
115	98.262408	0.026264
116	98.288267	0.025859
117	98.312989	0.024722
118	98.337653	0.024664
119	98.362067	0.024414
120	98.386442	0.024375
121	98.409353	0.022911
122	98.433169	0.023816
123	98.455232	0.022063
124	98.476794	0.021562
125	98.499512	0.022718
126	98.520823	0.021311
127	98.542481	0.021658
128	98.563099	0.020618
129	98.584044	0.020945
130	98.603486	0.019442
131	98.624971	0.021485
132	98.645647	0.020676
133	98.665089	0.019442
134	98.683260	0.018171
135	98.702240	0.018980
136	98.719890	0.017650
137	98.737772	0.017882
138	98.755711	0.017939
139	98.772282	0.016571
140	98.788815	0.016533
141	98.804962	0.016147
142	98.819838	0.014876
143	98.835060	0.015222
144	98.850591	0.015531
145	98.865081	0.014490
146	98.880554	0.015473
147	98.895314	0.014760
148	98.911192	0.015878
149	98.925856	0.014664
150	98.939537	0.013681
151	98.953488	0.013951
152	98.967400	0.013912
153	98.981659	0.014259
154	98.996323	0.014664
155	99.010351	0.014028
