# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078574	0.078574
2	0.405045	0.326471
3	0.739245	0.334200
4	1.088439	0.349194
5	1.460677	0.372238
6	1.859060	0.398383
7	2.275174	0.416114
8	2.712179	0.437005
9	3.178871	0.466692
10	3.669996	0.491125
11	4.190586	0.520590
12	4.752878	0.562292
13	5.350613	0.597735
14	5.980993	0.630380
15	6.646715	0.665722
16	7.354683	0.707968
17	8.103970	0.749287
18	8.866762	0.762792
19	9.677797	0.811035
20	10.536934	0.859137
21	11.448340	0.911406
22	12.433690	0.985350
23	13.501035	1.067345
24	14.668610	1.167575
25	15.979183	1.310573
26	17.447266	1.468083
27	19.109146	1.661880
28	20.973398	1.864252
29	23.088043	2.114645
30	25.449538	2.361495
31	28.120316	2.670778
32	31.064009	2.943693
33	34.261718	3.197709
34	37.720467	3.458749
35	41.401995	3.681528
36	45.273235	3.871240
37	49.258411	3.985176
38	53.314009	4.055598
39	57.403903	4.089894
40	61.438268	4.034365
41	65.372846	3.934578
42	69.126628	3.753782
43	72.704284	3.577656
44	76.019330	3.315046
45	79.068586	3.049256
46	81.826270	2.757684
47	84.302808	2.476538
48	86.483025	2.180217
49	88.389220	1.906195
50	90.030370	1.641150
51	91.430566	1.400196
52	92.609070	1.178504
53	93.597801	0.988731
54	94.421757	0.823956
55	95.096456	0.674699
56	95.656997	0.560541
57	96.107628	0.450631
58	96.473889	0.366261
59	96.771197	0.297308
60	97.012855	0.241658
61	97.214844	0.201989
62	97.377224	0.162380
63	97.509938	0.132714
64	97.624518	0.114580
65	97.722494	0.097976
66	97.807347	0.084853
67	97.880144	0.072797
68	97.946380	0.066236
69	98.006518	0.060138
70	98.061725	0.055207
71	98.113349	0.051624
72	98.159720	0.046371
73	98.207299	0.047579
74	98.250893	0.043594
75	98.293259	0.042366
76	98.333955	0.040696
77	98.373161	0.039206
78	98.410294	0.037133
79	98.445455	0.035161
80	98.479630	0.034175
81	98.512416	0.032786
82	98.543572	0.031156
83	98.574386	0.030814
84	98.604636	0.030250
85	98.632330	0.027694
86	98.661071	0.028741
87	98.688926	0.027855
88	98.715835	0.026909
89	98.741235	0.025400
90	98.765628	0.024393
91	98.789216	0.023588
92	98.812482	0.023266
93	98.833977	0.021495
94	98.856438	0.022461
95	98.876927	0.020489
96	98.897355	0.020428
97	98.916998	0.019643
98	98.935897	0.018899
99	98.952884	0.016987
100	98.969891	0.017007
101	98.987461	0.017570
102	99.004850	0.017389
