# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.064062	0.064062
2	0.349416	0.285354
3	0.619365	0.269949
4	0.890900	0.271535
5	1.160591	0.269691
6	1.433276	0.272685
7	1.708419	0.275143
8	1.983067	0.274648
9	2.259915	0.276848
10	2.545924	0.286009
11	2.837286	0.291362
12	3.134477	0.297191
13	3.436645	0.302168
14	3.752791	0.316146
15	4.064317	0.311526
16	4.383417	0.319100
17	4.716634	0.333217
18	5.050466	0.333832
19	5.395560	0.345094
20	5.749933	0.354373
21	6.121596	0.371663
22	6.505214	0.383618
23	6.911138	0.405924
24	7.329831	0.418693
25	7.764287	0.434456
26	8.213851	0.449564
27	8.681676	0.467825
28	9.164074	0.482398
29	9.664673	0.500599
30	10.172946	0.508273
31	10.699380	0.526434
32	11.239575	0.540195
33	11.790357	0.550782
34	12.355633	0.565276
35	12.937901	0.582268
36	13.542277	0.604376
37	14.178693	0.636416
38	14.844137	0.665444
39	15.548640	0.704503
40	16.297259	0.748619
41	17.104507	0.807248
42	17.975718	0.871211
43	18.922868	0.947150
44	19.961303	1.038435
45	21.093778	1.132475
46	22.343433	1.249655
47	23.712369	1.368936
48	25.213136	1.500767
49	26.854618	1.641482
50	28.622677	1.768059
51	30.548542	1.925865
52	32.631637	2.083095
53	34.855545	2.223908
54	37.214755	2.359210
55	39.712439	2.497684
56	42.331267	2.618828
57	45.071676	2.740409
58	47.876445	2.804769
59	50.758976	2.882531
60	53.677811	2.918835
61	56.626268	2.948457
62	59.570799	2.944531
63	62.482457	2.911658
64	65.326067	2.843610
65	68.099647	2.773580
66	70.774507	2.674860
67	73.345750	2.571243
68	75.783258	2.437508
69	78.081102	2.297844
70	80.227843	2.146741
71	82.207777	1.979934
72	84.044756	1.836979
73	85.720043	1.675287
74	87.236058	1.516015
75	88.596190	1.360132
76	89.821279	1.225089
77	90.902937	1.081658
78	91.860496	0.957559
79	92.697624	0.837128
80	93.431016	0.733392
81	94.073044	0.642028
82	94.617204	0.544160
83	95.085544	0.468340
84	95.488177	0.402633
85	95.830416	0.342239
86	96.119934	0.289518
87	96.371066	0.251132
88	96.585994	0.214928
89	96.767909	0.181915
90	96.926527	0.158618
91	97.060163	0.133636
92	97.174269	0.114106
93	97.274179	0.099910
94	97.361320	0.087141
95	97.439440	0.078120
96	97.508360	0.068920
97	97.572581	0.064221
98	97.628692	0.056111
99	97.680342	0.051650
100	97.728840	0.048498
101	97.771964	0.043124
102	97.814216	0.042252
103	97.851372	0.037156
104	97.891007	0.039635
105	97.926062	0.035055
106	97.960938	0.034876
107	97.995120	0.034182
108	98.025674	0.030554
109	98.058012	0.032338
110	98.087475	0.029463
111	98.118544	0.031069
112	98.147274	0.028730
113	98.175389	0.028115
114	98.202652	0.027263
115	98.228665	0.026013
116	98.253846	0.025181
117	98.279106	0.025260
118	98.304901	0.025795
119	98.329408	0.024507
120	98.354212	0.024804
121	98.378401	0.024189
122	98.401896	0.023495
123	98.425193	0.023297
124	98.448768	0.023575
125	98.471113	0.022345
126	98.493121	0.022008
127	98.514991	0.021870
128	98.536662	0.021671
129	98.557560	0.020898
130	98.577665	0.020105
131	98.597631	0.019966
132	98.616943	0.019312
133	98.635858	0.018915
134	98.654198	0.018340
135	98.672142	0.017944
136	98.688856	0.016714
137	98.706106	0.017250
138	98.721730	0.015624
139	98.739138	0.017408
140	98.755515	0.016377
141	98.771357	0.015842
142	98.787001	0.015644
143	98.802704	0.015703
144	98.816127	0.013423
145	98.830601	0.014474
146	98.845353	0.014752
147	98.858974	0.013621
148	98.873388	0.014414
149	98.887723	0.014335
150	98.901582	0.013859
151	98.914113	0.012531
152	98.928071	0.013958
153	98.940979	0.012908
154	98.953411	0.012432
155	98.965525	0.012114
156	98.977659	0.012134
157	98.989932	0.012273
158	99.001650	0.011718
