# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089816	0.089816
2	0.452332	0.362516
3	0.790099	0.337767
4	1.147479	0.357380
5	1.519614	0.372135
6	1.900256	0.380642
7	2.298548	0.398292
8	2.702512	0.403964
9	3.126902	0.424390
10	3.563488	0.436586
11	4.015781	0.452293
12	4.484395	0.468614
13	4.968458	0.484063
14	5.463983	0.495525
15	5.971308	0.507325
16	6.486188	0.514880
17	7.024489	0.538301
18	7.565348	0.540859
19	8.123897	0.558549
20	8.716040	0.592143
21	9.330037	0.613997
22	9.973603	0.643566
23	10.665518	0.691915
24	11.410065	0.744547
25	12.223446	0.813381
26	13.111254	0.887808
27	14.088224	0.976970
28	15.182020	1.093796
29	16.415984	1.233964
30	17.814131	1.398147
31	19.396115	1.581984
32	21.194359	1.798244
33	23.209260	2.014901
34	25.473639	2.264379
35	27.995389	2.521750
36	30.777762	2.782373
37	33.810386	3.032624
38	37.081145	3.270759
39	40.547679	3.466534
40	44.188847	3.641168
41	47.959871	3.771024
42	51.828266	3.868395
43	55.733766	3.905500
44	59.609955	3.876189
45	63.429486	3.819531
46	67.106965	3.677479
47	70.617286	3.510321
48	73.920112	3.302826
49	76.996940	3.076828
50	79.814474	2.817534
51	82.372654	2.558180
52	84.665511	2.292857
53	86.705439	2.039928
54	88.494501	1.789062
55	90.058299	1.563798
56	91.401474	1.343175
57	92.549767	1.148293
58	93.518209	0.968442
59	94.327049	0.808840
60	94.989911	0.662862
61	95.542491	0.552580
62	95.998948	0.456457
63	96.370488	0.371540
64	96.672559	0.302071
65	96.920371	0.247812
66	97.130107	0.209736
67	97.300636	0.170529
68	97.441537	0.140901
69	97.563043	0.121506
70	97.664460	0.101417
71	97.749616	0.085156
72	97.824459	0.074843
73	97.891965	0.067506
74	97.951836	0.059871
75	98.008415	0.056579
76	98.058965	0.050550
77	98.106838	0.047873
78	98.151657	0.044819
79	98.193204	0.041547
80	98.233957	0.040753
81	98.273164	0.039207
82	98.309951	0.036787
83	98.346897	0.036946
84	98.381047	0.034150
85	98.414740	0.033693
86	98.448215	0.033475
87	98.480699	0.032484
88	98.511219	0.030520
89	98.541898	0.030679
90	98.569900	0.028002
91	98.599746	0.029846
92	98.627014	0.027268
93	98.653013	0.025999
94	98.677604	0.024591
95	98.703484	0.025880
96	98.728690	0.025206
97	98.752428	0.023738
98	98.775353	0.022925
99	98.798496	0.023143
100	98.821976	0.023480
101	98.844584	0.022608
102	98.866180	0.021596
103	98.888550	0.022370
104	98.909155	0.020605
105	98.929998	0.020843
106	98.950028	0.020030
107	98.968927	0.018899
108	98.986874	0.017947
109	99.004802	0.017928
