# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.067262	0.067262
2	0.372657	0.305395
3	0.668132	0.295475
4	0.965683	0.297551
5	1.271377	0.305694
6	1.588148	0.316771
7	1.911626	0.323478
8	2.236840	0.325214
9	2.566325	0.329485
10	2.914313	0.347988
11	3.266831	0.352518
12	3.639967	0.373136
13	4.023342	0.383375
14	4.424700	0.401358
15	4.830050	0.405350
16	5.259531	0.429481
17	5.704859	0.445328
18	6.159388	0.454529
19	6.631841	0.472453
20	7.129402	0.497561
21	7.644108	0.514706
22	8.183184	0.539076
23	8.743257	0.560073
24	9.337121	0.593864
25	9.944996	0.607875
26	10.585824	0.640828
27	11.247050	0.661226
28	11.937736	0.690686
29	12.657283	0.719547
30	13.397767	0.740484
31	14.178888	0.781121
32	15.003061	0.824173
33	15.872521	0.869460
34	16.798904	0.926383
35	17.798078	0.999174
36	18.873556	1.075478
37	20.037573	1.164017
38	21.304339	1.266766
39	22.684134	1.379795
40	24.190670	1.506536
41	25.834125	1.643455
42	27.620707	1.786582
43	29.556843	1.936136
44	31.669697	2.112854
45	33.920628	2.250931
46	36.313529	2.392901
47	38.866642	2.553113
48	41.526496	2.659854
49	44.325964	2.799468
50	47.228741	2.902777
51	50.201455	2.972714
52	53.232689	3.031234
53	56.304121	3.071432
54	59.370982	3.066861
55	62.407705	3.036723
56	65.401416	2.993711
57	68.306388	2.904972
58	71.103282	2.796894
59	73.769882	2.666600
60	76.300441	2.530559
61	78.704319	2.403878
62	80.928465	2.224146
63	82.976711	2.048246
64	84.857680	1.880969
65	86.561372	1.703692
66	88.099004	1.537632
67	89.466484	1.367480
68	90.673812	1.207328
69	91.740229	1.066417
70	92.672899	0.932670
71	93.488769	0.815870
72	94.189155	0.700386
73	94.786732	0.597577
74	95.293794	0.507062
75	95.730021	0.436227
76	96.095992	0.365971
77	96.401087	0.305095
78	96.660775	0.259688
79	96.877751	0.216976
80	97.062752	0.185001
81	97.218054	0.155302
82	97.348986	0.130932
83	97.463851	0.114865
84	97.562070	0.098219
85	97.647555	0.085485
86	97.720925	0.073370
87	97.787469	0.066544
88	97.847147	0.059678
89	97.900059	0.052912
90	97.947562	0.047503
91	97.993568	0.046006
92	98.036879	0.043311
93	98.076877	0.039998
94	98.115438	0.038561
95	98.150526	0.035088
96	98.185694	0.035168
97	98.220782	0.035088
98	98.253515	0.032733
99	98.285330	0.031815
100	98.316366	0.031036
101	98.346923	0.030557
102	98.376662	0.029739
103	98.405543	0.028881
104	98.434544	0.029001
105	98.462008	0.027464
106	98.488673	0.026665
107	98.511686	0.023013
108	98.535537	0.023851
109	98.558749	0.023212
110	98.582281	0.023532
111	98.604635	0.022354
112	98.626949	0.022314
113	98.649203	0.022254
114	98.670659	0.021456
115	98.690937	0.020278
116	98.711275	0.020338
117	98.732651	0.021376
118	98.753528	0.020877
119	98.772130	0.018602
120	98.791910	0.019780
121	98.810831	0.018921
122	98.829812	0.018981
123	98.848075	0.018263
124	98.865419	0.017344
125	98.882843	0.017424
126	98.900207	0.017364
127	98.917372	0.017165
128	98.932182	0.014810
129	98.948608	0.016426
130	98.964056	0.015448
131	98.978946	0.014890
132	98.993796	0.014850
133	99.008865	0.015069
