# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.081162	0.081162
2	0.409104	0.327942
3	0.734170	0.325066
4	1.067285	0.333115
5	1.414879	0.347594
6	1.780746	0.365867
7	2.155300	0.374554
8	2.535766	0.380466
9	2.936063	0.400297
10	3.346665	0.410602
11	3.776319	0.429654
12	4.220771	0.444452
13	4.680980	0.460209
14	5.150176	0.469196
15	5.641620	0.491444
16	6.159765	0.518145
17	6.691151	0.531386
18	7.238993	0.547842
19	7.810281	0.571288
20	8.406772	0.596491
21	9.031442	0.624670
22	9.688624	0.657182
23	10.377940	0.689316
24	11.100108	0.722168
25	11.857884	0.757776
26	12.657399	0.799515
27	13.485532	0.828133
28	14.363233	0.877701
29	15.297691	0.934458
30	16.292701	0.995010
31	17.356012	1.063311
32	18.506076	1.150064
33	19.745430	1.239354
34	21.100855	1.355425
35	22.582756	1.481901
36	24.197144	1.614388
37	25.972957	1.775813
38	27.909635	1.936678
39	30.000968	2.091333
40	32.291551	2.290583
41	34.736289	2.444738
42	37.358708	2.622419
43	40.151179	2.792471
44	43.063356	2.912177
45	46.103067	3.039711
46	49.239038	3.135971
47	52.437178	3.198140
48	55.685206	3.248028
49	58.925165	3.239959
50	62.144614	3.219449
51	65.294005	3.149391
52	68.359259	3.065254
53	71.309121	2.949862
54	74.109241	2.800120
55	76.763394	2.654153
56	79.236331	2.472937
57	81.530708	2.294377
58	83.627373	2.096665
59	85.535453	1.908080
60	87.254688	1.719235
61	88.774314	1.519626
62	90.121192	1.346878
63	91.299495	1.178303
64	92.335126	1.035631
65	93.222233	0.887107
66	93.983923	0.761690
67	94.635234	0.651311
68	95.186191	0.550957
69	95.653690	0.467499
70	96.045938	0.392248
71	96.377076	0.331138
72	96.651257	0.274181
73	96.883459	0.232202
74	97.079334	0.195875
75	97.241238	0.161904
76	97.379057	0.137819
77	97.496526	0.117469
78	97.594324	0.097798
79	97.682755	0.088431
80	97.760222	0.077467
81	97.826366	0.066144
82	97.884661	0.058295
83	97.939022	0.054361
84	97.987871	0.048849
85	98.032226	0.044355
86	98.074325	0.042099
87	98.111611	0.037286
88	98.147918	0.036307
89	98.184345	0.036427
90	98.220133	0.035788
91	98.253365	0.033232
92	98.285618	0.032253
93	98.315474	0.029856
94	98.346669	0.031195
95	98.375048	0.028379
96	98.402588	0.027540
97	98.429728	0.027140
98	98.456409	0.026681
99	98.481433	0.025024
100	98.507934	0.026501
101	98.532918	0.024984
102	98.556164	0.023246
103	98.579969	0.023805
104	98.602436	0.022467
105	98.624823	0.022387
106	98.645892	0.021069
107	98.667800	0.021908
108	98.688250	0.020450
109	98.709100	0.020850
110	98.728831	0.019731
111	98.748642	0.019811
112	98.767694	0.019052
113	98.787186	0.019492
114	98.805999	0.018813
115	98.823434	0.017435
116	98.841987	0.018553
117	98.858703	0.016716
118	98.876717	0.018014
119	98.894451	0.017734
120	98.911286	0.016835
121	98.927702	0.016416
122	98.943519	0.015817
123	98.959136	0.015617
124	98.975013	0.015877
125	98.990031	0.015018
126	99.004330	0.014299
