# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.078467	0.078467
2	0.387539	0.309072
3	0.658862	0.271323
4	0.940959	0.282097
5	1.213088	0.272129
6	1.488775	0.275687
7	1.773408	0.284633
8	2.057530	0.284122
9	2.350735	0.293205
10	2.646791	0.296056
11	2.945777	0.298986
12	3.257149	0.311372
13	3.570861	0.313712
14	3.893243	0.322382
15	4.216471	0.323228
16	4.550964	0.334493
17	4.887011	0.336047
18	5.220816	0.333805
19	5.560618	0.339802
20	5.904962	0.344344
21	6.256403	0.351441
22	6.613192	0.356789
23	6.978081	0.364889
24	7.348790	0.370709
25	7.725338	0.376548
26	8.116514	0.391176
27	8.511760	0.395246
28	8.917682	0.405922
29	9.333592	0.415910
30	9.763265	0.429673
31	10.202296	0.439031
32	10.664134	0.461838
33	11.141485	0.477351
34	11.638398	0.496913
35	12.154383	0.515985
36	12.704558	0.550175
37	13.288157	0.583599
38	13.906340	0.618183
39	14.579338	0.672998
40	15.298697	0.719359
41	16.085316	0.786619
42	16.941830	0.856514
43	17.889257	0.947427
44	18.934301	1.045044
45	20.085495	1.151194
46	21.360612	1.275117
47	22.767675	1.407063
48	24.324909	1.557234
49	26.031567	1.706658
50	27.896123	1.864556
51	29.909769	2.013646
52	32.101013	2.191244
53	34.454677	2.353664
54	36.950294	2.495617
55	39.579861	2.629567
56	42.331720	2.751859
57	45.194389	2.862669
58	48.130099	2.935710
59	51.124398	2.994299
60	54.165333	3.040935
61	57.211144	3.045811
62	60.241089	3.029945
63	63.225597	2.984508
64	66.143828	2.918231
65	68.955358	2.811530
66	71.667541	2.712183
67	74.254385	2.586844
68	76.682643	2.428258
69	78.952334	2.269691
70	81.064599	2.112265
71	83.014680	1.950081
72	84.796129	1.781449
73	86.420663	1.624534
74	87.888931	1.468268
75	89.196529	1.307598
76	90.363373	1.166844
77	91.391469	1.028096
78	92.300576	0.909107
79	93.091402	0.790826
80	93.780876	0.689474
81	94.377353	0.596477
82	94.899079	0.521726
83	95.338503	0.439424
84	95.716467	0.377964
85	96.042939	0.326472
86	96.318744	0.275805
87	96.555188	0.236444
88	96.754374	0.199186
89	96.922378	0.168004
90	97.066611	0.144233
91	97.191793	0.125182
92	97.301403	0.109610
93	97.394164	0.092761
94	97.476937	0.082773
95	97.547736	0.070799
96	97.614072	0.066336
97	97.674176	0.060104
98	97.726848	0.052672
99	97.774015	0.047167
100	97.820042	0.046027
101	97.863808	0.043766
102	97.902757	0.038949
103	97.939602	0.036845
104	97.974953	0.035351
105	98.008593	0.033640
106	98.042469	0.033876
107	98.074438	0.031969
108	98.105974	0.031536
109	98.136390	0.030416
110	98.166471	0.030081
111	98.194468	0.027997
112	98.221522	0.027054
113	98.249500	0.027978
114	98.275865	0.026365
115	98.303607	0.027742
116	98.329855	0.026248
117	98.354687	0.024832
118	98.378241	0.023554
119	98.401795	0.023554
120	98.424818	0.023023
121	98.447074	0.022256
122	98.469094	0.022020
123	98.491350	0.022256
124	98.513410	0.022060
125	98.534113	0.020703
126	98.554875	0.020762
127	98.575676	0.020801
128	98.596163	0.020487
129	98.616512	0.020349
130	98.635544	0.019032
131	98.653475	0.017931
132	98.673038	0.019563
133	98.689868	0.016830
134	98.707760	0.017892
135	98.724688	0.016928
136	98.740908	0.016220
137	98.756794	0.015886
138	98.772405	0.015611
139	98.787878	0.015473
140	98.803174	0.015296
141	98.819394	0.016220
142	98.834218	0.014824
143	98.848551	0.014333
144	98.863198	0.014647
145	98.875919	0.012721
146	98.890232	0.014313
147	98.903110	0.012878
148	98.916027	0.012917
149	98.928944	0.012917
150	98.941665	0.012721
151	98.952557	0.010892
152	98.965179	0.012622
153	98.977644	0.012465
154	98.990522	0.012878
155	99.001532	0.011010
