# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074749	0.074749
2	0.411861	0.337112
3	0.712891	0.301030
4	1.019191	0.306300
5	1.325551	0.306360
6	1.638049	0.312498
7	1.958877	0.320828
8	2.288350	0.329473
9	2.628679	0.340329
10	2.987819	0.359140
11	3.353571	0.365752
12	3.735252	0.381681
13	4.136158	0.400906
14	4.548888	0.412730
15	4.977112	0.428224
16	5.416943	0.439831
17	5.872999	0.456056
18	6.341983	0.468984
19	6.828554	0.486571
20	7.335278	0.506724
21	7.870386	0.535108
22	8.433779	0.563393
23	9.031556	0.597777
24	9.671258	0.639702
25	10.365635	0.694377
26	11.117530	0.751895
27	11.951299	0.833769
28	12.863331	0.912032
29	13.890576	1.027245
30	15.034080	1.143504
31	16.312457	1.278377
32	17.752985	1.440528
33	19.364664	1.611679
34	21.169029	1.804365
35	23.179187	2.010158
36	25.404513	2.225326
37	27.832197	2.427684
38	30.480181	2.647984
39	33.338892	2.858711
40	36.394671	3.055779
41	39.615404	3.220733
42	43.001762	3.386358
43	46.502760	3.500998
44	50.096174	3.593414
45	53.739289	3.643115
46	57.357534	3.618245
47	60.968673	3.611139
48	64.472237	3.503564
49	67.870142	3.397905
50	71.118351	3.248209
51	74.183210	3.064859
52	77.043658	2.860448
53	79.693399	2.649741
54	82.098660	2.405261
55	84.280048	2.181388
56	86.237781	1.957733
57	87.980148	1.742367
58	89.508669	1.528521
59	90.832385	1.323716
60	91.974133	1.141748
61	92.953098	0.978965
62	93.786058	0.832960
63	94.482369	0.696311
64	95.057092	0.574723
65	95.545084	0.487992
66	95.952879	0.407795
67	96.286734	0.333855
68	96.562815	0.276081
69	96.793853	0.231038
70	96.988237	0.194384
71	97.149776	0.161539
72	97.289090	0.139314
73	97.404224	0.115134
74	97.501850	0.097626
75	97.586528	0.084678
76	97.663370	0.076842
77	97.731665	0.068295
78	97.794176	0.062511
79	97.850588	0.056412
80	97.903013	0.052425
81	97.952951	0.049938
82	97.999020	0.046069
83	98.043688	0.044668
84	98.085277	0.041589
85	98.126767	0.041490
86	98.164369	0.037602
87	98.201398	0.037029
88	98.236394	0.034996
89	98.271311	0.034917
90	98.305814	0.034503
91	98.338896	0.033082
92	98.371346	0.032450
93	98.402730	0.031384
94	98.434055	0.031325
95	98.463899	0.029844
96	98.493230	0.029331
97	98.521002	0.027772
98	98.547669	0.026667
99	98.574987	0.027318
100	98.600173	0.025186
101	98.625932	0.025759
102	98.650427	0.024495
103	98.673639	0.023212
104	98.699082	0.025443
105	98.720972	0.021890
106	98.742664	0.021692
107	98.762995	0.020331
108	98.784530	0.021535
109	98.804584	0.020054
110	98.824164	0.019580
111	98.842777	0.018613
112	98.861746	0.018969
113	98.881800	0.020054
114	98.900611	0.018811
115	98.918336	0.017725
116	98.936772	0.018436
117	98.954201	0.017429
118	98.971452	0.017251
119	98.989355	0.017903
120	99.005758	0.016403
