# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.066489	0.066489
2	0.361856	0.295367
3	0.644539	0.282683
4	0.933793	0.289254
5	1.221872	0.288079
6	1.515785	0.293913
7	1.806472	0.290687
8	2.103890	0.297418
9	2.411603	0.307713
10	2.724314	0.312711
11	3.046205	0.321891
12	3.382851	0.336646
13	3.722245	0.339394
14	4.063750	0.341505
15	4.422798	0.359048
16	4.797557	0.374759
17	5.180122	0.382565
18	5.565814	0.385692
19	5.969825	0.404011
20	6.389767	0.419942
21	6.830378	0.440611
22	7.288433	0.458055
23	7.767635	0.479202
24	8.267089	0.499454
25	8.784265	0.517176
26	9.316316	0.532051
27	9.871565	0.555249
28	10.440136	0.568571
29	11.028102	0.587966
30	11.630505	0.602403
31	12.252482	0.621977
32	12.905981	0.653499
33	13.577382	0.671401
34	14.281360	0.703978
35	15.017876	0.736516
36	15.808236	0.790360
37	16.656981	0.848745
38	17.576575	0.919594
39	18.569727	0.993152
40	19.668975	1.099248
41	20.865198	1.196223
42	22.176737	1.311539
43	23.620576	1.443839
44	25.208047	1.587471
45	26.941897	1.733850
46	28.837917	1.896020
47	30.892443	2.054526
48	33.102289	2.209846
49	35.472115	2.369826
50	37.986369	2.514254
51	40.642024	2.655655
52	43.430637	2.788613
53	46.322438	2.891801
54	49.292277	2.969839
55	52.321496	3.029219
56	55.372838	3.051342
57	58.430095	3.057257
58	61.470625	3.040530
59	64.446936	2.976311
60	67.368945	2.922009
61	70.170282	2.801337
62	72.857538	2.687256
63	75.410004	2.552466
64	77.813741	2.403737
65	80.045153	2.231412
66	82.110571	2.065418
67	84.012724	1.902153
68	85.733810	1.721086
69	87.297664	1.563854
70	88.709026	1.411362
71	89.957481	1.248455
72	91.063818	1.106337
73	92.036918	0.973100
74	92.876463	0.839545
75	93.615249	0.738786
76	94.245152	0.629903
77	94.788951	0.543799
78	95.254075	0.465124
79	95.649643	0.395568
80	95.982964	0.333321
81	96.270426	0.287462
82	96.511411	0.240985
83	96.720297	0.208886
84	96.897063	0.176766
85	97.046947	0.149884
86	97.173752	0.126805
87	97.285284	0.111532
88	97.382220	0.096936
89	97.463524	0.081304
90	97.537082	0.073558
91	97.599648	0.062566
92	97.658072	0.058424
93	97.711458	0.053386
94	97.762216	0.050758
95	97.809250	0.047034
96	97.850808	0.041558
97	97.891609	0.040801
98	97.932749	0.041140
99	97.970145	0.037396
100	98.007880	0.037735
101	98.043345	0.035465
102	98.076679	0.033334
103	98.108281	0.031602
104	98.140142	0.031861
105	98.171146	0.031004
106	98.201135	0.029989
107	98.230785	0.029650
108	98.258305	0.027520
109	98.285984	0.027679
110	98.312707	0.026723
111	98.338673	0.025966
112	98.363584	0.024911
113	98.389730	0.026146
114	98.414621	0.024891
115	98.439950	0.025329
116	98.463308	0.023358
117	98.486925	0.023617
118	98.509486	0.022561
119	98.531709	0.022223
120	98.553155	0.021446
121	98.573625	0.020470
122	98.594255	0.020630
123	98.614785	0.020530
124	98.634419	0.019634
125	98.652520	0.018101
126	98.671218	0.018698
127	98.689458	0.018240
128	98.706802	0.017344
129	98.725022	0.018220
130	98.742466	0.017444
131	98.759272	0.016806
132	98.776955	0.017683
133	98.792606	0.015651
134	98.808138	0.015532
135	98.823351	0.015213
136	98.837350	0.013999
137	98.851428	0.014078
138	98.866602	0.015174
139	98.880481	0.013879
140	98.893623	0.013142
141	98.907263	0.013640
142	98.920266	0.013003
143	98.932652	0.012386
144	98.945755	0.013103
145	98.958659	0.012904
146	98.971523	0.012864
147	98.983849	0.012326
148	98.995418	0.011569
149	99.007505	0.012087
