# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.067605	0.067605
2	0.367416	0.299811
3	0.630585	0.263169
4	0.888175	0.257590
5	1.134782	0.246607
6	1.383216	0.248434
7	1.622043	0.238827
8	1.861381	0.239338
9	2.097065	0.235684
10	2.331177	0.234112
11	2.572008	0.240831
12	2.817613	0.245605
13	3.069269	0.251656
14	3.326348	0.257079
15	3.584684	0.258336
16	3.844219	0.259535
17	4.110198	0.265979
18	4.365077	0.254879
19	4.631036	0.265959
20	4.904265	0.273229
21	5.180519	0.276254
22	5.462019	0.281500
23	5.750356	0.288337
24	6.039204	0.288848
25	6.337659	0.298455
26	6.645034	0.307375
27	6.956338	0.311304
28	7.279214	0.322876
29	7.597296	0.318082
30	7.931626	0.334330
31	8.274503	0.342877
32	8.622645	0.348142
33	8.973832	0.351187
34	9.332485	0.358653
35	9.698349	0.365864
36	10.082091	0.383742
37	10.478898	0.396807
38	10.892503	0.413605
39	11.319979	0.427476
40	11.769008	0.449029
41	12.230021	0.461013
42	12.718284	0.488263
43	13.241381	0.523097
44	13.801395	0.560014
45	14.413335	0.611940
46	15.078459	0.665124
47	15.806885	0.728426
48	16.603840	0.796955
49	17.477653	0.873813
50	18.457343	0.979690
51	19.543794	1.086451
52	20.747890	1.204096
53	22.076508	1.328618
54	23.544736	1.468228
55	25.166956	1.622220
56	26.937294	1.770338
57	28.858873	1.921579
58	30.952401	2.093528
59	33.196660	2.244259
60	35.588860	2.392200
61	38.122772	2.533912
62	40.774015	2.651243
63	43.539053	2.765038
64	46.397865	2.858812
65	49.320942	2.923077
66	52.298814	2.977872
67	55.307217	3.008403
68	58.297329	2.990112
69	61.260859	2.963530
70	64.174800	2.913941
71	67.006735	2.831935
72	69.742774	2.736039
73	72.383526	2.640752
74	74.884903	2.501377
75	77.241110	2.356207
76	79.439965	2.198855
77	81.484062	2.044097
78	83.366269	1.882207
79	85.089022	1.722753
80	86.652223	1.563201
81	88.053181	1.400958
82	89.316296	1.263115
83	90.445459	1.129163
84	91.449668	1.004209
85	92.321732	0.872064
86	93.087468	0.765736
87	93.755873	0.668405
88	94.333235	0.577362
89	94.834249	0.501014
90	95.258424	0.424175
91	95.623954	0.365530
92	95.944689	0.320735
93	96.206955	0.262266
94	96.433483	0.226528
95	96.625885	0.192402
96	96.791999	0.166114
97	96.930883	0.138884
98	97.050572	0.119689
99	97.156095	0.105523
100	97.246097	0.090002
101	97.325136	0.079039
102	97.395039	0.069903
103	97.458243	0.063204
104	97.514099	0.055856
105	97.565259	0.051160
106	97.612038	0.046779
107	97.655438	0.043400
108	97.695223	0.039785
109	97.733652	0.038429
110	97.768093	0.034441
111	97.802161	0.034068
112	97.835836	0.033675
113	97.868450	0.032614
114	97.899433	0.030983
115	97.929964	0.030531
116	97.958138	0.028174
117	97.986488	0.028350
118	98.014033	0.027545
119	98.041833	0.027800
120	98.068533	0.026700
121	98.094074	0.025541
122	98.121147	0.027073
123	98.147356	0.026209
124	98.172111	0.024755
125	98.196080	0.023969
126	98.219519	0.023439
127	98.242997	0.023478
128	98.266671	0.023674
129	98.290149	0.023478
130	98.313097	0.022948
131	98.335652	0.022555
132	98.358285	0.022633
133	98.378344	0.020059
134	98.399936	0.021592
135	98.420546	0.020610
136	98.441647	0.021101
137	98.462728	0.021081
138	98.481844	0.019116
139	98.502945	0.021101
140	98.522494	0.019549
141	98.542475	0.019981
142	98.561218	0.018743
143	98.579568	0.018350
144	98.598174	0.018606
145	98.616465	0.018291
146	98.634108	0.017643
147	98.651653	0.017545
148	98.669669	0.018016
149	98.686271	0.016602
150	98.702617	0.016346
151	98.718727	0.016110
152	98.734052	0.015325
153	98.749141	0.015089
154	98.764249	0.015108
155	98.779691	0.015442
156	98.794387	0.014696
157	98.808945	0.014558
158	98.823012	0.014067
159	98.836549	0.013537
160	98.849653	0.013104
161	98.862679	0.013026
162	98.875685	0.013006
163	98.888927	0.013242
164	98.901305	0.012378
165	98.913073	0.011768
166	98.925883	0.012810
167	98.937534	0.011651
168	98.948949	0.011415
169	98.959539	0.010590
170	98.971052	0.011513
171	98.982172	0.011120
172	98.993626	0.011454
173	99.004569	0.010943
