# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073836	0.073836
2	0.393070	0.319234
3	0.675504	0.282434
4	0.956738	0.281234
5	1.237322	0.280584
6	1.513990	0.276668
7	1.787214	0.273224
8	2.068310	0.281096
9	2.353420	0.285110
10	2.644395	0.290975
11	2.942375	0.297980
12	3.249919	0.307544
13	3.564804	0.314885
14	3.891280	0.326476
15	4.222557	0.331277
16	4.561411	0.338854
17	4.910518	0.349107
18	5.256063	0.345545
19	5.608200	0.352137
20	5.979957	0.371757
21	6.358110	0.378153
22	6.745906	0.387796
23	7.144250	0.398344
24	7.557510	0.413260
25	7.987222	0.429712
26	8.426537	0.439315
27	8.892281	0.465744
28	9.376701	0.484420
29	9.880859	0.504158
30	10.411702	0.530843
31	10.966691	0.554989
32	11.560290	0.593599
33	12.195963	0.635673
34	12.887230	0.691267
35	13.637081	0.749851
36	14.453447	0.816366
37	15.355063	0.901616
38	16.348679	0.993616
39	17.444409	1.095730
40	18.657938	1.213529
41	20.000168	1.342230
42	21.488260	1.488092
43	23.126149	1.637889
44	24.930149	1.804000
45	26.903448	1.973299
46	29.041441	2.137993
47	31.337476	2.296035
48	33.804640	2.467164
49	36.433822	2.629182
50	39.176730	2.742908
51	42.067782	2.891052
52	45.069017	3.001235
53	48.156328	3.087311
54	51.268671	3.112343
55	54.427810	3.159139
56	57.582797	3.154987
57	60.733888	3.151091
58	63.800201	3.066313
59	66.797657	2.997456
60	69.687311	2.889654
61	72.449189	2.761878
62	75.073117	2.623928
63	77.521252	2.448135
64	79.825848	2.304596
65	81.952525	2.126677
66	83.897840	1.945315
67	85.665276	1.767436
68	87.274551	1.609275
69	88.706242	1.431691
70	89.984909	1.278667
71	91.126118	1.141209
72	92.118356	0.992238
73	92.985967	0.867611
74	93.746937	0.760970
75	94.403194	0.656257
76	94.962827	0.559633
77	95.443232	0.480405
78	95.849152	0.405920
79	96.196960	0.347808
80	96.492953	0.295993
81	96.742267	0.249314
82	96.952931	0.210664
83	97.129452	0.176521
84	97.279820	0.150368
85	97.409800	0.129980
86	97.518783	0.108983
87	97.615899	0.097116
88	97.698157	0.082258
89	97.772288	0.074131
90	97.836225	0.063937
91	97.895715	0.059490
92	97.948357	0.052642
93	97.997141	0.048784
94	98.042777	0.045636
95	98.085402	0.042625
96	98.125528	0.040126
97	98.163154	0.037626
98	98.199383	0.036229
99	98.232365	0.032982
100	98.264284	0.031919
101	98.295574	0.031290
102	98.325722	0.030148
103	98.355693	0.029971
104	98.384700	0.029007
105	98.412408	0.027708
106	98.438916	0.026508
107	98.463515	0.024599
108	98.487819	0.024304
109	98.511395	0.023576
110	98.535758	0.024363
111	98.558743	0.022985
112	98.581335	0.022592
113	98.603257	0.021922
114	98.624471	0.021214
115	98.644091	0.019620
116	98.663868	0.019777
117	98.684059	0.020191
118	98.703522	0.019463
119	98.723221	0.019699
120	98.741700	0.018479
121	98.760316	0.018616
122	98.778873	0.018557
123	98.795049	0.016176
124	98.811442	0.016393
125	98.827756	0.016314
126	98.843834	0.016078
127	98.859892	0.016058
128	98.875242	0.015350
129	98.891005	0.015763
130	98.906610	0.015605
131	98.921448	0.014838
132	98.937152	0.015704
133	98.950829	0.013677
134	98.964939	0.014110
135	98.978872	0.013933
136	98.992234	0.013362
137	99.005124	0.012890
