# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.085402	0.085402
2	0.414571	0.329169
3	0.743279	0.328708
4	1.099411	0.356132
5	1.470248	0.370837
6	1.862170	0.391922
7	2.272067	0.409897
8	2.691694	0.419627
9	3.134231	0.442537
10	3.598294	0.464063
11	4.077443	0.479149
12	4.562470	0.485027
13	5.072855	0.510385
14	5.600994	0.528139
15	6.142835	0.541841
16	6.702290	0.559455
17	7.296873	0.594583
18	7.896030	0.599157
19	8.519161	0.623131
20	9.166285	0.647124
21	9.837984	0.671699
22	10.536927	0.698943
23	11.268008	0.731081
24	12.022401	0.754393
25	12.816375	0.793974
26	13.650813	0.834438
27	14.541925	0.891112
28	15.498678	0.956753
29	16.540994	1.042316
30	17.694511	1.153517
31	18.972028	1.277517
32	20.393988	1.421960
33	21.976019	1.582031
34	23.750199	1.774180
35	25.721001	1.970802
36	27.912982	2.191981
37	30.326141	2.413159
38	32.970067	2.643926
39	35.815070	2.845003
40	38.872825	3.057755
41	42.119620	3.246795
42	45.513345	3.393725
43	49.009444	3.496099
44	52.602460	3.593016
45	56.224144	3.621684
46	59.821694	3.597550
47	63.362169	3.540475
48	66.810080	3.447911
49	70.102615	3.292535
50	73.243304	3.140689
51	76.187752	2.944448
52	78.916799	2.729047
53	81.399752	2.482953
54	83.668909	2.269157
55	85.722064	2.053155
56	87.546277	1.824213
57	89.149533	1.603256
58	90.547118	1.397585
59	91.753737	1.206619
60	92.784818	1.031081
61	93.668347	0.883529
62	94.408737	0.740390
63	95.033352	0.624615
64	95.557599	0.524247
65	95.986273	0.428674
66	96.346337	0.360064
67	96.648283	0.301946
68	96.891990	0.243707
69	97.099867	0.207877
70	97.273018	0.173151
71	97.414070	0.141052
72	97.533637	0.119567
73	97.635850	0.102213
74	97.725043	0.089193
75	97.801798	0.076755
76	97.870027	0.068229
77	97.934184	0.064157
78	97.990136	0.055952
79	98.043841	0.053705
80	98.091908	0.048067
81	98.137889	0.045981
82	98.180881	0.042992
83	98.219499	0.038618
84	98.256813	0.037314
85	98.294027	0.037214
86	98.328713	0.034686
87	98.362236	0.033523
88	98.395799	0.033563
89	98.426613	0.030814
90	98.457949	0.031336
91	98.486797	0.028848
92	98.515866	0.029069
93	98.542889	0.027023
94	98.569852	0.026963
95	98.595852	0.026000
96	98.621631	0.025779
97	98.646588	0.024957
98	98.671063	0.024475
99	98.695037	0.023974
100	98.719171	0.024134
101	98.743084	0.023913
102	98.765372	0.022288
103	98.787420	0.022048
104	98.808404	0.020984
105	98.829830	0.021426
106	98.851115	0.021285
107	98.871016	0.019901
108	98.889854	0.018838
109	98.908190	0.018336
110	98.926426	0.018236
111	98.943799	0.017373
112	98.960370	0.016571
113	98.978486	0.018116
114	98.994595	0.016109
115	99.012089	0.017494
