# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.109310	0.109310
2	0.497708	0.388398
3	0.890756	0.393048
4	1.312754	0.421998
5	1.762428	0.449674
6	2.235978	0.473550
7	2.738073	0.502095
8	3.259576	0.521503
9	3.809968	0.550392
10	4.388400	0.578432
11	4.985775	0.597375
12	5.606743	0.620968
13	6.258561	0.651818
14	6.936074	0.677513
15	7.652322	0.716248
16	8.404798	0.752476
17	9.210261	0.805463
18	10.052821	0.842560
19	10.966927	0.914106
20	11.972795	1.005868
21	13.092987	1.120192
22	14.355644	1.262657
23	15.792506	1.436862
24	17.425427	1.632921
25	19.287198	1.861771
26	21.383924	2.096726
27	23.778155	2.394231
28	26.453981	2.675826
29	29.420438	2.966457
30	32.676475	3.256037
31	36.212126	3.535651
32	39.995731	3.783605
33	43.952267	3.956536
34	48.062913	4.110646
35	52.257680	4.194767
36	56.482751	4.225071
37	60.647759	4.165008
38	64.721308	4.073549
39	68.632458	3.911150
40	72.330366	3.697908
41	75.782543	3.452177
42	78.952357	3.169814
43	81.828123	2.875766
44	84.389423	2.561300
45	86.642038	2.252615
46	88.603254	1.961216
47	90.298563	1.695309
48	91.731584	1.433021
49	92.930479	1.198895
50	93.936529	1.006050
51	94.762107	0.825578
52	95.429775	0.667668
53	95.978348	0.548573
54	96.419066	0.440718
55	96.774572	0.355506
56	97.060816	0.286244
57	97.290535	0.229719
58	97.474080	0.183545
59	97.624045	0.149965
60	97.749953	0.125908
61	97.851338	0.101385
62	97.939664	0.088326
63	98.015334	0.075670
64	98.080512	0.065178
65	98.142556	0.062044
66	98.196291	0.053735
67	98.248106	0.051815
68	98.294725	0.046619
69	98.337928	0.043203
70	98.379190	0.041262
71	98.417824	0.038634
72	98.453769	0.035945
73	98.491432	0.037663
74	98.524890	0.033458
75	98.557418	0.032528
76	98.589279	0.031861
77	98.620190	0.030911
78	98.650171	0.029981
79	98.679647	0.029476
80	98.707202	0.027555
81	98.733948	0.026746
82	98.760613	0.026665
83	98.785924	0.025311
84	98.810527	0.024603
85	98.834504	0.023977
86	98.858198	0.023694
87	98.880739	0.022541
88	98.902492	0.021753
89	98.924872	0.022380
90	98.945978	0.021106
91	98.967933	0.021955
92	98.988897	0.020964
93	99.008750	0.019853
