# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.074596	0.074596
2	0.384518	0.309922
3	0.685013	0.300495
4	0.999777	0.314764
5	1.323051	0.323274
6	1.660256	0.337205
7	2.005771	0.345515
8	2.362766	0.356995
9	2.738873	0.376107
10	3.132737	0.393864
11	3.537124	0.404387
12	3.958550	0.421426
13	4.395382	0.436832
14	4.858700	0.463318
15	5.345076	0.486376
16	5.851641	0.506565
17	6.382599	0.530958
18	6.919038	0.536439
19	7.488779	0.569741
20	8.074184	0.585405
21	8.688188	0.614004
22	9.329176	0.640988
23	10.008090	0.678914
24	10.709883	0.701793
25	11.444220	0.734337
26	12.226587	0.782367
27	13.034224	0.807637
28	13.894017	0.859793
29	14.819397	0.925380
30	15.807973	0.988576
31	16.885035	1.077062
32	18.070533	1.185498
33	19.366121	1.295588
34	20.801115	1.434994
35	22.384244	1.583129
36	24.130515	1.746271
37	26.067211	1.936696
38	28.204037	2.136826
39	30.540715	2.336678
40	33.065805	2.525090
41	35.775222	2.709417
42	38.666773	2.891551
43	41.716902	3.050129
44	44.921025	3.204123
45	48.231711	3.310686
46	51.634331	3.402620
47	55.064433	3.430102
48	58.490430	3.425997
49	61.891695	3.401265
50	65.231677	3.339982
51	68.458599	3.226922
52	71.546454	3.087855
53	74.476250	2.929796
54	77.226323	2.750073
55	79.782204	2.555881
56	82.132235	2.350031
57	84.266431	2.134196
58	86.192006	1.925575
59	87.914341	1.722335
60	89.426282	1.511941
61	90.753896	1.327614
62	91.908842	1.154946
63	92.893213	0.984371
64	93.737520	0.844307
65	94.454200	0.716680
66	95.061149	0.606949
67	95.568730	0.507581
68	95.988602	0.419872
69	96.343464	0.354862
70	96.629191	0.285727
71	96.869878	0.240687
72	97.066043	0.196165
73	97.229464	0.163421
74	97.370385	0.140921
75	97.486992	0.116607
76	97.588911	0.101919
77	97.674129	0.085218
78	97.747549	0.073420
79	97.813416	0.065867
80	97.872168	0.058752
81	97.925459	0.053291
82	97.975541	0.050082
83	98.022554	0.047013
84	98.066498	0.043944
85	98.107871	0.041373
86	98.145976	0.038105
87	98.182766	0.036790
88	98.217443	0.034677
89	98.252299	0.034856
90	98.286199	0.033900
91	98.317867	0.031668
92	98.349335	0.031468
93	98.378053	0.028718
94	98.406094	0.028041
95	98.432720	0.026626
96	98.459366	0.026646
97	98.487865	0.028499
98	98.515069	0.027204
99	98.540758	0.025689
100	98.566487	0.025729
101	98.591299	0.024812
102	98.616251	0.024952
103	98.640645	0.024394
104	98.664500	0.023855
105	98.687518	0.023018
106	98.709460	0.021942
107	98.730864	0.021404
108	98.751571	0.020707
109	98.773493	0.021922
110	98.794200	0.020707
111	98.815106	0.020906
112	98.833740	0.018634
113	98.851238	0.017498
114	98.869434	0.018196
115	98.886633	0.017199
116	98.903932	0.017299
117	98.920952	0.017020
118	98.937792	0.016840
119	98.955609	0.017817
120	98.972987	0.017378
121	98.989130	0.016143
122	99.006010	0.016880
