# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089589	0.089589
2	0.444539	0.354950
3	0.780117	0.335578
4	1.122192	0.342075
5	1.477162	0.354970
6	1.845898	0.368736
7	2.230618	0.384720
8	2.625836	0.395218
9	3.033771	0.407935
10	3.459037	0.425266
11	3.903655	0.444618
12	4.357167	0.453512
13	4.823831	0.466664
14	5.305311	0.481480
15	5.803825	0.498514
16	6.312243	0.508418
17	6.827792	0.515549
18	7.355086	0.527294
19	7.891116	0.536030
20	8.458362	0.567246
21	9.050486	0.592124
22	9.671747	0.621261
23	10.336307	0.664560
24	11.047474	0.711167
25	11.824323	0.776849
26	12.669052	0.844729
27	13.604420	0.935368
28	14.645619	1.041199
29	15.812081	1.166462
30	17.124207	1.312126
31	18.600220	1.476013
32	20.272703	1.672483
33	22.156155	1.883452
34	24.256321	2.100166
35	26.621748	2.365427
36	29.231322	2.609574
37	32.077100	2.845778
38	35.168273	3.091173
39	38.454292	3.286019
40	41.928680	3.474388
41	45.558120	3.629440
42	49.306306	3.748186
43	53.112726	3.806420
44	56.929248	3.816522
45	60.709859	3.780611
46	64.391611	3.681752
47	67.941683	3.550072
48	71.339594	3.397911
49	74.522832	3.183238
50	77.487811	2.964979
51	80.213595	2.725784
52	82.700739	2.487144
53	84.929574	2.228835
54	86.910875	1.981301
55	88.645732	1.734857
56	90.154249	1.508517
57	91.450568	1.296319
58	92.566421	1.115853
59	93.501234	0.934813
60	94.296722	0.795488
61	94.953201	0.656479
62	95.501333	0.548132
63	95.951359	0.450026
64	96.322630	0.371271
65	96.627229	0.304599
66	96.875733	0.248504
67	97.083256	0.207523
68	97.251778	0.168522
69	97.393857	0.142079
70	97.510365	0.116508
71	97.612572	0.102207
72	97.700993	0.088421
73	97.776400	0.075407
74	97.844874	0.068474
75	97.903286	0.058412
76	97.958747	0.055461
77	98.009533	0.050786
78	98.056853	0.047320
79	98.101578	0.044725
80	98.143471	0.041893
81	98.184552	0.041081
82	98.224543	0.039991
83	98.262890	0.038347
84	98.299257	0.036367
85	98.335168	0.035911
86	98.369890	0.034722
87	98.404355	0.034465
88	98.435473	0.031118
89	98.467086	0.031613
90	98.498560	0.031474
91	98.529083	0.030523
92	98.558002	0.028919
93	98.586842	0.028840
94	98.614256	0.027414
95	98.641729	0.027473
96	98.669143	0.027414
97	98.695764	0.026621
98	98.720820	0.025056
99	98.745956	0.025136
100	98.769824	0.023868
101	98.792523	0.022699
102	98.815321	0.022798
103	98.838832	0.023511
104	98.860561	0.021729
105	98.882211	0.021650
106	98.901622	0.019411
107	98.921628	0.020006
108	98.941535	0.019907
109	98.960827	0.019292
110	98.980456	0.019629
111	98.997510	0.017054
112	99.016010	0.018500
