# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068361	0.068361
2	0.377854	0.309493
3	0.675987	0.298133
4	0.986525	0.310538
5	1.310514	0.323989
6	1.633116	0.322602
7	1.968746	0.335630
8	2.315435	0.346689
9	2.670588	0.355153
10	3.045646	0.375058
11	3.431602	0.385956
12	3.831491	0.399889
13	4.252170	0.420679
14	4.689135	0.436965
15	5.152198	0.463063
16	5.636030	0.483832
17	6.145115	0.509085
18	6.663510	0.518395
19	7.210877	0.547367
20	7.786232	0.575355
21	8.382276	0.596044
22	9.006670	0.624394
23	9.660459	0.653789
24	10.347765	0.687306
25	11.070859	0.723094
26	11.832436	0.761577
27	12.638307	0.805871
28	13.499188	0.860881
29	14.427867	0.928679
30	15.430938	1.003071
31	16.528287	1.097349
32	17.739758	1.211471
33	19.082481	1.342723
34	20.574129	1.491648
35	22.229602	1.655473
36	24.069206	1.839604
37	26.104965	2.035759
38	28.343192	2.238227
39	30.785857	2.442665
40	33.436278	2.650421
41	36.279556	2.843278
42	39.308252	3.028696
43	42.493454	3.185202
44	45.801102	3.307648
45	49.207229	3.406127
46	52.675343	3.468114
47	56.157230	3.481887
48	59.629868	3.472638
49	63.057408	3.427540
50	66.383895	3.326487
51	69.577722	3.193827
52	72.637844	3.060122
53	75.518037	2.880193
54	78.208469	2.690432
55	80.689858	2.481389
56	82.952232	2.262374
57	85.010871	2.058639
58	86.852224	1.841353
59	88.489259	1.637035
60	89.938262	1.449003
61	91.195514	1.257252
62	92.282106	1.086592
63	93.214223	0.932117
64	94.005899	0.791676
65	94.681161	0.675262
66	95.251892	0.570731
67	95.729994	0.478102
68	96.132236	0.402242
69	96.464549	0.332313
70	96.740525	0.275976
71	96.971081	0.230556
72	97.161747	0.190666
73	97.322716	0.160969
74	97.458633	0.135917
75	97.575791	0.117158
76	97.675417	0.099626
77	97.762778	0.087361
78	97.835683	0.072905
79	97.901490	0.065807
80	97.961969	0.060479
81	98.014768	0.052799
82	98.062419	0.047651
83	98.107678	0.045259
84	98.153178	0.045500
85	98.194094	0.040916
86	98.233080	0.038986
87	98.270839	0.037759
88	98.305421	0.034582
89	98.340747	0.035326
90	98.374686	0.033939
91	98.406795	0.032109
92	98.439528	0.032733
93	98.470150	0.030622
94	98.500088	0.029938
95	98.529624	0.029536
96	98.556566	0.026942
97	98.584373	0.027807
98	98.612280	0.027907
99	98.639765	0.027485
100	98.667531	0.027766
101	98.692342	0.024811
102	98.717113	0.024771
103	98.740878	0.023765
104	98.765488	0.024610
105	98.788811	0.023323
106	98.812094	0.023283
107	98.834311	0.022217
108	98.855342	0.021031
109	98.876855	0.021513
110	98.897625	0.020770
111	98.918214	0.020589
112	98.938320	0.020106
113	98.958728	0.020408
114	98.978291	0.019563
115	98.996668	0.018377
116	99.014703	0.018035
