# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.073374	0.073374
2	0.396170	0.322796
3	0.681975	0.285805
4	0.958851	0.276876
5	1.232312	0.273461
6	1.504203	0.271891
7	1.775879	0.271676
8	2.048712	0.272833
9	2.325529	0.276817
10	2.606644	0.281115
11	2.893823	0.287179
12	3.181060	0.287237
13	3.475087	0.294027
14	3.775296	0.300209
15	4.083767	0.308471
16	4.395652	0.311885
17	4.710226	0.314574
18	5.026801	0.316575
19	5.345339	0.318538
20	5.669038	0.323699
21	6.004492	0.335454
22	6.341692	0.337200
23	6.696377	0.354685
24	7.060678	0.364301
25	7.427805	0.367127
26	7.807060	0.379255
27	8.198383	0.391323
28	8.601442	0.403059
29	9.015235	0.413793
30	9.440606	0.425371
31	9.882147	0.441541
32	10.342194	0.460047
33	10.819333	0.477139
34	11.316097	0.496764
35	11.835703	0.519606
36	12.381311	0.545608
37	12.960201	0.578890
38	13.573669	0.613468
39	14.223579	0.649910
40	14.922058	0.698479
41	15.676721	0.754663
42	16.484702	0.807981
43	17.369747	0.885045
44	18.330266	0.960519
45	19.369890	1.039624
46	20.500295	1.130405
47	21.718596	1.218301
48	23.034370	1.315774
49	24.455917	1.421547
50	26.003824	1.547907
51	27.668710	1.664886
52	29.448495	1.779785
53	31.358701	1.910206
54	33.375505	2.016804
55	35.533269	2.157764
56	37.794962	2.261693
57	40.165529	2.370567
58	42.630076	2.464547
59	45.173963	2.543887
60	47.784473	2.610510
61	50.447596	2.663123
62	53.143883	2.696287
63	55.847392	2.703509
64	58.544641	2.697249
65	61.233707	2.689066
66	63.881699	2.647992
67	66.482829	2.601130
68	68.997456	2.514627
69	71.438630	2.441174
70	73.773736	2.335106
71	75.991883	2.218147
72	78.096053	2.104170
73	80.076533	1.980480
74	81.918408	1.841875
75	83.634885	1.716477
76	85.221157	1.586272
77	86.666607	1.445450
78	87.988288	1.321681
79	89.185513	1.197225
80	90.260146	1.074633
81	91.225395	0.965249
82	92.086067	0.860672
83	92.853858	0.767791
84	93.525904	0.672046
85	94.111682	0.585778
86	94.623105	0.511423
87	95.073968	0.450863
88	95.466606	0.392638
89	95.808398	0.341792
90	96.103407	0.295009
91	96.358324	0.254917
92	96.582549	0.224225
93	96.772039	0.189490
94	96.939609	0.167570
95	97.082963	0.143354
96	97.204927	0.121964
97	97.312683	0.107756
98	97.404955	0.092272
99	97.487337	0.082382
100	97.560260	0.072923
101	97.625373	0.065113
102	97.686482	0.061109
103	97.738604	0.052122
104	97.789999	0.051395
105	97.835703	0.045704
106	97.879033	0.043330
107	97.917830	0.038797
108	97.955116	0.037286
109	97.991362	0.036246
110	98.024507	0.033145
111	98.058849	0.034342
112	98.089914	0.031065
113	98.121136	0.031222
114	98.152593	0.031457
115	98.181617	0.029024
116	98.209346	0.027729
117	98.237310	0.027964
118	98.262704	0.025394
119	98.288412	0.025708
120	98.314159	0.025747
121	98.339749	0.025590
122	98.363887	0.024138
123	98.387240	0.023353
124	98.410534	0.023294
125	98.432690	0.022156
126	98.456023	0.023333
127	98.477786	0.021763
128	98.499608	0.021822
129	98.520213	0.020605
130	98.541034	0.020821
131	98.560403	0.019369
132	98.580478	0.020075
133	98.600338	0.019860
134	98.618608	0.018270
135	98.635661	0.017053
136	98.653519	0.017858
137	98.670474	0.016955
138	98.686409	0.015935
139	98.702442	0.016033
140	98.718122	0.015680
141	98.733429	0.015307
142	98.747853	0.014424
143	98.762885	0.015032
144	98.778388	0.015503
145	98.792517	0.014129
146	98.807137	0.014620
147	98.821306	0.014169
148	98.835239	0.013933
149	98.848858	0.013619
150	98.861594	0.012736
151	98.874153	0.012559
152	98.886418	0.012265
153	98.899213	0.012795
154	98.910889	0.011676
155	98.923213	0.012324
156	98.934889	0.011676
157	98.946330	0.011441
158	98.958595	0.012265
159	98.970625	0.012030
160	98.980849	0.010224
161	98.992584	0.011735
162	99.003083	0.010499
