# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.075444	0.075444
2	0.386583	0.311139
3	0.675097	0.288514
4	0.965246	0.290149
5	1.257485	0.292239
6	1.552089	0.294604
7	1.854852	0.302763
8	2.169716	0.314864
9	2.488364	0.318648
10	2.816039	0.327675
11	3.156307	0.340268
12	3.505996	0.349689
13	3.866091	0.360095
14	4.235824	0.369733
15	4.613263	0.377439
16	4.996319	0.383056
17	5.392087	0.395768
18	5.791304	0.399217
19	6.199567	0.408263
20	6.616068	0.416501
21	7.048139	0.432071
22	7.492232	0.444093
23	7.950377	0.458145
24	8.437316	0.486939
25	8.943944	0.506628
26	9.472449	0.528505
27	10.025747	0.553298
28	10.618581	0.592834
29	11.253827	0.635246
30	11.927150	0.673323
31	12.668152	0.741002
32	13.479711	0.811559
33	14.374775	0.895064
34	15.368619	0.993844
35	16.481502	1.112883
36	17.731064	1.249562
37	19.136501	1.405437
38	20.702859	1.566358
39	22.474245	1.771386
40	24.445653	1.971408
41	26.622424	2.176771
42	29.022809	2.400385
43	31.625443	2.602634
44	34.432928	2.807485
45	37.434345	3.001417
46	40.611956	3.177611
47	43.932080	3.320124
48	47.361074	3.428994
49	50.862123	3.501049
50	54.395986	3.533863
51	57.921927	3.525941
52	61.403464	3.481537
53	64.815371	3.411907
54	68.107647	3.292276
55	71.248364	3.140717
56	74.219213	2.970849
57	76.996327	2.777114
58	79.568156	2.571829
59	81.918047	2.349891
60	84.049824	2.131777
61	85.964728	1.914904
62	87.672396	1.707668
63	89.177716	1.505320
64	90.497717	1.320001
65	91.652619	1.154902
66	92.640156	0.987537
67	93.484215	0.844059
68	94.205943	0.721728
69	94.814583	0.608640
70	95.327065	0.512482
71	95.758781	0.431716
72	96.118797	0.360016
73	96.416751	0.297954
74	96.665887	0.249136
75	96.875980	0.210093
76	97.052864	0.176884
77	97.201348	0.148484
78	97.328035	0.126687
79	97.438285	0.110250
80	97.530186	0.091901
81	97.611346	0.081160
82	97.682671	0.071325
83	97.748025	0.065354
84	97.808688	0.060663
85	97.864148	0.055460
86	97.911981	0.047833
87	97.959932	0.047951
88	98.002640	0.042708
89	98.044915	0.042275
90	98.082854	0.037939
91	98.120143	0.037289
92	98.156407	0.036264
93	98.189852	0.033445
94	98.222844	0.032992
95	98.254811	0.031967
96	98.287409	0.032598
97	98.318470	0.031061
98	98.347442	0.028972
99	98.375783	0.028341
100	98.403710	0.027927
101	98.432780	0.029070
102	98.459584	0.026804
103	98.486506	0.026922
104	98.511950	0.025444
105	98.536783	0.024833
106	98.560887	0.024104
107	98.582921	0.022034
108	98.604719	0.021798
109	98.628133	0.023414
110	98.648807	0.020674
111	98.670546	0.021739
112	98.691437	0.020891
113	98.711619	0.020182
114	98.730500	0.018881
115	98.750169	0.019669
116	98.769129	0.018960
117	98.788010	0.018881
118	98.805491	0.017481
119	98.823919	0.018428
120	98.841538	0.017619
121	98.859079	0.017541
122	98.875398	0.016319
123	98.891756	0.016358
124	98.908410	0.016654
125	98.923467	0.015057
126	98.938702	0.015235
127	98.953858	0.015156
128	98.967457	0.013599
129	98.982317	0.014860
130	98.995896	0.013579
131	99.009081	0.013185
