# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.089787	0.089787
2	0.423528	0.333741
3	0.763032	0.339504
4	1.134332	0.371300
5	1.519213	0.384881
6	1.912920	0.393707
7	2.320369	0.407449
8	2.745489	0.425120
9	3.183022	0.437533
10	3.638871	0.455849
11	4.103445	0.464574
12	4.582970	0.479525
13	5.075632	0.492662
14	5.591185	0.515553
15	6.120097	0.528912
16	6.666680	0.546583
17	7.240506	0.573826
18	7.831076	0.590570
19	8.435328	0.604252
20	9.061442	0.626114
21	9.718466	0.657024
22	10.404103	0.685637
23	11.114182	0.710079
24	11.869275	0.755093
25	12.649354	0.780079
26	13.472009	0.822655
27	14.342843	0.870834
28	15.269411	0.926568
29	16.264005	0.994594
30	17.351368	1.087363
31	18.544316	1.192948
32	19.871704	1.327388
33	21.328997	1.457293
34	22.952063	1.623066
35	24.753555	1.801492
36	26.747901	1.994346
37	28.954545	2.206644
38	31.367905	2.413360
39	33.981010	2.613105
40	36.799542	2.818532
41	39.798153	2.998611
42	42.957499	3.159346
43	46.235306	3.277807
44	49.612290	3.376984
45	53.058327	3.446037
46	56.534407	3.476080
47	60.006034	3.471627
48	63.395974	3.389940
49	66.709123	3.313149
50	69.897968	3.188845
51	72.934118	3.036150
52	75.784830	2.850712
53	78.435132	2.650302
54	80.892782	2.457650
55	83.135272	2.242490
56	85.161011	2.025739
57	86.997745	1.836734
58	88.615511	1.617766
59	90.026702	1.411191
60	91.259345	1.232643
61	92.330850	1.071505
62	93.259050	0.928200
63	94.040882	0.781832
64	94.716061	0.675179
65	95.283257	0.567196
66	95.757502	0.474245
67	96.151511	0.394009
68	96.484124	0.332613
69	96.762937	0.278813
70	96.992584	0.229647
71	97.187594	0.195010
72	97.348470	0.160876
73	97.485388	0.136918
74	97.600987	0.115599
75	97.700487	0.099500
76	97.785862	0.085375
77	97.859590	0.073728
78	97.924372	0.064782
79	97.985849	0.061477
80	98.040838	0.054989
81	98.090628	0.049790
82	98.137496	0.046868
83	98.180979	0.043483
84	98.220634	0.039655
85	98.259584	0.038950
86	98.296821	0.037237
87	98.333171	0.036350
88	98.366579	0.033408
89	98.398154	0.031575
90	98.430837	0.032683
91	98.461021	0.030184
92	98.491326	0.030305
93	98.519032	0.027706
94	98.547524	0.028492
95	98.573819	0.026295
96	98.600356	0.026537
97	98.623831	0.023475
98	98.649179	0.025348
99	98.672875	0.023696
100	98.696632	0.023757
101	98.720086	0.023454
102	98.740860	0.020774
103	98.762440	0.021580
104	98.783315	0.020875
105	98.804150	0.020835
106	98.824884	0.020734
107	98.843382	0.018498
108	98.862444	0.019062
109	98.880599	0.018155
110	98.899157	0.018558
111	98.917151	0.017994
112	98.935326	0.018175
113	98.952735	0.017409
114	98.969278	0.016543
115	98.986264	0.016986
116	99.002384	0.016120
