# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.083668	0.083668
2	0.429624	0.345956
3	0.752135	0.322511
4	1.084563	0.332428
5	1.422730	0.338167
6	1.776553	0.353823
7	2.137697	0.361144
8	2.515063	0.377366
9	2.906094	0.391031
10	3.315728	0.409634
11	3.734986	0.419258
12	4.177455	0.442469
13	4.630583	0.453128
14	5.102588	0.472005
15	5.588941	0.486353
16	6.096065	0.507124
17	6.617595	0.521530
18	7.147929	0.530334
19	7.701298	0.553369
20	8.288400	0.587102
21	8.917258	0.628858
22	9.576745	0.659487
23	10.294601	0.717856
24	11.075823	0.781222
25	11.931889	0.856066
26	12.880623	0.948734
27	13.929520	1.048897
28	15.098590	1.169070
29	16.415202	1.316612
30	17.891186	1.475984
31	19.538118	1.646932
32	21.392678	1.854560
33	23.458165	2.065487
34	25.743364	2.285199
35	28.240349	2.496985
36	30.984044	2.743695
37	33.955650	2.971606
38	37.135548	3.179898
39	40.508062	3.372514
40	44.045824	3.537762
41	47.695521	3.649697
42	51.409033	3.713512
43	55.169240	3.760207
44	58.905651	3.736411
45	62.600442	3.694791
46	66.198740	3.598298
47	69.658436	3.459696
48	72.896332	3.237896
49	75.944891	3.048559
50	78.779907	2.835016
51	81.361010	2.581103
52	83.719863	2.358853
53	85.809849	2.089986
54	87.662125	1.852276
55	89.286139	1.624014
56	90.704886	1.418747
57	91.911847	1.206961
58	92.934332	1.022485
59	93.806894	0.872562
60	94.531387	0.724493
61	95.129714	0.598327
62	95.630454	0.500740
63	96.044891	0.414437
64	96.381652	0.336761
65	96.660943	0.279291
66	96.886941	0.225998
67	97.076902	0.189961
68	97.230495	0.153593
69	97.358906	0.128411
70	97.467542	0.108636
71	97.564348	0.096806
72	97.643194	0.078846
73	97.712748	0.069554
74	97.776309	0.063561
75	97.831769	0.055460
76	97.884203	0.052434
77	97.933123	0.048920
78	97.977339	0.044216
79	98.020442	0.043103
80	98.061729	0.041287
81	98.102119	0.040390
82	98.140986	0.038867
83	98.177725	0.036739
84	98.213664	0.035939
85	98.248666	0.035002
86	98.283648	0.034982
87	98.316795	0.033147
88	98.348986	0.032191
89	98.381157	0.032171
90	98.411044	0.029887
91	98.442825	0.031781
92	98.471365	0.028540
93	98.498910	0.027545
94	98.525674	0.026764
95	98.551950	0.026276
96	98.577679	0.025729
97	98.604228	0.026549
98	98.629898	0.025670
99	98.653265	0.023367
100	98.677335	0.024070
101	98.699941	0.022606
102	98.722195	0.022254
103	98.744000	0.021805
104	98.765395	0.021395
105	98.786361	0.020966
106	98.806819	0.020458
107	98.825657	0.018838
108	98.844768	0.019111
109	98.863430	0.018662
110	98.882541	0.019111
111	98.900774	0.018233
112	98.918441	0.017667
113	98.935054	0.016613
114	98.952077	0.017023
115	98.968826	0.016749
116	98.985048	0.016222
117	99.000294	0.015246
