# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.068061	0.068061
2	0.365615	0.297554
3	0.648760	0.283145
4	0.946114	0.297354
5	1.235532	0.289418
6	1.540822	0.305290
7	1.847796	0.306974
8	2.163768	0.315972
9	2.488038	0.324270
10	2.819122	0.331084
11	3.159585	0.340463
12	3.511933	0.352348
13	3.874983	0.363050
14	4.248895	0.373912
15	4.644251	0.395356
16	5.041050	0.396799
17	5.453822	0.412772
18	5.874070	0.420248
19	6.312235	0.438165
20	6.765270	0.453035
21	7.240331	0.475061
22	7.730383	0.490052
23	8.245166	0.514783
24	8.766843	0.521677
25	9.320486	0.553643
26	9.891425	0.570939
27	10.481644	0.590219
28	11.091403	0.609759
29	11.732587	0.641184
30	12.404695	0.672108
31	13.117547	0.712852
32	13.875632	0.758085
33	14.681436	0.805804
34	15.562155	0.880719
35	16.516966	0.954811
36	17.549057	1.032091
37	18.692458	1.143401
38	19.952039	1.259581
39	21.340065	1.388026
40	22.857679	1.517614
41	24.526845	1.669166
42	26.350050	1.823205
43	28.334888	1.984838
44	30.479095	2.144207
45	32.779705	2.300610
46	35.229403	2.449698
47	37.812316	2.582913
48	40.523875	2.711559
49	43.342936	2.819061
50	46.241681	2.898745
51	49.215301	2.973620
52	52.220606	3.005305
53	55.239319	3.018713
54	58.248913	3.009594
55	61.218565	2.969652
56	64.122842	2.904277
57	66.952104	2.829262
58	69.686530	2.734426
59	72.293793	2.607263
60	74.780087	2.486294
61	77.098895	2.318808
62	79.277433	2.178538
63	81.285239	2.007806
64	83.148947	1.863708
65	84.840860	1.691913
66	86.382964	1.542104
67	87.784037	1.401073
68	89.032415	1.248378
69	90.151145	1.118730
70	91.147121	0.995976
71	92.027479	0.880358
72	92.802780	0.775301
73	93.492725	0.689945
74	94.084787	0.592062
75	94.606063	0.521276
76	95.056613	0.450550
77	95.451428	0.394815
78	95.794256	0.342828
79	96.093193	0.298937
80	96.354793	0.261600
81	96.582142	0.227349
82	96.777465	0.195323
83	96.945171	0.167706
84	97.097205	0.152034
85	97.231302	0.134097
86	97.348183	0.116881
87	97.451436	0.103253
88	97.544769	0.093333
89	97.629524	0.084755
90	97.705962	0.076438
91	97.775045	0.069083
92	97.838616	0.063571
93	97.896516	0.057900
94	97.952692	0.056176
95	98.002094	0.049402
96	98.049111	0.047017
97	98.091819	0.042708
98	98.132082	0.040263
99	98.171664	0.039582
100	98.208199	0.036535
101	98.244594	0.036395
102	98.279506	0.034912
103	98.312695	0.033189
104	98.344781	0.032086
105	98.376406	0.031625
106	98.404624	0.028218
107	98.433083	0.028459
108	98.461081	0.027998
109	98.488598	0.027517
110	98.515694	0.027096
111	98.541267	0.025573
112	98.567080	0.025813
113	98.592392	0.025312
114	98.617404	0.025012
115	98.640432	0.023028
116	98.663580	0.023148
117	98.686908	0.023328
118	98.709615	0.022707
119	98.730438	0.020823
120	98.751982	0.021544
121	98.773266	0.021284
122	98.794009	0.020743
123	98.814712	0.020703
124	98.833511	0.018799
125	98.852250	0.018739
126	98.870969	0.018719
127	98.888746	0.017777
128	98.906924	0.018178
129	98.923999	0.017075
130	98.940734	0.016735
131	98.958190	0.017456
132	98.974584	0.016394
133	98.990136	0.015552
134	99.005828	0.015692
