# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071518	0.071518
2	0.375248	0.303730
3	0.664651	0.289403
4	0.963732	0.299081
5	1.269997	0.306265
6	1.582368	0.312371
7	1.899807	0.317439
8	2.238039	0.338232
9	2.583155	0.345116
10	2.937510	0.354355
11	3.307510	0.370000
12	3.685432	0.377922
13	4.078160	0.392728
14	4.485894	0.407734
15	4.901371	0.415477
16	5.338339	0.436968
17	5.791031	0.452692
18	6.254858	0.463827
19	6.733431	0.478573
20	7.232318	0.498887
21	7.753954	0.521636
22	8.297520	0.543566
23	8.873193	0.575673
24	9.464291	0.591098
25	10.076301	0.612010
26	10.710102	0.633801
27	11.363279	0.653177
28	12.039564	0.676285
29	12.748894	0.709330
30	13.487537	0.738643
31	14.270719	0.783182
32	15.112208	0.841489
33	15.995962	0.883754
34	16.962647	0.966685
35	18.013342	1.050695
36	19.187815	1.174473
37	20.491655	1.303840
38	21.931207	1.439552
39	23.529758	1.598551
40	25.298981	1.769223
41	27.266035	1.967054
42	29.404380	2.138345
43	31.741075	2.336695
44	34.249620	2.508545
45	36.947215	2.697595
46	39.820452	2.873237
47	42.829700	3.009248
48	45.957998	3.128298
49	49.166992	3.208994
50	52.431580	3.264588
51	55.730690	3.299110
52	59.036465	3.305775
53	62.304006	3.267541
54	65.496478	3.192472
55	68.578840	3.082362
56	71.538221	2.959381
57	74.338423	2.800202
58	76.966376	2.627953
59	79.424655	2.458279
60	81.681212	2.256557
61	83.752968	2.071756
62	85.630086	1.877118
63	87.306919	1.676833
64	88.804339	1.497420
65	90.126377	1.322038
66	91.286363	1.159986
67	92.298485	1.012122
68	93.166315	0.867830
69	93.922239	0.755924
70	94.560270	0.638031
71	95.107627	0.547357
72	95.572771	0.465144
73	95.970708	0.397937
74	96.293216	0.322508
75	96.568212	0.274996
76	96.800584	0.232372
77	96.993686	0.193102
78	97.158472	0.164786
79	97.296319	0.137847
80	97.418382	0.122063
81	97.518614	0.100232
82	97.609109	0.090495
83	97.688908	0.079799
84	97.759248	0.070340
85	97.822764	0.063516
86	97.879575	0.056811
87	97.930719	0.051144
88	97.978989	0.048270
89	98.025204	0.046215
90	98.068526	0.043322
91	98.111269	0.042743
92	98.148684	0.037415
93	98.186817	0.038133
94	98.224172	0.037355
95	98.259252	0.035080
96	98.292556	0.033304
97	98.323765	0.031209
98	98.355673	0.031908
99	98.386024	0.030351
100	98.414000	0.027976
101	98.442595	0.028595
102	98.469873	0.027278
103	98.498588	0.028715
104	98.524828	0.026240
105	98.551687	0.026859
106	98.576012	0.024325
107	98.601175	0.025163
108	98.625021	0.023846
109	98.648687	0.023666
110	98.670976	0.022289
111	98.692866	0.021890
112	98.714277	0.021411
113	98.734830	0.020553
114	98.756281	0.021451
115	98.776415	0.020134
116	98.796769	0.020354
117	98.816963	0.020194
118	98.837077	0.020114
119	98.856253	0.019176
120	98.874352	0.018099
121	98.892551	0.018199
122	98.909552	0.017001
123	98.926693	0.017141
124	98.941459	0.014766
125	98.957443	0.015984
126	98.974005	0.016562
127	98.990647	0.016642
128	99.006671	0.016024
