# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.090557	0.090557
2	0.443886	0.353329
3	0.783118	0.339232
4	1.132086	0.348968
5	1.485176	0.353090
6	1.853120	0.367944
7	2.240916	0.387796
8	2.635621	0.394705
9	3.039047	0.403426
10	3.455376	0.416329
11	3.881680	0.426304
12	4.321683	0.440003
13	4.776958	0.455275
14	5.247904	0.470946
15	5.728467	0.480563
16	6.225298	0.496831
17	6.731467	0.506169
18	7.237975	0.506508
19	7.771244	0.533269
20	8.324723	0.553479
21	8.901518	0.576795
22	9.514452	0.612934
23	10.160678	0.646226
24	10.855050	0.694372
25	11.598604	0.743554
26	12.421027	0.822423
27	13.311985	0.890958
28	14.297104	0.985119
29	15.405435	1.108331
30	16.636600	1.231165
31	18.025763	1.389163
32	19.593691	1.567928
33	21.351753	1.758062
34	23.323943	1.972190
35	25.515756	2.191813
36	27.919666	2.403910
37	30.563051	2.643385
38	33.438883	2.875832
39	36.532845	3.093962
40	39.806508	3.273663
41	43.253799	3.447291
42	46.825835	3.572036
43	50.488568	3.662733
44	54.199208	3.710640
45	57.903894	3.704686
46	61.550717	3.646823
47	65.119209	3.568492
48	68.563214	3.444005
49	71.833213	3.269999
50	74.923631	3.090418
51	77.787496	2.863865
52	80.431817	2.644321
53	82.835130	2.403313
54	84.996121	2.160991
55	86.920364	1.924243
56	88.624825	1.704461
57	90.112868	1.488043
58	91.410597	1.297729
59	92.512537	1.101940
60	93.457097	0.944560
61	94.251325	0.794228
62	94.924233	0.672908
63	95.480241	0.556008
64	95.941430	0.461189
65	96.317060	0.375630
66	96.630188	0.313128
67	96.891207	0.261019
68	97.101452	0.210245
69	97.280794	0.179342
70	97.428159	0.147365
71	97.555234	0.127075
72	97.661362	0.106128
73	97.752975	0.091613
74	97.831964	0.078989
75	97.898787	0.066823
76	97.959836	0.061049
77	98.013239	0.053403
78	98.063934	0.050695
79	98.113295	0.049361
80	98.155487	0.042192
81	98.196345	0.040858
82	98.235212	0.038867
83	98.270854	0.035642
84	98.305062	0.034208
85	98.338175	0.033113
86	98.370153	0.031978
87	98.401434	0.031281
88	98.432356	0.030922
89	98.462741	0.030385
90	98.491155	0.028414
91	98.517816	0.026661
92	98.544796	0.026980
93	98.571139	0.026343
94	98.598238	0.027099
95	98.622769	0.024531
96	98.647340	0.024571
97	98.669322	0.021982
98	98.691882	0.022560
99	98.714163	0.022281
100	98.734891	0.020728
101	98.757072	0.022181
102	98.777043	0.019971
103	98.797393	0.020350
104	98.816667	0.019274
105	98.835045	0.018378
106	98.854737	0.019692
107	98.874071	0.019334
108	98.892250	0.018179
109	98.910011	0.017761
110	98.927453	0.017442
111	98.944398	0.016945
112	98.960427	0.016029
113	98.977650	0.017223
114	98.993241	0.015591
115	99.008772	0.015531
