# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.081927	0.081927
2	0.392767	0.310840
3	0.685073	0.292306
4	0.999198	0.314125
5	1.324063	0.324865
6	1.676578	0.352515
7	2.052976	0.376398
8	2.451293	0.398317
9	2.886136	0.434843
10	3.354399	0.468263
11	3.859568	0.505169
12	4.410800	0.551232
13	5.000481	0.589681
14	5.641876	0.641395
15	6.342858	0.700982
16	7.095693	0.752835
17	7.914647	0.818954
18	8.796454	0.881807
19	9.757985	0.961531
20	10.820718	1.062733
21	11.988841	1.168123
22	13.277841	1.289000
23	14.693289	1.415448
24	16.247907	1.554618
25	17.966360	1.718453
26	19.862112	1.895752
27	21.935805	2.073693
28	24.189021	2.253216
29	26.633221	2.444200
30	29.265539	2.632318
31	32.108677	2.843138
32	35.126790	3.018113
33	38.318034	3.191244
34	41.653658	3.335624
35	45.116070	3.462412
36	48.668665	3.552595
37	52.323624	3.654959
38	55.999901	3.676277
39	59.661171	3.661270
40	63.260911	3.599740
41	66.782850	3.521939
42	70.166481	3.383631
43	73.375297	3.208816
44	76.394652	3.019355
45	79.212164	2.817512
46	81.795554	2.583390
47	84.143440	2.347886
48	86.238511	2.095071
49	88.101785	1.863274
50	89.745303	1.643518
51	91.175437	1.430134
52	92.409819	1.234382
53	93.468925	1.059106
54	94.358626	0.889701
55	95.103407	0.744781
56	95.725487	0.622080
57	96.243119	0.517632
58	96.672211	0.429092
59	97.024946	0.352735
60	97.315709	0.290763
61	97.553637	0.237928
62	97.748868	0.195231
63	97.910860	0.161992
64	98.042297	0.131437
65	98.150672	0.108375
66	98.247767	0.097095
67	98.331037	0.083270
68	98.401464	0.070427
69	98.464057	0.062593
70	98.518575	0.054518
71	98.570428	0.051853
72	98.614167	0.043739
73	98.659649	0.045482
74	98.700963	0.041314
75	98.738571	0.037608
76	98.776760	0.038189
77	98.812064	0.035304
78	98.844843	0.032779
79	98.877181	0.032338
80	98.908598	0.031417
81	98.938612	0.030014
82	98.967885	0.029273
83	98.995635	0.027750
84	99.021742	0.026107
