# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.101530	0.101530
2	0.456975	0.355445
3	0.848483	0.391508
4	1.301603	0.453120
5	1.821784	0.520181
6	2.427471	0.605687
7	3.113942	0.686471
8	3.863458	0.749516
9	4.711436	0.847978
10	5.646353	0.934917
11	6.679248	1.032895
12	7.809798	1.130550
13	9.064642	1.254844
14	10.440914	1.376272
15	11.936697	1.495783
16	13.558913	1.622216
17	15.321971	1.763058
18	17.208758	1.886787
19	19.242280	2.033522
20	21.441971	2.199691
21	23.828758	2.386787
22	26.400583	2.571825
23	29.159202	2.758619
24	32.098762	2.939560
25	35.215046	3.116284
26	38.480648	3.265602
27	41.890765	3.410117
28	45.414702	3.523937
29	49.025335	3.610633
30	52.710153	3.684818
31	56.394769	3.684616
32	60.071979	3.677210
33	63.685337	3.613358
34	67.182736	3.497399
35	70.548193	3.365457
36	73.758156	3.209963
37	76.771296	3.013140
38	79.565655	2.794359
39	82.150073	2.584418
40	84.490283	2.340210
41	86.600492	2.110209
42	88.472749	1.872257
43	90.115570	1.642821
44	91.540740	1.425170
45	92.767048	1.226308
46	93.815543	1.048495
47	94.699019	0.883476
48	95.440241	0.741222
49	96.053113	0.612872
50	96.565242	0.512129
51	96.981008	0.415766
52	97.318997	0.337989
53	97.596847	0.277850
54	97.827958	0.231111
55	98.016245	0.188287
56	98.169700	0.153455
57	98.295649	0.125949
58	98.401336	0.105687
59	98.490475	0.089139
60	98.567990	0.077515
61	98.633013	0.065023
62	98.693313	0.060300
63	98.747438	0.054125
64	98.792421	0.044983
65	98.835164	0.042743
66	98.875183	0.040019
67	98.912336	0.037153
68	98.947047	0.034711
69	98.979094	0.032047
70	99.010193	0.031099
