# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.071715	0.071715
2	0.391778	0.320063
3	0.700157	0.308379
4	1.016067	0.315910
5	1.329831	0.313764
6	1.658379	0.328548
7	1.998115	0.339736
8	2.339421	0.341306
9	2.693643	0.354222
10	3.061635	0.367992
11	3.443537	0.381902
12	3.839687	0.396150
13	4.256026	0.416339
14	4.688162	0.432136
15	5.141302	0.453140
16	5.608769	0.467467
17	6.091716	0.482947
18	6.595110	0.503394
19	7.121872	0.526762
20	7.669002	0.547130
21	8.244150	0.575148
22	8.842547	0.598397
23	9.469221	0.626674
24	10.112328	0.643107
25	10.782937	0.670609
26	11.469979	0.687042
27	12.183967	0.713988
28	12.939386	0.755419
29	13.732202	0.792816
30	14.584095	0.851893
31	15.495064	0.910969
32	16.499805	1.004741
33	17.591383	1.091578
34	18.807354	1.215971
35	20.154056	1.346702
36	21.665390	1.511334
37	23.353517	1.688127
38	25.227717	1.874200
39	27.312073	2.084356
40	29.613759	2.301686
41	32.126039	2.512280
42	34.835539	2.709500
43	37.756905	2.921366
44	40.843280	3.086375
45	44.080238	3.236958
46	47.450392	3.370154
47	50.889856	3.439464
48	54.376434	3.486578
49	57.854150	3.477716
50	61.310365	3.456215
51	64.691349	3.380984
52	67.967056	3.275707
53	71.105811	3.138755
54	74.091519	2.985708
55	76.865401	2.773882
56	79.442043	2.576642
57	81.806502	2.364459
58	83.968117	2.161615
59	85.912144	1.944027
60	87.626163	1.714019
61	89.151586	1.525423
62	90.480325	1.328739
63	91.633761	1.153436
64	92.628487	0.994726
65	93.478273	0.849786
66	94.206210	0.727937
67	94.815855	0.609645
68	95.332702	0.516847
69	95.760745	0.428043
70	96.122279	0.361534
71	96.425094	0.302815
72	96.672310	0.247216
73	96.877817	0.205507
74	97.054054	0.176237
75	97.201557	0.147503
76	97.324857	0.123300
77	97.432757	0.107900
78	97.526330	0.093573
79	97.607821	0.081491
80	97.677111	0.069290
81	97.741593	0.064482
82	97.799438	0.057845
83	97.852633	0.053195
84	97.901953	0.049320
85	97.948511	0.046558
86	97.990777	0.042266
87	98.031513	0.040736
88	98.070738	0.039225
89	98.106784	0.036046
90	98.142850	0.036066
91	98.177644	0.034794
92	98.212160	0.034516
93	98.245841	0.033681
94	98.278251	0.032410
95	98.308833	0.030582
96	98.338143	0.029310
97	98.366956	0.028813
98	98.394577	0.027621
99	98.421502	0.026925
100	98.447295	0.025793
101	98.472650	0.025355
102	98.498184	0.025534
103	98.521910	0.023726
104	98.545517	0.023607
105	98.567912	0.022395
106	98.591439	0.023527
107	98.613635	0.022196
108	98.636089	0.022454
109	98.657391	0.021302
110	98.677659	0.020268
111	98.697510	0.019851
112	98.716606	0.019096
113	98.735185	0.018579
114	98.754361	0.019176
115	98.772940	0.018579
116	98.792096	0.019156
117	98.809602	0.017506
118	98.827089	0.017487
119	98.843979	0.016890
120	98.860790	0.016811
121	98.876786	0.015996
122	98.893617	0.016831
123	98.909613	0.015996
124	98.925391	0.015778
125	98.941685	0.016294
126	98.956588	0.014903
127	98.971650	0.015062
128	98.985063	0.013413
129	98.999072	0.014009
130	99.014532	0.015460
