# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.097381	0.097381
2	0.465231	0.367850
3	0.817288	0.352057
4	1.190442	0.373154
5	1.588150	0.397708
6	2.008544	0.420394
7	2.453115	0.444571
8	2.918962	0.465847
9	3.407336	0.488374
10	3.923721	0.516385
11	4.459018	0.535297
12	5.021391	0.562373
13	5.619959	0.598568
14	6.247909	0.627950
15	6.918271	0.670362
16	7.621233	0.702962
17	8.382580	0.761347
18	9.190571	0.807991
19	10.082156	0.891585
20	11.073983	0.991827
21	12.182738	1.108755
22	13.434763	1.252025
23	14.869511	1.434748
24	16.502577	1.633066
25	18.341232	1.838655
26	20.412075	2.070843
27	22.727562	2.315487
28	25.316319	2.588757
29	28.140046	2.823727
30	31.198206	3.058160
31	34.486766	3.288560
32	37.980200	3.493434
33	41.627274	3.647074
34	45.389965	3.762691
35	49.215252	3.825287
36	53.084005	3.868753
37	56.938534	3.854529
38	60.733268	3.794734
39	64.424761	3.691493
40	67.972269	3.547508
41	71.325929	3.353660
42	74.491601	3.165672
43	77.438057	2.946456
44	80.145094	2.707037
45	82.589767	2.444673
46	84.795497	2.205730
47	86.762066	1.966569
48	88.485997	1.723931
49	90.000267	1.514270
50	91.307459	1.307192
51	92.436676	1.129217
52	93.400095	0.963419
53	94.222409	0.822314
54	94.920206	0.697797
55	95.500558	0.580352
56	95.982595	0.482037
57	96.387256	0.404661
58	96.724573	0.337317
59	96.999850	0.275277
60	97.230290	0.230440
61	97.419549	0.189259
62	97.580281	0.160732
63	97.710261	0.129980
64	97.817873	0.107612
65	97.911479	0.093606
66	97.993226	0.081747
67	98.067444	0.074218
68	98.131113	0.063669
69	98.189001	0.057888
70	98.243095	0.054094
71	98.291348	0.048253
72	98.336185	0.044837
73	98.379849	0.043664
74	98.421785	0.041936
75	98.462072	0.040287
76	98.499002	0.036930
77	98.533429	0.034427
78	98.567518	0.034089
79	98.599660	0.032142
80	98.630233	0.030573
81	98.659455	0.029222
82	98.689353	0.029898
83	98.718158	0.028805
84	98.744818	0.026660
85	98.771338	0.026520
86	98.797421	0.026083
87	98.821319	0.023898
88	98.846270	0.024951
89	98.871022	0.024752
90	98.894543	0.023521
91	98.918560	0.024017
92	98.940591	0.022031
93	98.963516	0.022925
94	98.984832	0.021316
95	99.005711	0.020879
