# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.093919	0.093919
2	0.444506	0.350587
3	0.778834	0.334328
4	1.128671	0.349837
5	1.482162	0.353491
6	1.849463	0.367301
7	2.229743	0.380280
8	2.618676	0.388933
9	3.019167	0.400491
10	3.429279	0.410112
11	3.857210	0.427931
12	4.285556	0.428346
13	4.731426	0.445870
14	5.183697	0.452271
15	5.645529	0.461832
16	6.112518	0.466989
17	6.589582	0.477064
18	7.067634	0.478052
19	7.562854	0.495220
20	8.069315	0.506461
21	8.594366	0.525051
22	9.140576	0.546210
23	9.714246	0.573670
24	10.318676	0.604430
25	10.960603	0.641927
26	11.642812	0.682209
27	12.379587	0.736775
28	13.176459	0.796872
29	14.040224	0.863765
30	14.997020	0.956796
31	16.054788	1.057768
32	17.232691	1.177903
33	18.552599	1.319908
34	20.012122	1.459523
35	21.648677	1.636555
36	23.480834	1.832157
37	25.513810	2.032976
38	27.757976	2.244166
39	30.203987	2.446011
40	32.854195	2.650208
41	35.704450	2.850255
42	38.739936	3.035486
43	41.936986	3.197050
44	45.249904	3.312918
45	48.651466	3.401562
46	52.132052	3.480586
47	55.619671	3.487619
48	59.117681	3.498010
49	62.560888	3.443207
50	65.899765	3.338877
51	69.131921	3.232156
52	72.219247	3.087326
53	75.120591	2.901344
54	77.834768	2.714177
55	80.357274	2.522506
56	82.658317	2.301043
57	84.743567	2.085250
58	86.620373	1.876806
59	88.294207	1.673834
60	89.758313	1.464106
61	91.046355	1.288042
62	92.168151	1.121796
63	93.130794	0.962643
64	93.949101	0.818307
65	94.645198	0.696097
66	95.230801	0.585603
67	95.729123	0.498322
68	96.149192	0.420069
69	96.501952	0.352760
70	96.797697	0.295745
71	97.042235	0.244538
72	97.243843	0.201608
73	97.413210	0.169367
74	97.555274	0.142064
75	97.674599	0.119325
76	97.775512	0.100913
77	97.862457	0.086945
78	97.939149	0.076692
79	98.005153	0.066004
80	98.066396	0.061243
81	98.120586	0.054190
82	98.171023	0.050437
83	98.216560	0.045537
84	98.259608	0.043048
85	98.301886	0.042278
86	98.340884	0.038998
87	98.377887	0.037003
88	98.412499	0.034612
89	98.445254	0.032755
90	98.478365	0.033111
91	98.507940	0.029575
92	98.538522	0.030582
93	98.567504	0.028982
94	98.595656	0.028152
95	98.623650	0.027994
96	98.649313	0.025663
97	98.676023	0.026710
98	98.701212	0.025189
99	98.725887	0.024675
100	98.749140	0.023253
101	98.772254	0.023114
102	98.795447	0.023193
103	98.816033	0.020586
104	98.837429	0.021396
105	98.857778	0.020349
106	98.878087	0.020309
107	98.898515	0.020428
108	98.917224	0.018709
109	98.936822	0.019598
110	98.955294	0.018472
111	98.973094	0.017800
112	98.989452	0.016358
113	99.006482	0.017030
