# [1]Depth	[2]Cumulative number of genotypes	[3]Number of genotypes
1	0.088572	0.088572
2	0.422425	0.333853
3	0.740026	0.317601
4	1.062208	0.322182
5	1.389130	0.326922
6	1.727206	0.338076
7	2.073109	0.345903
8	2.418673	0.345564
9	2.776467	0.357794
10	3.139937	0.363470
11	3.511035	0.371098
12	3.894661	0.383626
13	4.279443	0.384782
14	4.672490	0.393047
15	5.072687	0.400197
16	5.472984	0.400297
17	5.885331	0.412347
18	6.289472	0.404141
19	6.698533	0.409061
20	7.118947	0.420414
21	7.546511	0.427564
22	7.993912	0.447401
23	8.446691	0.452779
24	8.912735	0.466044
25	9.387582	0.474847
26	9.883960	0.496378
27	10.403163	0.519203
28	10.943000	0.539837
29	11.511717	0.568717
30	12.111466	0.599749
31	12.752105	0.640639
32	13.431622	0.679517
33	14.148623	0.717001
34	14.922568	0.773945
35	15.767797	0.845229
36	16.687895	0.920098
37	17.700508	1.012613
38	18.804661	1.104153
39	20.020152	1.215491
40	21.349470	1.329318
41	22.809365	1.459895
42	24.401850	1.592485
43	26.151960	1.750110
44	28.050732	1.898772
45	30.109121	2.058389
46	32.321291	2.212170
47	34.683637	2.362346
48	37.189109	2.505472
49	39.840295	2.651186
50	42.606743	2.766448
51	45.480146	2.873403
52	48.446344	2.966198
53	51.460104	3.013760
54	54.503163	3.043059
55	57.556220	3.053057
56	60.594459	3.038239
57	63.579937	2.985478
58	66.487319	2.907382
59	69.315470	2.828151
60	72.027006	2.711536
61	74.596233	2.569227
62	77.044721	2.448488
63	79.328434	2.283713
64	81.455856	2.127422
65	83.410576	1.954720
66	85.195879	1.785303
67	86.817084	1.621205
68	88.272777	1.455693
69	89.574011	1.301234
70	90.739549	1.165538
71	91.764651	1.025102
72	92.671424	0.906773
73	93.450926	0.779502
74	94.132933	0.682007
75	94.721149	0.588216
76	95.222526	0.501377
77	95.657280	0.434754
78	96.022921	0.365641
79	96.336419	0.313498
80	96.599984	0.263565
81	96.827778	0.227794
82	97.021214	0.193436
83	97.184715	0.163501
84	97.324096	0.139381
85	97.442026	0.117930
86	97.544460	0.102434
87	97.635820	0.091360
88	97.715609	0.079789
89	97.784802	0.069193
90	97.846426	0.061624
91	97.901338	0.054912
92	97.952326	0.050988
93	97.997956	0.045630
94	98.042491	0.044535
95	98.082545	0.040054
96	98.119750	0.037205
97	98.156398	0.036648
98	98.192807	0.036409
99	98.225073	0.032266
100	98.257180	0.032107
101	98.286777	0.029597
102	98.316494	0.029717
103	98.345733	0.029239
104	98.374513	0.028780
105	98.401680	0.027167
106	98.428469	0.026789
107	98.453664	0.025195
108	98.479039	0.025375
109	98.503438	0.024399
110	98.527976	0.024538
111	98.551319	0.023343
112	98.574284	0.022965
113	98.596771	0.022487
114	98.617664	0.020893
115	98.637980	0.020316
116	98.658216	0.020236
117	98.678034	0.019818
118	98.697553	0.019519
119	98.716454	0.018901
120	98.735515	0.019061
121	98.754078	0.018563
122	98.771366	0.017288
123	98.788814	0.017448
124	98.806620	0.017806
125	98.823450	0.016830
126	98.839324	0.015874
127	98.855457	0.016133
128	98.870714	0.015257
129	98.886727	0.016013
130	98.901506	0.014779
131	98.916942	0.015436
132	98.932238	0.015296
133	98.947475	0.015237
134	98.962453	0.014978
135	98.977132	0.014679
136	98.991393	0.014261
137	99.003901	0.012508
